,ID,comments,cleaned_comments
1547,uR-2TiQVY-k,Is it possible to like this more than once?!,possibl like
1548,uR-2TiQVY-k,Is that one chick the one from What Would You Do? I feel like she&#39;s everywhere,one chick one would feel like everywher
1549,uR-2TiQVY-k,Bossss lady!!!! I will be first in line!,bossss ladi first line
1550,uR-2TiQVY-k,"Look, we all know that J Law will be great in this. I&#39;m just over the moon that De Niro is back acting in a proper, intelligent breed of film like he used to before all the crappy romantic comedies and so on. It&#39;s been a while.",look know j law great moon de niro back act proper intellig breed film like use crappi romant comedi
1551,uR-2TiQVY-k,I sure hope Jennifer got her 20 million plus for this movie so she wont complain to the public about how she isn&#39;t getting paid enough compared to her co-stars. I hope this movie flops.,sure hope jennif got million plu movi wont complain public get paid enough compar co star hope movi flop
1552,uR-2TiQVY-k,I&#39;m so proud of you Edgar Ramirez :&#39;) Venezuela!! :),proud edgar ramirez venezuela
1553,uR-2TiQVY-k,"Good lord when she says &quot;Listen to me. Never speak on my behalf. About my business ever again&quot;, I went rigid with fear! <br>She<br>is <br>EPIC!!!!!",good lord say quot listen never speak behalf busi ever quot went rigid fear shei epic
1554,uR-2TiQVY-k,Give Jen another Oscar already!,give jen anoth oscar alreadi
1555,uR-2TiQVY-k,You go Jen!!!,go jen
1556,uR-2TiQVY-k,tem um filme que tem todos esse atores. n sei qual é mais tem,tem um film que tem todo ess ator n sei qual mai tem
1557,uR-2TiQVY-k,If she doesn&#39;t win at the Oscars I swear my rifle is right next to me...,win oscar swear rifl right next
1558,uR-2TiQVY-k,"The world doesn&#39;t owe you a thing. <br><br>Wow, I think she just gets better at acting. I mean when I saw Winter&#39;s Bone, that was already a wonderful job, Silver... was great, especially for her young age, Hustle was fun, but also complex, which is a tough thing to create, and it seems like this is gonna be even better. It&#39;s kinda funny that she&#39;s already an Oscar winner and she&#39;s only at the beginning of her already-awesome career.",world owe thing wow think get better act mean saw winter bone alreadi wonder job silver great especi young age hustl fun also complex tough thing creat seem like gon na even better kinda funni alreadi oscar winner begin alreadi awesom career
1559,uR-2TiQVY-k,"The Bee Gees, y&#39;all !",bee gee
1560,uR-2TiQVY-k,Jennifer Lawrence ♥,jennif lawrenc
1561,uR-2TiQVY-k,"Wow, Jennifer, Bradley and De Niro together again,  i loved Silver Linings Playbook. Looking forward already....",wow jennif bradley de niro togeth love silver line playbook look forward alreadi
1562,uR-2TiQVY-k,Why would anyone put Jennifer Lawrence and Bradley Cooper together in a movie? She will start complaining about money again.,would anyon put jennif lawrenc bradley cooper togeth movi start complain money
1563,uR-2TiQVY-k,"It&#39;s so obvious that this movie will win Best Picture at the Oscars. Will it be deserving? Maybe or maybe not. But considering that David O Russell who has never won an Oscar is both the director AND a producer on this film, it&#39;s glaring and obvious that this movie will be the winner.",obviou movi win best pictur oscar deserv mayb mayb consid david russel never oscar director produc film glare obviou movi winner
1564,uR-2TiQVY-k,I love Jennifer but she&#39;s overrated.,love jennif overr
1565,uR-2TiQVY-k,"<a href=""http://www.youtube.com/watch?v=uR-2TiQVY-k&amp;t=0m38s"">0:38</a> Does JLaw&#39;s face really need that much buttering?",jlaw face realli need much butter
1566,uR-2TiQVY-k,Maybe just maybe this will be better than American Hustle.,mayb mayb better american hustl
1567,uR-2TiQVY-k,I&#39;d much rather see this than Overhyped-Wars.,much rather see overhyp war
1568,uR-2TiQVY-k,"What&#39;s the song at <a href=""http://www.youtube.com/watch?v=uR-2TiQVY-k&amp;t=0m22s"">0:22</a> called ??",song call
1569,uR-2TiQVY-k,Might as well just give her the Oscar.,might well give oscar
1570,uR-2TiQVY-k,Oh look another Hollywood bullshit we all gotta watch,oh look anoth hollywood bullshit got ta watch
1571,uR-2TiQVY-k,OSCAR NOMINATION AND WIN PLS!!!,oscar nomin win pl
1572,uR-2TiQVY-k,man this looks GOOD,man look good
1573,uR-2TiQVY-k,I&#39;m so ready for this movie my Jen is awesome 😊😍😍👏👏,readi movi jen awesom
1574,uR-2TiQVY-k,I&#39;m so ready for this movie my Jen is awesome 😊😍😍👏👏,readi movi jen awesom
1575,uR-2TiQVY-k,Jennifer Lawrence&#39;s acting always feels like a little girl trying to act like an adult. Maybe it&#39;s because she still looks very young.,jennif lawrenc act alway feel like littl girl tri act like adult mayb still look young
1576,uR-2TiQVY-k,WOW. Not that I needed a promising trailer to watch anything headlined by J. Law.,wow need promis trailer watch anyth headlin j law
1577,uR-2TiQVY-k,"Are we supposed to believe she&#39;s 40 now?<br>Jennifer speaking about the inequality that affects women in the industry, and yet here she is taking a role that should have been for a 40 year old actress.",suppos believ jennif speak inequ affect women industri yet take role year old actress
1578,uR-2TiQVY-k,Looks like someone wants the oscar again. :D,look like someon want oscar
1579,uR-2TiQVY-k,I like her a lot but i don&#39;t think that she will win another Oscar. She&#39;s too young and the race has actress who never won one. It could start some backlash against her. A nomination she already has for sure. She looks very good here. I&#39;ll definitely see it.,like lot think win anoth oscar young race actress never one could start backlash nomin alreadi sure look good definit see
1580,uR-2TiQVY-k,"<b>*</b> Interesting?<br><a href=""https://youtu.be/uR-2TiQVY-k"">https://youtu.be/uR-2TiQVY-k</a>",interest http youtu ur tiqvi k
1581,uR-2TiQVY-k,GO GET THAT OSCAR MY DEAR ICON,go get oscar dear icon
1582,uR-2TiQVY-k,"song???? <a href=""http://www.youtube.com/watch?v=uR-2TiQVY-k&amp;t=2m10s"">2:10</a>",song
1583,uR-2TiQVY-k,"&quot;Listen to me, never speak on my behalf, about my business, again&quot;<br><br>How would you rate her delivery? It&#39;s exceptional IMO. Not cheesy or forced at all, like many other actors would do.",quot listen never speak behalf busi quot would rate deliveri except imo cheesi forc like mani actor would
1584,uR-2TiQVY-k,Dislike<br>did not like her act at all,dislikedid like act
1585,uR-2TiQVY-k,"Amo a Jennifer Lawrence ❤️ Este trailer es excelente, el elenco perfecto !<br>La quiero ver YA!! ❤️",amo jennif lawrenc est trailer es excelent el elenco perfecto la quiero ver ya
1586,uR-2TiQVY-k,I heard an OSCAR? Oh yeah.,heard oscar oh yeah
1587,uR-2TiQVY-k,And the race for Best Actress is over. Who is Brie Larson?,race best actress brie larson
1588,uR-2TiQVY-k,Investors need to stop giving David O Russell money.,investor need stop give david russel money
1589,uR-2TiQVY-k,"<a href=""http://www.youtube.com/watch?v=uR-2TiQVY-k&amp;t=2m03s"">2:03</a> - <a href=""http://www.youtube.com/watch?v=uR-2TiQVY-k&amp;t=2m12s"">2:12</a> Goose bumps !",goos bump
1590,uR-2TiQVY-k,Jennifer Lawrence&#39;s major competitor for the Oscars would probably be Brie Larson (Room). She also did an amazing job there. Its going to be a tough year for the Academy to vote. =),jennif lawrenc major competitor oscar would probabl brie larson room also amaz job go tough year academi vote
1591,uR-2TiQVY-k,"A lot of movies coming out this Christmas that looks promising. This, Hateful 8, The Revenant, Hail Caesar, and the new Star Wars!",lot movi come christma look promis hate reven hail caesar new star war
1592,uR-2TiQVY-k,Get that oscar Jen  !!!,get oscar jen
1593,uR-2TiQVY-k,Jenn is AMAZINGGGG😍😍,jenn amazingggg
1594,uR-2TiQVY-k,i can smell oscars,smell oscar
1595,uR-2TiQVY-k,looks interesting and good movie.,look interest good movi
1596,uR-2TiQVY-k,25 December? most wrong time ever ... STAR WARS IS ON 18 DECEMBEEER AND NO ONE WILL SEE THIS,decemb wrong time ever star war decembe one see
1597,uR-2TiQVY-k,"This is Winter`s Bone caliberJennifer Lawrence, she`s bringing it here.She WILL be nominated for this and she may well win.",winter bone caliberjennif lawrenc bring nomin may well win
1598,uR-2TiQVY-k,Jlaw slay,jlaw slay
1599,uR-2TiQVY-k,meh,meh
1600,uR-2TiQVY-k,"I love Jennifer Lawrence. I love David O. Russell&#39;s movie.<br>So, I&#39;ll definitely LOVE THIS MOVIE!!!!",love jennif lawrenc love david russel movi definit love movi
1601,uR-2TiQVY-k,GET THAT SECOND OSCAR.THIS LOOKS SO GOOD<br>AND JLAW IS SLAYING YASSS,get second oscar look goodand jlaw slay yasss
1602,uR-2TiQVY-k,I love how the JLaw haters are already pressed lmao. Go get that Oscar Jen :))),love jlaw hater alreadi press lmao go get oscar jen
1603,uR-2TiQVY-k,Can&#39;t wait!,wait
1604,uR-2TiQVY-k,We want the X-Men: Apocalypse trailer !,want x men apocalyps trailer
1605,uR-2TiQVY-k,12,
1606,uR-2TiQVY-k,"Watch the brand new trailer for JOY, starring Jennifer Lawrence. In theaters this Christmas.",watch brand new trailer joy star jennif lawrenc theater christma
1607,uR-2TiQVY-k,looove Jennifer 😍😍,looov jennif
1608,uR-2TiQVY-k,Looks amazing! Give her her Oscar already!,look amaz give oscar alreadi
1609,uR-2TiQVY-k,David O. Russel film starring Lawrence &amp; Cooper? If it weren&#39;t for American Hustle I might be excited.,david russel film star lawrenc amp cooper american hustl might excit
1610,uR-2TiQVY-k,Second!!,second
1611,uR-2TiQVY-k,I&#39;m so excited!!,excit
1612,uR-2TiQVY-k,2nd,nd
1613,uR-2TiQVY-k,first!!!,first
1614,TXiNkOjM7oM,not too bad,bad
1615,TXiNkOjM7oM,Another CGI movie ...,anoth cgi movi
1616,TXiNkOjM7oM,You mean... coitus?,mean coitu
1617,TXiNkOjM7oM,"the whole world is about Medieval, game of thrones and this shit right now.....boring shit, its like a Virus coming over Hollywood coz the money is good",whole world mediev game throne shit right bore shit like viru come hollywood coz money good
1618,TXiNkOjM7oM,Jilianne Moore is soooo sexy!!,jiliann moor soooo sexi
1619,TXiNkOjM7oM,jack and the beanstalk 2 its gonna suck.,jack beanstalk gon na suck
1620,TXiNkOjM7oM,an upgraded version of malevolent?,upgrad version malevol
1621,TXiNkOjM7oM,"Clearly this is not the Wardstone Chronicles, which is a shame, but given the calibre of acting involved from the likes of Bridges, Barnes and Moore, I&#39;ll watch it for those names if nothing else.",clearli wardston chronicl shame given calibr act involv like bridg barn moor watch name noth els
1622,TXiNkOjM7oM,needs moar CGI<br>kappa,need moar cgikappa
1623,TXiNkOjM7oM,why isn&#39;t Iron Maiden being played for this preview,iron maiden play preview
1624,TXiNkOjM7oM,Some of the creature design looks awful. What a waste of CGI.,creatur design look aw wast cgi
1625,TXiNkOjM7oM,Ruined. All ruined.,ruin ruin
1626,TXiNkOjM7oM,I think it will do well in theaters. It looks fun!,think well theater look fun
1627,TXiNkOjM7oM,Glad to know they didn&#39;t call this off. I&#39;ve been wanting to see this for a long time.,glad know call want see long time
1628,TXiNkOjM7oM,"For some reason, it does not look interesting. Reminds me of Clash of Titans and Season of the Witch.",reason look interest remind clash titan season witch
1629,TXiNkOjM7oM,To Smith Smithson...probably about as bad as it looks with green screen and cgi..,smith smithson probabl bad look green screen cgi
1630,TXiNkOjM7oM,"For some reason, Bridges hasnt taken on a good role since his reprisal of John Waynes role from an old flick Wayne did. After that, hes been in garbage like the remake of Tron and now this crap",reason bridg hasnt taken good role sinc repris john wayn role old flick wayn he garbag like remak tron crap
1631,TXiNkOjM7oM,The seventh son should be like 13 years old and the actor look way older,seventh son like year old actor look way older
1632,TXiNkOjM7oM,Those Cg creations looked perfect.,cg creation look perfect
1633,TXiNkOjM7oM,"i luv fantasy, i luv Jeff Bridges  <a href=""http://www.youtube.com/results?search_query=%23nohomo"">#nohomo</a>  but i&#39;m willing to bet someone&#39;s monthly salary this will be sheeeeeet",luv fantasi luv jeff bridg nohomo will bet someon monthli salari sheeeeeet
1634,TXiNkOjM7oM,ooo...sexy.,ooo sexi
1635,TXiNkOjM7oM,I just wish they would follow the books for movies like this I would have loved to see some of my favourite book characters put on the big screen correctly for once but yet again it&#39;s take the names rewrite the story to fit the screen which by now they should have realised doesn&#39;t work,wish would follow book movi like would love see favourit book charact put big screen correctli yet take name rewrit stori fit screen realis work
1636,TXiNkOjM7oM,looks cool,look cool
1637,TXiNkOjM7oM,Seventh Son and Jupiter Ascending are both being released on the same day!,seventh son jupit ascend releas day
1638,TXiNkOjM7oM,they fucked the book deep in the ass. crap movie again.,fuck book deep ass crap movi
1639,TXiNkOjM7oM,Habrá que ir a verlaa!!,habr que ir verlaa
1640,TXiNkOjM7oM,"Great actors, CGI looks plastic unfortunately.",great actor cgi look plastic unfortun
1641,TXiNkOjM7oM,"<a href=""http://www.youtube.com/watch?v=TXiNkOjM7oM&amp;t=1m30s"">1:30</a> Did anybody get a Witcher 2 vibe here?",anybodi get witcher vibe
1642,TXiNkOjM7oM,Elder Scrolls: The Movie,elder scroll movi
1643,TXiNkOjM7oM,"The trailer is awesome, but it has obviously NOTHING even closely alike to the books --&#39;",trailer awesom obvious noth even close alik book
1644,TXiNkOjM7oM,Just gonna be another shitty February movie.,gon na anoth shitti februari movi
1645,TXiNkOjM7oM,The spooks apprentice was one of my favourite books growing up and it deserves a lot of credit for the basis of this films plot,spook apprentic one favourit book grow deserv lot credit basi film plot
1646,TXiNkOjM7oM,"I really hope I&#39;m wrong about this but:<br><br>This movie&#39;s production has been plagued with bad luck, drop out workers, bankruptcy, and will delayed roughly 2 years since it&#39;s original release date - not to mention it&#39;s February release date (a dumping month for studios). There&#39;s enough to make a great trailer but I doubt it will score highly with the critics and also likely bomb at the box office.",realli hope wrong movi product plagu bad luck drop worker bankruptci delay roughli year sinc origin releas date mention februari releas date dump month studio enough make great trailer doubt score highli critic also like bomb box offic
1647,TXiNkOjM7oM,the books are cool too,book cool
1648,TXiNkOjM7oM,I can&#39;t wait to see this. I hate they pushed the release date.,wait see hate push releas date
1649,TXiNkOjM7oM,I&#39;ll see it. I&#39;m a sucker for bad fantasy schlock.,see sucker bad fantasi schlock
1650,TXiNkOjM7oM,When the hell is this movie coming out??? They released a trailer like in 2013,hell movi come releas trailer like
1651,TXiNkOjM7oM,the seventh son of the seventh son<br>I&#39;ve seen that before in &quot;the seeker: the dark is rising&quot;,seventh son seventh soni seen quot seeker dark rise quot
1652,TXiNkOjM7oM,You know nothing jon snow,know noth jon snow
1653,TXiNkOjM7oM,Looks awesome!!,look awesom
1654,TXiNkOjM7oM,Not a good adaptation from the books. Maybe a good movie...,good adapt book mayb good movi
1655,TXiNkOjM7oM,"It&#39;s not like the book at all, but that doesn&#39;t mean it won&#39;t b a good movie. And for people who don&#39;t know, it&#39;s based off a uk book series, known as spooks apprentice. I&#39;ve read every single one and they are great. It can easily rival with Harry potter",like book mean b good movi peopl know base uk book seri known spook apprentic read everi singl one great easili rival harri potter
1656,TXiNkOjM7oM,"I didn&#39;t feel anything watching this trailer, I sense a flop from a what could have been done better movie.",feel anyth watch trailer sens flop could done better movi
1657,TXiNkOjM7oM,I sorta like the look of this kinda reminds me of old school fantasy movies back in the 90s :3,sorta like look kinda remind old school fantasi movi back
1658,TXiNkOjM7oM,The main caracter looks like a scared nerd,main caract look like scare nerd
1659,TXiNkOjM7oM,nete nezaman düşer onu haber edin hele siz :D,nete nezaman er onu haber edin hele siz
1660,TXiNkOjM7oM,"You can&#39;t kill Jon Snow, he still has to defend the wall",kill jon snow still defend wall
1661,TXiNkOjM7oM,For a second i though this was attack on titan,second though attack titan
1662,TXiNkOjM7oM,This kinda looks cool but the cgi looks really out of place...why dont they do these fully CGI instead? like those kids movies.,kinda look cool cgi look realli place dont fulli cgi instead like kid movi
1663,TXiNkOjM7oM,"Yes, there are some big changes, but books and movies are two separate mediums. What worked in the book won&#39;t necessarily work in the movie (and vice-versa). With that being said, this looks very good<br>and I can&#39;t wait to see it.",ye big chang book movi two separ medium work book necessarili work movi vice versa said look goodand wait see
1664,TXiNkOjM7oM,Whats with the really bad blur filters?,what realli bad blur filter
1665,TXiNkOjM7oM,Will watch it just for the spiked-chain wielding kobold,watch spike chain wield kobold
1666,TXiNkOjM7oM,"Loving fantaasy movies, Jeff Bridges, Ben Barnes and Julianne Moore, I think I will have to see this movie :)",love fantaasi movi jeff bridg ben barn juliann moor think see movi
1667,TXiNkOjM7oM,"The only things that grabbed my attention in this trailer:<br>1) Jeff Bridges, just because it&#39;s Jeff Bridges. <br>2) The American accents. They&#39;re incredibly ill-fitting.<br>3) And last but not least, Jon Snow, who still clearly knows nothin&#39;.",thing grab attent trailer jeff bridg jeff bridg american accent incred ill fit last least jon snow still clearli know nothin
1668,TXiNkOjM7oM,Bastard Snow?! XD,bastard snow xd
1669,TXiNkOjM7oM,Why are people whining?,peopl whine
1670,TXiNkOjM7oM,This is based off of the last apprentice book series,base last apprentic book seri
1671,TXiNkOjM7oM,Amazing!,amaz
1672,TXiNkOjM7oM,"Geralt, is that you?!",geralt
1673,TXiNkOjM7oM,I&#39;m guessing the only reason jeff bridges signed on for this was because of julianne moore - looks like its gonna be a flop for the Dude this time,guess reason jeff bridg sign juliann moor look like gon na flop dude time
1674,TXiNkOjM7oM,Nice voice-over by Bane.,nice voic bane
1675,TXiNkOjM7oM,Some might question the casting in this. I don&#39;t feel like Jeff Bridges and Julianne Moore are the right people for the role... just doesn&#39;t feel right,might question cast feel like jeff bridg juliann moor right peopl role feel right
1676,TXiNkOjM7oM,"There is something about movies these days, the way the story flows like your supposed to care about the characters, the characters are going on a journey and you don&#39;t feel invited. This feels like clash of the titans, they just try to hard with over the top acting that feels like they are showing off and just don&#39;t feel impressed.<br>Game of thrones does it better, feels natural.",someth movi day way stori flow like suppos care charact charact go journey feel invit feel like clash titan tri hard top act feel like show feel impress game throne better feel natur
1677,TXiNkOjM7oM,omg so it will be realeased?,omg realeas
1678,TXiNkOjM7oM,Why does Jeff Bidges sound like Bane,jeff bidg sound like bane
1679,TXiNkOjM7oM,So is Kit Harington getting typecast already?,kit harington get typecast alreadi
1680,TXiNkOjM7oM,"I remember seeing a trailer for this way back when and I thought it would be on DVD by now, but it was supposed to be released in February, but it got pushed back to January of 2015 due to studios changing hands over it again and again, so now its like &quot;maybe&quot; it will come out in the summer of 2015.",rememb see trailer way back thought would dvd suppos releas februari got push back januari due studio chang hand like quot mayb quot come summer
1681,TXiNkOjM7oM,"another American film ... still waiting for the multi-polar world we are supposed to live, is about time that other world powers would be more prominent ...",anoth american film still wait multi polar world suppos live time world power would promin
1682,TXiNkOjM7oM,looks pretty lame,look pretti lame
1683,TXiNkOjM7oM,It looks like tgey have ruined the story from the books,look like tgey ruin stori book
1684,TXiNkOjM7oM,totally ripped off withcher,total rip withcher
1685,TXiNkOjM7oM,Loved the books &#39;the ward stone chronicles&#39; but this looks nothing like it and looks crap,love book ward stone chronicl look noth like look crap
1686,TXiNkOjM7oM,Thats some badass stuff right there,that badass stuff right
1687,TXiNkOjM7oM,Looks good,look good
1688,TXiNkOjM7oM,In Bodrov we trust.,bodrov trust
1689,TXiNkOjM7oM,Wasn&#39;t it canceled? oO,cancel oo
1690,TXiNkOjM7oM,Universal and Legendary = MUST WATCH! :),univers legendari must watch
1691,TXiNkOjM7oM,Julianne Moore is SOOOO sexy -3-,juliann moor soooo sexi
1692,TXiNkOjM7oM,Why the hell did Legendary approve this movie for 2015 while working on WarCraft? That&#39;s literally a public relation disaster.,hell legendari approv movi work warcraft liter public relat disast
1693,TXiNkOjM7oM,"-Come and see the Seventh son, claim your destiny.<br>-And what, Legendary Pictures, must we give in return?<br>-Everything.",come see seventh son claim destini legendari pictur must give return everyth
1694,TXiNkOjM7oM,&quot;You are the seventh son of the seventh son&#39;&#39;...loll...anywayss..looks great,quot seventh son seventh son loll anywayss look great
1695,TXiNkOjM7oM,This is going to be AMAZING,go amaz
1696,TXiNkOjM7oM,"Of a seventh son, maiden fans will understand",seventh son maiden fan understand
1697,TXiNkOjM7oM,At first i belived this was the movie with septimus hiep. beacuse he is the 7th son of a seventh son.<br>still looks worth to watch :D,first beliv movi septimu hiep beacus th son seventh son still look worth watch
1698,TXiNkOjM7oM,So Prince Caspian left the world of Narnia to be trained by the Dude to fight evil and stuff in not so glorious CGI? Well I like what Legendary produces so I&#39;ll give this a shot.,princ caspian left world narnia train dude fight evil stuff gloriou cgi well like legendari produc give shot
1699,TXiNkOjM7oM,solomon! where is tze diamond?,solomon tze diamond
1700,TXiNkOjM7oM,"I was the sixth son, no one cared about me :(",sixth son one care
1701,TXiNkOjM7oM,"Oh god, another CGI crap!",oh god anoth cgi crap
1702,TXiNkOjM7oM,Kinda hoped it would be Septimus Heap.....,kinda hope would septimu heap
1703,TXiNkOjM7oM,Jeff Bridges doesn&#39;t fit this role...,jeff bridg fit role
1704,TXiNkOjM7oM,I remember seeing the first trailer for this last year &amp; it&#39;s funny because I thought about this movie the other day &amp; wondering if it was still coming out or if it was scrapped.,rememb see first trailer last year amp funni thought movi day amp wonder still come scrap
1705,TXiNkOjM7oM,So the hobbit meets stardust meets supernatural... I&#39;m excited,hobbit meet stardust meet supernatur excit
1706,TXiNkOjM7oM,"It may well be <b>inspired</b> by the books, but it looks like that&#39;s where the similarities end...",may well inspir book look like similar end
1707,TXiNkOjM7oM,That Filter doe,filter doe
1708,TXiNkOjM7oM,looking good,look good
1709,TXiNkOjM7oM,What the hell... I love the Spook series and this doesn&#39;t even look any where close to it :( oh well i guess ill have to watch it to find out what it&#39;s like. plus in the book i&#39;m pretty sure the main character is like 15 to 16 :l,hell love spook seri even look close oh well guess ill watch find like plu book pretti sure main charact like l
1710,TXiNkOjM7oM,I can see few WoW heroes here :O,see wow hero
1711,TXiNkOjM7oM,this has nothing to do with the books they totally crapped on this and its going to be a huge flop. what a shame Ive been waiting 6 years for this movie.,noth book total crap go huge flop shame ive wait year movi
1712,TXiNkOjM7oM,coo,coo
1713,TXiNkOjM7oM,"This looks nothing like the books, but I think it will still be good",look noth like book think still good
1714,kliQSsD_npo,this looks amazing,look amaz
1715,kliQSsD_npo,Amazing lineup of actors and comedians in this movie,amaz lineup actor comedian movi
1716,kliQSsD_npo,This looks amazing.,look amaz
1717,kliQSsD_npo,This just may be the best movie of 2013!,may best movi
1718,kliQSsD_npo,Why couldn&#39;t Kal Penn and John Cho cameo in this film???,kal penn john cho cameo film
1719,kliQSsD_npo,I see this as:,see
1721,kliQSsD_npo,SERIOUSLY! Where&#39;s Andy Samberg?,serious andi samberg
1722,kliQSsD_npo,By none other than Kevin Hart! HA!,none kevin hart ha
1723,kliQSsD_npo,You have no fuckin&#39; idea.,fuckin idea
1724,kliQSsD_npo,this movie will be just amazing!!,movi amaz
1725,kliQSsD_npo,Hermione just stole all of our shit!! LMFAO!,hermion stole shit lmfao
1726,kliQSsD_npo,"Holy shit I just got a star overload, when Emma came out of nowhere I fucken fainted.",holi shit got star overload emma came nowher fucken faint
1727,kliQSsD_npo,does that mean the train that rails downtown would not run if that happened right,mean train rail downtown would run happen right
1728,kliQSsD_npo,I agree with you 100% I wonder how many people always wanted a movie like this in any genre? Hmmmm. Now im definitely going to see this movie cause of how you described this movie the way it is and how funny it is.,agre wonder mani peopl alway want movi like genr hmmmm im definit go see movi caus describ movi way funni
1729,kliQSsD_npo,"So many comedic actors in one movie, hilariously awesome, Emma Watson comes out of nowhere stealing stuff from muggles, and maybe before she gets back with Ron, she&#39;ll falcon punch Malfoy in the face and take refuge at the harry potter theme park in Orlando with Ron Weasley. When I saw emma in the trailer, I was like WTF is she doing in this movie? HAHAHAHA and how did she get involved in this movie?",mani comed actor one movi hilari awesom emma watson come nowher steal stuff muggl mayb get back ron falcon punch malfoy face take refug harri potter theme park orlando ron weasley saw emma trailer like wtf movi hahahaha get involv movi
1730,kliQSsD_npo,There about to make sooo much money off this,make sooo much money
1731,kliQSsD_npo,*passes out*,pass
1732,kliQSsD_npo,that&#39;s like the expendables of comedy stars,like expend comedi star
1733,kliQSsD_npo,Watching this because of James and Seth!! :),watch jame seth
1734,kliQSsD_npo,looks like a fun watch. cant wait to see it.,look like fun watch cant wait see
1735,kliQSsD_npo,"Did you think Hitman Absolution was a good game? That game sucked massive donkey balls. We can&#39;t all like the right things, it&#39;s just a shame you like all the wrong things.",think hitman absolut good game game suck massiv donkey ball like right thing shame like wrong thing
1736,kliQSsD_npo,"Damn, this looks really fucking funny... sweeeettttt",damn look realli fuck funni sweeeettttt
1737,kliQSsD_npo,Fucking amazing!!!,fuck amaz
1738,kliQSsD_npo,Complete &amp; utter piece of forced shit movie. Disgusting.,complet amp utter piec forc shit movi disgust
1739,kliQSsD_npo,"So this is how it ends, not too shabby",end shabbi
1740,kliQSsD_npo,this movie looks awesome,movi look awesom
1741,kliQSsD_npo,Kevin Harts In It? .....IM THERE!,kevin hart im
1742,kliQSsD_npo,omg loool,omg loool
1743,kliQSsD_npo,Fucking Hermione stole all our food.,fuck hermion stole food
1744,kliQSsD_npo,I&#39;ve just jizzed my pants,jizz pant
1745,kliQSsD_npo,i am fucking suffocating hahahahaha...if the movie is half as good as the trailer it is gonna be the comedy of decade :DD,fuck suffoc hahahahaha movi half good trailer gon na comedi decad dd
1746,kliQSsD_npo,"finally a good comedy, cant wait to see this",final good comedi cant wait see
1747,kliQSsD_npo,Definitely watching it when it comes out,definit watch come
1748,kliQSsD_npo,"jay baruchel doesn&#39;t belong there anymore, but since he was in the short they had to keep him there",jay baruchel belong anymor sinc short keep
1749,kliQSsD_npo,This will be awesome,awesom
1750,kliQSsD_npo,0:56 And that&#39;s still not the worst thing to happen to Rihanna...,still worst thing happen rihanna
1751,kliQSsD_npo,"Just found the second song!! The song with the lyrics &quot;Whatchu want son, this is my game&quot; etc. The song is called &quot;Watchu Want&quot; by Belief. It hasn&#39;t been released yet there&#39;s only a 30 second preview on YouTube! Like this so people see and stop asking!",found second song song lyric quot whatchu want son game quot etc song call quot watchu want quot belief releas yet second preview youtub like peopl see stop ask
1752,kliQSsD_npo,Whoever find the second song from 2:00 will win the entire internet!,whoever find second song win entir internet
1753,kliQSsD_npo,this looks awsome,look awsom
1754,kliQSsD_npo,I haven&#39;t been this pumped for a movie in a long time :P,pump movi long time p
1755,kliQSsD_npo,it has almost every single comedy actor that exists. I WSANT TO SEE IT SO BAD!!!!!!!!!!!!!!,almost everi singl comedi actor exist wsant see bad
1756,kliQSsD_npo,fuckin lingerer mannn,fuckin linger mannn
1757,kliQSsD_npo,song name anyone? :o,song name anyon
1758,kliQSsD_npo,By the way i love Seth Rogen and his group but i think it would be awesome if Lonely Island was in this film.,way love seth rogen group think would awesom lone island film
1759,kliQSsD_npo,Your profile picture is from a scene of a movie that is centred around the product placement of fast food.,profil pictur scene movi centr around product placement fast food
1761,kliQSsD_npo,Thumbs up if you getting high to this shit ;),thumb get high shit
1762,kliQSsD_npo,"Wow, I thought that was just Cris Brown getting started at 0:19",wow thought cri brown get start
1763,kliQSsD_npo,Wow! Segel with Rihanna AWESOME.,wow segel rihanna awesom
1764,kliQSsD_npo,Im watching it,im watch
1765,kliQSsD_npo,That looks amazing XD,look amaz xd
1766,kliQSsD_npo,product placement here.... product placement there... oh what was that over there?,product placement product placement oh
1768,kliQSsD_npo,hermione just stole all our shit LOL,hermion stole shit lol
1769,kliQSsD_npo,Michael Cera!,michael cera
1770,kliQSsD_npo,Wow this movie looks incredible af! :D,wow movi look incred af
1771,kliQSsD_npo,so... they just showed us the whole movie :|,show us whole movi
1772,kliQSsD_npo,Fuck them.,fuck
1773,kliQSsD_npo,"Ok, now I&#39;m in!",ok
1774,kliQSsD_npo,This is gonna be the shit!!!!!!!!!!!!!!!!!,gon na shit
1775,kliQSsD_npo,niiice im down for it for sure,niiic im sure
1776,kliQSsD_npo,this is the best idea for a movie ever,best idea movi ever
1777,kliQSsD_npo,very good,good
1778,kliQSsD_npo,"If you&#39;re going to quote Pineapple Express, at least quote it relatively correctly.",go quot pineappl express least quot rel correctli
1779,kliQSsD_npo,"@Bryan Robinson u forgot war of the worlds ,skyline ,and 2012 from the looks of it",bryan robinson u forgot war world skylin look
1780,kliQSsD_npo,"Fuck yo house, Franco!!",fuck yo hous franco
1781,kliQSsD_npo,&quot;Whoremyani just stole all of our shit&quot;,quot whoremyani stole shit quot
1782,kliQSsD_npo,this movie is instantly awesome because of emma watson,movi instantli awesom emma watson
