,ID,comments,cleaned_comments
917,KnrRy6kSFF0,one of the best films I&#39;ve seen,one best film seen
918,KnrRy6kSFF0,thats pathetic,that pathet
919,KnrRy6kSFF0,This film is perfection,film perfect
920,KnrRy6kSFF0,1:07 That smile.,smile
921,KnrRy6kSFF0,"Now, i&#39;m going to go sprint to the video store :&#39;)",go go sprint video store
922,KnrRy6kSFF0,I&#39;m NOT trying to defend the Nazi party in anyway. However I do want to point out that not every Nazi solider was part of the Nazi party because he wanted to be. Many of them were forced. Many of the people working under Hitler knew what he was doing was wrong and tried to stop him. The movie &#39;Valkyrie&#39; is an example of this.,tri defend nazi parti anyway howev want point everi nazi solid part nazi parti want mani forc mani peopl work hitler knew wrong tri stop movi valkyri exampl
923,KnrRy6kSFF0,"0:11 - 0:16 name of the track, please?",name track pleas
924,KnrRy6kSFF0,he was correcting someone who didnt know what the guy said... i dont think that counts as being a grammar nazi,correct someon didnt know guy said dont think count grammar nazi
925,KnrRy6kSFF0,0:27,
927,KnrRy6kSFF0,dat word play.,dat word play
928,KnrRy6kSFF0,NEIN NEIN NEIN!!!,nein nein nein
931,KnrRy6kSFF0,Grammar. Grammar nazi.,grammar grammar nazi
932,KnrRy6kSFF0,Watch Schindlers List then this movie. It&#39;s good for your health!,watch schindler list movi good health
933,KnrRy6kSFF0,"this trailer makes the movie look awsome, but after seeing  this gay movie i really wanted my money back, and eli roth is gay",trailer make movi look awsom see gay movi realli want money back eli roth gay
934,KnrRy6kSFF0,sir imma give you something you cant take of... you grammar nazi peice of shit.,sir imma give someth cant take grammar nazi peic shit
935,KnrRy6kSFF0,and you know what we think of them...,know think
936,KnrRy6kSFF0,WE GONNA BE DOING ONE THING AND ONE THING ONLY- KILLING NAZIS!,gon na one thing one thing kill nazi
937,KnrRy6kSFF0,"The slight noise, when &#39;Activate,Infiltrate, and Exterminate&#39; came on the screen made this trailer",slight nois activ infiltr extermin came screen made trailer
938,KnrRy6kSFF0,No its Anti-Nazi,anti nazi
939,KnrRy6kSFF0,anti german,anti german
940,KnrRy6kSFF0,It is. It&#39;s just few seconds when they introduce the guy who did the MG rush.,second introduc guy mg rush
941,KnrRy6kSFF0,Nein*,nein
942,KnrRy6kSFF0,And I want My scalpes.,want scalp
943,KnrRy6kSFF0,"That&#39;s a  spelling error, not grammar;)",spell error grammar
944,KnrRy6kSFF0,NAI. NAI NAI NAI NAI NAI NAI!,nai nai nai nai nai nai nai
945,KnrRy6kSFF0,"It was a sad, funny and totally a good movie",sad funni total good movi
946,KnrRy6kSFF0,This trailer ia a great example of how you inspire people to watch a movie.,trailer ia great exampl inspir peopl watch movi
948,KnrRy6kSFF0,lol....theres big difference between knows and owes fool...its not like these/those ;),lol there big differ know owe fool like
949,KnrRy6kSFF0,totelly,totelli
950,KnrRy6kSFF0,We have a grammer nazi over here ;P,grammer nazi p
951,KnrRy6kSFF0,Nein Nein Nein,nein nein nein
952,KnrRy6kSFF0,Owes*,owe
953,KnrRy6kSFF0,Owes. Owes me one hundred nazi scalpes.,owe owe one hundr nazi scalp
954,KnrRy6kSFF0,each and every man under my command knows me 100...,everi man command know
955,hEJnMQG9ev8,I think this film is going to be shit :(,think film go shit
956,hEJnMQG9ev8,Music?,music
957,hEJnMQG9ev8,looks sooooo sick!,look sooooo sick
958,hEJnMQG9ev8,"If ever there was a definition for &quot;Amazeballs&quot;, it would be this.",ever definit quot amazebal quot would
959,hEJnMQG9ev8,"Придётся идти, на такую-то красоту.",
960,hEJnMQG9ev8,BIG a** action set pieces. Wow!,big action set piec wow
961,hEJnMQG9ev8,"If ever there was a definition for &quot;Amazeballs&quot;, it would be this.",ever definit quot amazebal quot would
962,hEJnMQG9ev8,H-how does this movie keep escalating with each trailer?,h movi keep escal trailer
963,hEJnMQG9ev8,I thought I was having a heart attack and this was only a trailer.,thought heart attack trailer
964,hEJnMQG9ev8,"it looks bigger and better than i expected, it makes my imagination go short",look bigger better expect make imagin go short
965,hEJnMQG9ev8,"<a href=""http://www.youtube.com/watch?v=hEJnMQG9ev8&amp;t=1m54s"">1:54</a> <br>Holy FUUUUUUUUUUUUUU<br>The hypest hype you could ever get hype.",holi fuuuuuuuuuuuuuuth hypest hype could ever get hype
966,hEJnMQG9ev8,i fucking want to arise from the ashes of this world too!!,fuck want aris ash world
967,hEJnMQG9ev8,This has to be the best trailer I have ever seen.,best trailer ever seen
968,hEJnMQG9ev8,HOLY<br>LORD,holylord
969,hEJnMQG9ev8,Mother of God that was amazing,mother god amaz
970,hEJnMQG9ev8,300 views and 1000 likes? Seems legit.,view like seem legit
971,hEJnMQG9ev8,"By far one of my most anticipated films, I can&#39;t WAIT!!!",far one anticip film wait
972,hEJnMQG9ev8,speechless,speechless
973,hEJnMQG9ev8,Holy shit balls!! This looks awesome.,holi shit ball look awesom
974,hEJnMQG9ev8,oh look Tom Hardy&#39;s wearing a mask.... haven&#39;t seen that before...wait,oh look tom hardi wear mask seen wait
975,hEJnMQG9ev8,I&#39;m actually happy that they have rehashed a lot of the other trailer&#39;s footage because they&#39;re not showing to much &amp; leaves a bit of speculation going into the film.,actual happi rehash lot trailer footag show much amp leav bit specul go film
976,hEJnMQG9ev8,Have a feeling this movie gonna be EPIC! I will be buying a ticket May 3. As well as the Blu-ray combo pack. And yes WE NEED THAT MAD MAX VIDEOGAME!!!,feel movi gon na epic buy ticket may well blu ray combo pack ye need mad max videogam
977,hEJnMQG9ev8,Immortan Joe is breeding albinos with the harem?,immortan joe breed albino harem
978,hEJnMQG9ev8,Yes.,ye
979,hEJnMQG9ev8,"Get stoned and watch this movie, and thank me later",get stone watch movi thank later
980,hEJnMQG9ev8,And the award for greatest trailer of all time goes to....,award greatest trailer time goe
981,hEJnMQG9ev8,"please god, this trailer not be better than the movie!, pleasee!",pleas god trailer better movi please
982,hEJnMQG9ev8,"this movie looks absolutely amazing bring it on 😃 <a href=""http://www.youtube.com/results?search_query=%23MadMax"">#MadMax</a> 😃",movi look absolut amaz bring madmax
983,hEJnMQG9ev8,Jesus.,jesu
984,hEJnMQG9ev8,"Warner Bros has really given us sooo much footage with these trailers. They could have ended it with the first one six months ago and they would have kept the story tight and the interest high. I smell the panic from the executives scared of not getting their money back on this R rated 100 million dollar gamble. Regardless, George Miller is going to give us fans what we want, the executives and producers will have to suffer. That is the sign of a real director.",warner bro realli given us sooo much footag trailer could end first one six month ago would kept stori tight interest high smell panic execut scare get money back r rate million dollar gambl regardless georg miller go give us fan want execut produc suffer sign real director
985,hEJnMQG9ev8,"Finally a trailer that gives some hint of the storyline.  The action scenes are a given, my concern is will it have enough &#39;story&#39; to see more than once?",final trailer give hint storylin action scene given concern enough stori see
986,hEJnMQG9ev8,I just found my Heaven.,found heaven
987,hEJnMQG9ev8,Can   Not   Wait.,wait
988,hEJnMQG9ev8,fucking awesome!!!!!,fuck awesom
989,hEJnMQG9ev8,Max me. Max me good.,max max good
990,hEJnMQG9ev8,Awesome trailer but it feels like they&#39;re showing way too much.,awesom trailer feel like show way much
991,hEJnMQG9ev8,FFFUUUUUUUUUUUUUUUCCCCKKKKKKKKK FUFFFUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUCKKKKKKKKKKKKK!! AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAHHHHHHHHHHHHH!!!!!!!!!!,fffuuuuuuuuuuuuuuucccckkkkkkkkk fufffuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuckkkkkkkkkkkkk aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaahhhhhhhhhhhhh
992,hEJnMQG9ev8,He&#39;s mad bro,mad bro
993,hEJnMQG9ev8,I forgot how to breath,forgot breath
994,hEJnMQG9ev8,That scene of the Interceptor being restored after it was totaled is an image I wanted to see since the end of Mad Max 2. For me the interceptor is like Max&#39;s pale horse.,scene interceptor restor total imag want see sinc end mad max interceptor like max pale hors
995,hEJnMQG9ev8,Humungus don´t like Bane masks,humungu like bane mask
996,hEJnMQG9ev8,Damn! looks amazing!,damn look amaz
997,hEJnMQG9ev8,i hope mel gibson makes a cameo and this looks great!,hope mel gibson make cameo look great
998,hEJnMQG9ev8,Sweet Jesus now that s what you call a damn TRAILER.!!!,sweet jesu call damn trailer
999,hEJnMQG9ev8,where is mel gibson?,mel gibson
1000,hEJnMQG9ev8,Anyone else think of borderlands?,anyon els think borderland
1001,hEJnMQG9ev8,nice movie,nice movi
1002,hEJnMQG9ev8,Not sure why he is so mad it&#39;s not like he has homework or a curfew or anything,sure mad like homework curfew anyth
1003,hEJnMQG9ev8,BANE!,bane
1004,hEJnMQG9ev8,so why do only white people people exist in the post-apocalyptic desert?,white peopl peopl exist post apocalypt desert
1005,hEJnMQG9ev8,I just came,came
1006,hEJnMQG9ev8,Am I the only who doesn&#39;t like the exaggerated yellow filter?,like exagger yellow filter
1007,hEJnMQG9ev8,Let the carnage begin!,let carnag begin
1008,hEJnMQG9ev8,This movie looks insanely awesome !!!!!!!!,movi look insan awesom
1009,hEJnMQG9ev8,EPICNESS PORN,epic porn
1010,hEJnMQG9ev8,I&#39;m ready for this movie. I think Charlize Theron&#39;s character will be my favourite.,readi movi think charliz theron charact favourit
1011,hEJnMQG9ev8,This is gonna be so damn sick.,gon na damn sick
1012,hEJnMQG9ev8,AWESOME!!!!!!!!!!!!!!!!!!!!!!!!!!!! SERBIA LOVE MAD!!!!!!,awesom serbia love mad
1013,hEJnMQG9ev8,It&#39;s the new movie from the director of HAPPY FEET.,new movi director happi feet
1014,hEJnMQG9ev8,Well now I&#39;m definately moist,well defin moist
1015,hEJnMQG9ev8,<b>Throws money at the screen</b><br><br>Oh what a lovely day!,throw money screenoh love day
1016,hEJnMQG9ev8,Bloody hell! :D,bloodi hell
1017,hEJnMQG9ev8,C&#39;est le plus puissant Trailer que j&#39;ai jamais vu !,c est le plu puissant trailer que j ai jamai vu
1018,hEJnMQG9ev8,maybe its a prequel not reboot,mayb prequel reboot
1019,hEJnMQG9ev8,No more talk! We go in! We kill! Kill!<br>Be still my dogs of war.,talk go kill kill still dog war
1020,hEJnMQG9ev8,Fuck me !!!! O_O<br><br>Take my money right now !!,fuck otak money right
1021,hEJnMQG9ev8,"Was that a bass guitar with a flamethrower at <a href=""http://www.youtube.com/watch?v=hEJnMQG9ev8&amp;t=1m54s"">1:54</a> ?!",bass guitar flamethrow
1022,hEJnMQG9ev8,Can anyone ID the music cue?,anyon id music cue
1023,hEJnMQG9ev8,Borderlands - The Movie,borderland movi
1024,hEJnMQG9ev8,ESSE FILME VAI SER DO CARALHOOO MERMÃO!!!,ess film vai ser caralhooo merm
1025,hEJnMQG9ev8,"Please, let this be good.",pleas let good
1026,hEJnMQG9ev8,COOOOOOOOOOL,cooooooooool
1027,hEJnMQG9ev8,meh,meh
1028,hEJnMQG9ev8,And people make fun of Michael Boom Bay?,peopl make fun michael boom bay
1029,hEJnMQG9ev8,"The more I see, the more excited I get for this movie. It looks completely fucking insane.",see excit get movi look complet fuck insan
1030,hEJnMQG9ev8,Jesus Christ,jesu christ
1031,hEJnMQG9ev8,"If my penis had hands, it would be clapping right now",peni hand would clap right
1032,hEJnMQG9ev8,I dont understand this movie &gt;.&gt;,dont understand movi gt gt
1033,hEJnMQG9ev8,Holy moly,holi moli
1034,hEJnMQG9ev8,Yeah),yeah
1035,hEJnMQG9ev8,"Wow, this looks like an adrenaline rush kind of movie.",wow look like adrenalin rush kind movi
1036,hEJnMQG9ev8,Carmageddon The Movie,carmageddon movi
1037,hEJnMQG9ev8,This film looks insane!!,film look insan
1038,hEJnMQG9ev8,This reminds me of RAGE so much. Cant wait to see it,remind rage much cant wait see
1039,hEJnMQG9ev8,Holy mother of all things good and pure! The stunts look extraordinary.,holi mother thing good pure stunt look extraordinari
1040,hEJnMQG9ev8,Can&#39;t wait for this movie :),wait movi
1041,hEJnMQG9ev8,This movie looks so fucking good,movi look fuck good
1042,hEJnMQG9ev8,holllyy crapppppp lookkkkss AMAZING :D,holllyy crapppppp lookkkkss amaz
1043,hEJnMQG9ev8,"Mr. Miller, please stop blowing up the V-8 Interceptor in your movies. We love the car too much to see it keep getting hurt. Thank you.",mr miller pleas stop blow v interceptor movi love car much see keep get hurt thank
1044,hEJnMQG9ev8,Immortan Joe &gt; Humungus,immortan joe gt humungu
1045,hEJnMQG9ev8,THIS LOOKS SO GOOD. where can i watch all the past mad max movies?,look good watch past mad max movi
1046,hEJnMQG9ev8,I can&#39;t believe this looks so good,believ look good
1047,hEJnMQG9ev8,Oh yeah mad max. Cant wait,oh yeah mad max cant wait
1048,hEJnMQG9ev8,hey,hey
1049,hEJnMQG9ev8,Anything post apocalyptic has my vote.,anyth post apocalypt vote
1050,hEJnMQG9ev8,Forget Fast &amp; Furious! This here is a real rated R balls to the walls soul crunching action film!,forget fast amp furiou real rate r ball wall soul crunch action film
1051,hEJnMQG9ev8,So that&#39;s what happened to Bane.,happen bane
1052,hEJnMQG9ev8,Wow!! so epic!!,wow epic
1053,hEJnMQG9ev8,Yep. This movie is gonna be Sick!!!,yep movi gon na sick
1054,hEJnMQG9ev8,Can&#39;t wait for this!,wait
1055,YoHD9XEInc0,the theory of inception is actually a real theory if some ones teaching it I&#39;m learning it,theori incept actual real theori one teach learn
1056,YoHD9XEInc0,In Nolan we trust.,nolan trust
1057,YoHD9XEInc0,i dont think nolan will ever be able to surpass this masterpiece.,dont think nolan ever abl surpass masterpiec
1058,YoHD9XEInc0,If you liked this movie you should check Paprika. Inception got inspired a lot from the Paprika anime. There is an trailer for Paprika with inception music...check it out.,like movi check paprika incept got inspir lot paprika anim trailer paprika incept music check
1059,YoHD9XEInc0,This is better than porn.,better porn
1060,YoHD9XEInc0,que filme 😍,que film
1061,YoHD9XEInc0,Best Nolan&#39;s Movies:<br>1. The Prestige<br>2. Inception<br>3. Memento,best nolan movi prestig incept memento
1062,YoHD9XEInc0,best trailer ever,best trailer ever
1063,YoHD9XEInc0,best heist movie of all time,best heist movi time
1064,YoHD9XEInc0,I watched the revenant because it had both Leonardo Dicaprio and Tom Hardy in it. and guess the fuck what? you bet your ass imma watch this for the exact same reason,watch reven leonardo dicaprio tom hardi guess fuck bet ass imma watch exact reason
1065,YoHD9XEInc0,"This is only 5 years old, it&#39;s NOT A &quot;CLASSIC TRAILER&quot;!!!!!!!!!!!!!!",year old quot classic trailer quot
1066,YoHD9XEInc0,"I&#39;m a lucid dreamer, and when I learn to FULLY control my dreams, I&#39;m going to take a group of my friends and perform an inception to a random dream character XD It should be pretty sick if I don&#39;t get too unstable (;",lucid dreamer learn fulli control dream go take group friend perform incept random dream charact xd pretti sick get unstabl
1067,YoHD9XEInc0,BOOOOOWN is the new &quot;In a world...&quot;,booooown new quot world quot
1068,YoHD9XEInc0,I have watched the movies more than 5 times and still came to watch the trailer. I am totally obsessed with this movie,watch movi time still came watch trailer total obsess movi
1069,YoHD9XEInc0,all the trailers spoil the movie so i dont watch them,trailer spoil movi dont watch
1070,YoHD9XEInc0,I didn&#39;t really get this movie when I first saw it.<br><br>- so it&#39;s.. Cobb&#39;s job is to penetrate the subconscious of a person through a dream and plant an idea in there?,realli get movi first saw cobb job penetr subconsci person dream plant idea
1071,YoHD9XEInc0,This movie was inspired from animation called &quot;Paparika&quot;,movi inspir anim call quot paparika quot
1072,YoHD9XEInc0,Vanomas is here! He`s watching you!,vanoma watch
1073,YoHD9XEInc0,this must be one of the few movies that lived up to thr exitement of its trailer.,must one movi live thr exit trailer
1074,YoHD9XEInc0,LOORMINARTY CONFIRMED M8,loorminarti confirm
1075,YoHD9XEInc0,Inception BWAAAAA BWAAAAAAA....<br><br>Actually its call Extraction...,incept bwaaaaa bwaaaaaaa actual call extract
1076,YoHD9XEInc0,Inception&gt;Interstellar&gt;The Dark Knight,incept gt interstellar gt dark knight
1077,YoHD9XEInc0,thanks to this trailer now every action movie trailer will has this dunn... dunn... as their background music,thank trailer everi action movi trailer dunn dunn background music
1078,YoHD9XEInc0,Dreams feel real while we&#39;re in them.,dream feel real
1079,YoHD9XEInc0,"The movie is only real when Caprio is recruiting his people and the last scene when he wakes up in the airplane. <br>The rest, is a dream.",movi real caprio recruit peopl last scene wake airplan rest dream
1080,YoHD9XEInc0,The Dark Night Rises and guests,dark night rise guest
1081,YoHD9XEInc0,where was i in 2010 and 2008 i wish i can go back in time and watch this much of creativity and prefection,wish go back time watch much creativ prefect
1082,YoHD9XEInc0,And they say dilwale is the same.. such a bullshit...,say dilwal bullshit
1083,YoHD9XEInc0,"The gun at <a href=""http://www.youtube.com/watch?v=YoHD9XEInc0&amp;t=2m17s"">2:17</a> looks like a Slak 7H from Modern Combat 5",gun look like slak h modern combat
1084,YoHD9XEInc0,its better than the dark knight but i prefer the dark knight because faboy reason,better dark knight prefer dark knight faboy reason
1085,YoHD9XEInc0,Best trailer ever?,best trailer ever
1086,YoHD9XEInc0,مو حلووووو,
1087,YoHD9XEInc0,Matrix is Inception,matrix incept
1088,YoHD9XEInc0,Matrix + Micheal Bay = Inception,matrix micheal bay incept
1089,YoHD9XEInc0,&quot;BWWAAAAAAAHNG...&quot; &quot;BWAAAAAAHNG...&quot;,quot bwwaaaaaaahng quot quot bwaaaaaahng quot
1090,YoHD9XEInc0,All time favorite!,time favorit
1091,YoHD9XEInc0,This trailer makes this movie look shit<br>But it&#39;s really not tho,trailer make movi look shitbut realli tho
1092,YoHD9XEInc0,Inception &gt; The Dark Knight &gt;&gt; Interstellar,incept gt dark knight gt gt interstellar
1093,YoHD9XEInc0,Just reminds me of Paprika,remind paprika
1094,YoHD9XEInc0,The origin of the &quot;BAAWNNNNN BAWNNNN&quot; in trailers,origin quot baawnnnnn bawnnnn quot trailer
1095,YoHD9XEInc0,i had alwayz in LIMBO and then             <br><br>i forget it.,alwayz limbo forget
1096,YoHD9XEInc0,Near perfect film!,near perfect film
1097,YoHD9XEInc0,best movie ever. Nolan is a genius. and the cast phenomenal. plus absolutely great soundtrack.,best movi ever nolan geniu cast phenomen plu absolut great soundtrack
1098,YoHD9XEInc0,Tom Hardy in the end haha too good,tom hardi end haha good
1099,YoHD9XEInc0,bwaaa,bwaaa
1100,YoHD9XEInc0,In a world...,world
1101,YoHD9XEInc0,I have a question that you will be released sequel of this movie and if comes out when?,question releas sequel movi come
1102,YoHD9XEInc0,Best Chris Nolan tied with TDK imo.,best chri nolan tie tdk imo
1103,YoHD9XEInc0,good effects and a clever script with a surprisingly open end.,good effect clever script surprisingli open end
1104,YoHD9XEInc0,"Screening on 29th October 2015 at Paradiso Ubud, Bali - Indonesia",screen th octob paradiso ubud bali indonesia
1105,YoHD9XEInc0,ever green actor with evergreen acting,ever green actor evergreen act
1106,YoHD9XEInc0,Best soundtrack ever,best soundtrack ever
1107,YoHD9XEInc0,great movie,great movi
1108,YoHD9XEInc0,best movie ever!!,best movi ever
1109,YoHD9XEInc0,"<a href=""http://www.youtube.com/watch?v=YoHD9XEInc0&amp;t=02m12s"">02:12</a><br>what did he said?",said
1110,YoHD9XEInc0,it is a good song kayne west maded for this movie,good song kayn west made movi
1111,YoHD9XEInc0,Watched it today again after 5 years. Still the best movie ever.,watch today year still best movi ever
1112,YoHD9XEInc0,This movie was so flipping Awesome!,movi flip awesom
1113,YoHD9XEInc0,So this is the trailer that started it all....BRAAAAAAAAAAAAM tatatatatata BRAAAAAAAAAAAAM tatatatatata BRAAAAAAAAAAAM....<br>Goddamn that shit is overused nowadays..,trailer start braaaaaaaaaaaam tatatatatata braaaaaaaaaaaam tatatatatata braaaaaaaaaaam goddamn shit overus nowaday
1114,YoHD9XEInc0,Film of the century. .,film centuri
1115,YoHD9XEInc0,So much better than shown in the trailer,much better shown trailer
1116,YoHD9XEInc0,"Santa was happy...<br>Until someone...<br><b>Hei boy, free cookie !</b><br>MAKE A MISTAKE<br><br>PREPARE YOUR ANUS<br>FOR THESE HOLLIDAYS<br><br>ATTACK OF SANTA",santa happi someon hei boy free cooki make mistakeprepar anusfor hollidaysattack santa
1117,YoHD9XEInc0,song the trailer .. ¿?,song trailer
1118,YoHD9XEInc0,song the trailer .. ¿?,song trailer
1119,YoHD9XEInc0,best ever in hollywood.. released 5 years back.. but its all time fav....,best ever hollywood releas year back time fav
1120,YoHD9XEInc0,People i confuse with each other:<br>Leonardo dicaprio <br>Matt damon<br>Brad pitt<br>And sometimes philip hoffman.,peopl confus leonardo dicaprio matt damonbrad pittand sometim philip hoffman
1121,YoHD9XEInc0,Inception is only One piece available in the history of Hollywood movie.,incept one piec avail histori hollywood movi
1122,YoHD9XEInc0,inside out reminded me of this,insid remind
1123,YoHD9XEInc0,BWAAAAAAAAAAAAAAAAAAAH<br>BWAAAAAAAAAAAAAAAAAAAH,bwaaaaaaaaaaaaaaaaaaahbwaaaaaaaaaaaaaaaaaaah
1124,YoHD9XEInc0,so this is the famous first brah trailer that came up... here at least the actual movie score indeed had that brah sound.,famou first brah trailer came least actual movi score inde brah sound
1125,YoHD9XEInc0,A Facebook post of a Tumblr post brought me here. Yep that&#39;s right.,facebook post tumblr post brought yep right
1126,YoHD9XEInc0,"For the first time in our history we can Know how life works, it will make all the difference. You may never be able to make sense of Inception but you can make sense of life, Google <b><i>Truth Contest</i></b> and read the top entry.",first time histori know life work make differ may never abl make sens incept make sens life googl truth contest read top entri
1127,YoHD9XEInc0,5 years of inception....,year incept
1128,YoHD9XEInc0,"Awful movie. Soooo long, soooo boring. Such a load of crap.",aw movi soooo long soooo bore load crap
1130,YoHD9XEInc0,528491,
1131,YoHD9XEInc0,Inception is illuminati confirmed,incept illuminati confirm
1132,YoHD9XEInc0,Nolan boom....hell yeah.,nolan boom hell yeah
1133,YoHD9XEInc0,This movie will rock for sure!!,movi rock sure
1134,YoHD9XEInc0,BWOOOOOOOOOOONNNG,bwooooooooooonnng
1135,YoHD9XEInc0,"To understand this movie, first read the plot of inception at wiki.",understand movi first read plot incept wiki
1136,YoHD9XEInc0,I can never understand this film no matter how many times i watch it...,never understand film matter mani time watch
1137,YoHD9XEInc0,I know Hans Zimmer gets credit for the whole horns in trailers fad but from what I understand he didn&#39;t compose the piece for this trailer.,know han zimmer get credit whole horn trailer fad understand compos piec trailer
1138,YoHD9XEInc0,my brain hurt when i&#39;ve been watching it,brain hurt watch
1139,YoHD9XEInc0,BWONGGGGG,bwonggggg
1140,YoHD9XEInc0,what is the film about lol<br>i think i didnt get it all,film loli think didnt get
1141,YoHD9XEInc0,Could someone kindly explain the &#39;KICK&#39; in the movie ....(plz a full  detailed explanation)....u can use fancy words...need an explanation,could someon kindli explain kick movi plz full detail explan u use fanci word need explan
1142,YoHD9XEInc0,"the background music , what is it?",background music
1143,YoHD9XEInc0,"best movie and soundtrack i ever seen...hats off nolan, and hans zimmer",best movi soundtrack ever seen hat nolan han zimmer
1144,YoHD9XEInc0,Nolans Top 3 movies:<br>1.Dark Knight<br>2.Inception<br>3.Interstellar,nolan top movi dark knight incept interstellar
1145,YoHD9XEInc0,"oh god , really unbeliveble",oh god realli unbelivebl
1146,YoHD9XEInc0,Movie name-Inception<br>Music name-Inception<br>LOL...,movi name inceptionmus name inceptionlol
1147,YoHD9XEInc0,bwaaaahh,bwaaaahh
1148,YoHD9XEInc0,How can trees be real if dreams are real?,tree real dream real
1149,YoHD9XEInc0,Really good trailer u got there <br><br><br><br><br>Anyway I&#39;m watching the movie right now ....hehehe,realli good trailer u got anyway watch movi right heheh
1150,YoHD9XEInc0,"<a href=""http://www.youtube.com/results?search_query=%23miniminter"">#miniminter</a> 😂",minimint
1151,YoHD9XEInc0,The best movie I have ever seen,best movi ever seen
1152,YoHD9XEInc0,Wow!,wow
1153,YoHD9XEInc0,You will regret watching this shit for real<br>,regret watch shit real
1154,YoHD9XEInc0,"Dreams feel real when we are in, It&#39;s only when we awake, we find something strange.",dream feel real awak find someth strang
1155,SfZWFDs0LxA,"I thought that Jamie looked better with a bit of stubble and a slimmer face, the way he looked on the Graham Norton Show. jmo x",thought jami look better bit stubbl slimmer face way look graham norton show jmo x
1156,SfZWFDs0LxA,LOVE IT &lt;3,love lt
1157,SfZWFDs0LxA,Dafuq did I just watch?,dafuq watch
1158,SfZWFDs0LxA,Ahhhhhhh  geil  ;-),ahhhhhhh geil
1159,SfZWFDs0LxA,what&#39;s the last words she said?,last word said
1160,SfZWFDs0LxA,what is the song?,song
1161,SfZWFDs0LxA,This is just stupid as fuck.,stupid fuck
1162,SfZWFDs0LxA,IS IT FEBRUARY 14TH YET?!?!,februari th yet
1163,SfZWFDs0LxA,ninguno de los dos es digno del personaje...,ninguno de lo do es digno del personaj
1164,SfZWFDs0LxA,OMG! So pretty!,omg pretti
1165,SfZWFDs0LxA,OMG OMG OMG 😱😱😱😱,omg omg omg
1166,SfZWFDs0LxA,"this is going to be priceless, can&#39;t wait",go priceless wait
1167,SfZWFDs0LxA,"Guys, I cannot breathe, like seriously.",guy breath like serious
1168,SfZWFDs0LxA,meu deus,meu deu
1169,SfZWFDs0LxA,Omg .. Fantástico ! Lastima que es larga la espera,omg fant stico lastima que es larga la espera
1170,SfZWFDs0LxA,Ai meu Deus!,ai meu deu
1171,SfZWFDs0LxA,Как долго я ждала этого трейлера...,
1172,SfZWFDs0LxA,Not the first time Porns made it to the big screen,first time porn made big screen
1173,SfZWFDs0LxA, PERFECT!!!! I LOVE THIS TRAILER,perfect love trailer
1174,SfZWFDs0LxA, I CANT WAIT OMGG,cant wait omgg
1175,SfZWFDs0LxA,RITA ORA omg <b>o</b>,rita ora omg
1176,SfZWFDs0LxA,why,
1177,SfZWFDs0LxA,OH MY GOD DSBHFJKF,oh god dsbhfjkf
1178,SfZWFDs0LxA,He is hot!,hot
1179,SfZWFDs0LxA,It&#39;s perfect &lt;3,perfect lt
1180,SfZWFDs0LxA,"LOVED IT!!! Jamie and Dakota are crazy hot together, and haters if you don´t like the book what are you doing here? GET A LIFE! Matt fans: GET OVER IT OR DON´T WATCH THE MOVIE, Be happy",love jami dakota crazi hot togeth hater like book get life matt fan get watch movi happi
1181,SfZWFDs0LxA,His voice is so sexy &lt;3,voic sexi lt
1182,SfZWFDs0LxA,Good,good
1183,SfZWFDs0LxA,"Llore, Es Perfecto Y Hermoso ♡.♡",llore es perfecto hermoso
1184,SfZWFDs0LxA,Matt Bomer should have been christian grey and  Alexis Bledel should be anastasia .,matt bomer christian grey alexi bledel anastasia
1185,SfZWFDs0LxA,Todas las expectativas superadas. Fantástico,toda la expectativa superada fant stico
1186,SfZWFDs0LxA,it&#39;s so cool!!,cool
1187,SfZWFDs0LxA,that looks soooooo BAD!!!,look soooooo bad
1188,SfZWFDs0LxA,Matt Bomer and Alexis Bledel would have made it a hundred times better. Sorry not sorry.,matt bomer alexi bledel would made hundr time better sorri sorri
1189,SfZWFDs0LxA,oooh jamie dornan is really christian grey he is really hot here :) :) if u dont like it stop looking at the trailer duh!!!!!!!!!!!,oooh jami dornan realli christian grey realli hot u dont like stop look trailer duh
1190,SfZWFDs0LxA,I don&#39;t think that guy is attractive enough for Christian Grey :( disappointed right now.,think guy attract enough christian grey disappoint right
1191,SfZWFDs0LxA,What song is playing?,song play
1192,SfZWFDs0LxA,It&#39;s perfect!!!,perfect
1193,SfZWFDs0LxA,bellissimoooooooooooooooooooo!!!!!!!!!!!! &lt;3,bellissimoooooooooooooooooooo lt
1194,SfZWFDs0LxA,OMG :O,omg
1195,SfZWFDs0LxA,fuck,fuck
1196,SfZWFDs0LxA,"<a href=""http://www.youtube.com/watch?v=SfZWFDs0LxA&amp;t=1m44s"">1:44</a> ana said what?",ana said
1197,SfZWFDs0LxA,50 shades of beyonce,shade beyonc
1198,SfZWFDs0LxA,Why are some just comin&#39; to critize? The trailer is very good. END.,comin critiz trailer good end
1199,SfZWFDs0LxA,but beyonce....,beyonc
