,ID,comments,cleaned_comments
1277,UvkgHrzodTY,"I don&#39;t know why ppl think it&#39;s confusing, i mean it&#39;s obvious that it has multiple stories from how the title is, but i assume that they are all somehow connected!",know ppl think confus mean obviou multipl stori titl assum somehow connect
1278,UvkgHrzodTY,Why have I never heard of this before?,never heard
1279,UvkgHrzodTY,The choosing of prince reminds me of the disney movie BRAVE,choos princ remind disney movi brave
1280,UvkgHrzodTY,"Oh God, this movie made me so anxious... Especially with that girl being married off to that ugly ogre.....  but a good movie nevertheless.",oh god movi made anxiou especi girl marri ugli ogr good movi nevertheless
1281,UvkgHrzodTY,...you lost me at hello 🤔,lost hello
1282,UvkgHrzodTY,bunch ugly medievel white pll,bunch ugli medievel white pll
1283,UvkgHrzodTY,That was a BIG dust mite!,big dust mite
1284,UvkgHrzodTY,"Why is there bits and pieces from Game of thrones season 7 trailer???????????????? &quot;The equilibrium of the world must be maintained,understand?&quot; Nope not at all !?!",bit piec game throne season trailer quot equilibrium world must maintain understand quot nope
1285,UvkgHrzodTY,so this is like the mixture off all the fairytales?,like mixtur fairytal
1286,UvkgHrzodTY,so damn strange....but incredible movie :),damn strang incred movi
1287,UvkgHrzodTY,I honestly thought this was a comedy or a parody of some sort.. Laughing the whole time! hahaha,honestli thought comedi parodi sort laugh whole time hahaha
1288,UvkgHrzodTY,"IDK about you guys buy for me, the last scene was LOL.",idk guy buy last scene lol
1289,UvkgHrzodTY,amé esa película,esa pel cula
1290,UvkgHrzodTY,Captilalising on Game of Thrones much?,captilalis game throne much
1291,UvkgHrzodTY,"Came for the thumbnail,",came thumbnail
1292,UvkgHrzodTY,This looks awesome! can&#39;t wait to see it,look awesom wait see
1293,UvkgHrzodTY,I&#39;m already confused,alreadi confus
1294,UvkgHrzodTY,"So, there&#39;s a Tyrion, a rejuvenating Red Woman, weird Targaryen albino twins, what did I miss?",tyrion rejuven red woman weird targaryen albino twin miss
1295,UvkgHrzodTY,To those who didn&#39;t understand the movie and consider the trailer as a crap then this is not for you..,understand movi consid trailer crap
1296,UvkgHrzodTY,This is the most wonderful movie ever! artistic! every tale had great lessons to our real lives.,wonder movi ever artist everi tale great lesson real live
1297,UvkgHrzodTY,The trailer is not bad but when I watched it  with my friends we were so confused at what we see lol I&#39;m sorry to say this but this movie is a peace of shit....nothing makes sense here,trailer bad watch friend confus see lol sorri say movi peac shit noth make sens
1298,UvkgHrzodTY,no,
1299,UvkgHrzodTY,So... Is this The Adventures Of Baron Munchausen Part 2?,adventur baron munchausen part
1300,UvkgHrzodTY,looks brilliant!,look brilliant
1301,UvkgHrzodTY,let me find out they r trying to copy game of thrones lol,let find r tri copi game throne lol
1302,UvkgHrzodTY,creepy..,creepi
1303,UvkgHrzodTY,I clicked on this video because I saw ASS.,click video saw ass
1304,UvkgHrzodTY,THIS MOVIE WAS stupid... just stupid,movi stupid stupid
1305,UvkgHrzodTY,confusing but also intriguing.,confus also intrigu
1306,UvkgHrzodTY,"This trailer makes the movie epic but it isn&#39;t. It&#39;s a weird movie, not bad. For what it is - a very fairy tale - it works, but it&#39;s not epic.",trailer make movi epic weird movi bad fairi tale work epic
1307,UvkgHrzodTY,"I have no idea what this film is about the trailer is so confusing,  looks cool tho",idea film trailer confus look cool tho
1308,UvkgHrzodTY,"what is the music from <a href=""http://www.youtube.com/watch?v=UvkgHrzodTY&amp;t=0m56s"">0:56</a> and forward in this trailer? i love it :)",music forward trailer love
1309,UvkgHrzodTY,"This was SUCH a brilliant film. Not for those who like simple straight-to-the-point movies, but for those who love movies with deeper meanings",brilliant film like simpl straight point movi love movi deeper mean
1310,UvkgHrzodTY,what. the. heeeeeeellll,heeeeeeellll
1311,UvkgHrzodTY,There was so much going on in this movie and I loved every bit of it! Excellent soundtrack and storyline. I hope the movie got the recognition it deserves and also profits. The costumes alone obviously took so much in the production. Kinda reminded me of my favorite movie - Pan&#39;s Labyrinth.,much go movi love everi bit excel soundtrack storylin hope movi got recognit deserv also profit costum alon obvious took much product kinda remind favorit movi pan labyrinth
1312,UvkgHrzodTY,my number +923015823186,number
1313,UvkgHrzodTY,I love,love
1314,UvkgHrzodTY,but dat ass doe,dat ass doe
1315,UvkgHrzodTY,"<a href=""http://www.youtube.com/watch?v=UvkgHrzodTY&amp;t=2m04s"">2:04</a> is what you came here for.",came
1316,UvkgHrzodTY,What is this load of rubbish?,load rubbish
1317,UvkgHrzodTY,"<a href=""http://www.youtube.com/watch?v=UvkgHrzodTY&amp;t=0m39s"">0:39</a> I fucking hate Thenn&#39;s!!!",fuck hate thenn
1318,UvkgHrzodTY,"Dat Ass Tho at <a href=""http://www.youtube.com/watch?v=UvkgHrzodTY&amp;t=1m25s"">1:25</a>",dat ass tho
1319,UvkgHrzodTY,This was a great movie!,great movi
1320,UvkgHrzodTY,"<a href=""http://www.youtube.com/watch?v=UvkgHrzodTY&amp;t=1m25s"">1:25</a> that ass!",ass
1321,UvkgHrzodTY,at the end akhhhh,end akhhhh
1322,UvkgHrzodTY,... :),
1323,UvkgHrzodTY,Soy yo o Salma siempre actúa igual en todas sus películas???   : S,soy yo salma siempr act igual en toda su pel cula
1324,UvkgHrzodTY,Almost on the same page as the movie Big Fish.....js,almost page movi big fish js
1325,UvkgHrzodTY,Salma😍❤,salma
1326,UvkgHrzodTY,The biggest pile of confusing crap I have ever laid my eyes on,biggest pile confus crap ever laid eye
1327,UvkgHrzodTY,WHAT.THE.FUCK,fuck
1328,UvkgHrzodTY,chrono trigger the movie,chrono trigger movi
1329,UvkgHrzodTY,what is the name of the soundrackt at the end?,name soundrackt end
1330,UvkgHrzodTY,Looks like a mess,look like mess
1331,UvkgHrzodTY,this movie suuuuuuuucked!!!!,movi suuuuuuuuck
1332,UvkgHrzodTY,This makes no sense.,make sens
1333,UvkgHrzodTY,Wonderful movie,wonder movi
1334,UvkgHrzodTY,I saw this six months ago. Lol.,saw six month ago lol
1335,UvkgHrzodTY,Matthew Harvey: I downloaded it from The Pirate Bay,matthew harvey download pirat bay
1336,UvkgHrzodTY,"I like the Tommy Wiseau&#39;s cameo at <a href=""http://www.youtube.com/watch?v=UvkgHrzodTY&amp;t=0m43s"">0:43</a>.",like tommi wiseau cameo
1337,UvkgHrzodTY,soundtrack?,soundtrack
1338,UvkgHrzodTY,Nice bum,nice bum
1339,UvkgHrzodTY,"<a href=""http://www.youtube.com/watch?v=UvkgHrzodTY&amp;t=1m25s"">1:25</a>   your welcome",welcom
1340,UvkgHrzodTY,"Pregnancy is the result of cutting out the heart of a sea monster?  Nah, I know a way that&#39;s a lot more fun, yo.",pregnanc result cut heart sea monster nah know way lot fun yo
1341,UvkgHrzodTY,I&#39;ve seen this movie 32 times and counting. I am in love with it!,seen movi time count love
1342,UvkgHrzodTY,thank god I saw the movie first before seeing this trailer. fantastic movie!,thank god saw movi first see trailer fantast movi
1343,UvkgHrzodTY,Masterpiece! I waited a very long time for a movie like this... very enchanting.,masterpiec wait long time movi like enchant
1344,UvkgHrzodTY,cuando se estrena?,cuando se estrena
1345,UvkgHrzodTY,Among the best movies I&#39;ve seen.,among best movi seen
1346,UvkgHrzodTY,Disgusting tale. There is anought bad staffs in world. We dont need them also in tales :),disgust tale anought bad staff world dont need also tale
1347,UvkgHrzodTY,"Gawd, it was boring!!!!!",gawd bore
1348,UvkgHrzodTY,"The trailer has too many spoilers, I watched it without knowing anything and it was great!",trailer mani spoiler watch without know anyth great
1349,T2TDSEG57hI,part two,part two
1350,T2TDSEG57hI,honestly had no idea this was a disney movie!,honestli idea disney movi
1351,T2TDSEG57hI,His was the worst movie ever,worst movi ever
1352,T2TDSEG57hI,Ten years ago :(:(:(:(:( I feel old af,ten year ago feel old af
1353,T2TDSEG57hI,I&#39;m glad I saw the movie before the trailer,glad saw movi trailer
1354,T2TDSEG57hI,"Okay... So I&#39;m 19 and I just watched this movie last week and I was like &quot;Woah&quot; because the title got my attention and Hutcherson&#39;s in the movie. And when it got to the part that Leslie died, I was like &quot;What?&quot; and got teary-eyed like a kid. I like this movie. It&#39;s not Narnia but it caught me. :D",okay watch movi last week like quot woah quot titl got attent hutcherson movi got part lesli die like quot quot got teari eye like kid like movi narnia caught
1355,T2TDSEG57hI,this movie makes me crys,movi make cri
1356,T2TDSEG57hI,Leslie died!!!!😭,lesli die
1357,T2TDSEG57hI,I love bridge to teribithia,love bridg teribithia
1358,T2TDSEG57hI,"I cried so freakin bad... The feels.. I really thought when she died that he was going to find her in Terebithia, but no cause this movie was depressing so I mean 😭😭",cri freakin bad feel realli thought die go find terebithia caus movi depress mean
1359,T2TDSEG57hI,CRIED FOR LIKE HALF AN HOUR,cri like half hour
1360,T2TDSEG57hI,THIS MOVIE MESSED ME UP I THOUGHT OH THIS IS GONNA BE A SWEET LITTLE FILM BUT NO NO ITS NOT OH GOD,movi mess thought oh gon na sweet littl film oh god
1361,T2TDSEG57hI,Joooshuaaaaa Ryyaaan Hutcheersoon🙏🏼,joooshuaaaaa ryyaaan hutcheersoon
1362,T2TDSEG57hI,This was probably the first movie that made me cry,probabl first movi made cri
1363,T2TDSEG57hI,"trailer should NOT reveal the plot, and thats why this is good trailer",trailer reveal plot that good trailer
1364,T2TDSEG57hI,whats up with this movie? people say its good but this trailer looks like shit,what movi peopl say good trailer look like shit
1365,T2TDSEG57hI,saddest film ever,saddest film ever
1366,T2TDSEG57hI,Missleading trailer indeed!! You think its like a world of narnia where they go to another dimention xD but NOOO. its a storry about a bullied kid that FINALY gets a friend that makes him fell speciell and loved! Then they just kill her to make you cry for 20 min! So not a kids movie :O,misslead trailer inde think like world narnia go anoth diment xd nooo storri bulli kid finali get friend make fell speciel love kill make cri min kid movi
1367,T2TDSEG57hI,"The movie was great, the trailer didnt match at all though",movi great trailer didnt match though
1368,T2TDSEG57hI,OMG I cried like a baby watching this movie,omg cri like babi watch movi
1369,T2TDSEG57hI,They should make a second one where she actually survived,make second one actual surviv
1370,T2TDSEG57hI,So I haven&#39;t seen this since I was like ten and I was on insta and I saw a pic of them and I was like wow so I watched the movie and I remembered why I didn&#39;t watch it again because I&#39;ve never cried so hard😭😭😭😢,seen sinc like ten insta saw pic like wow watch movi rememb watch never cri hard
1371,T2TDSEG57hI,Too bad the girl had died in the ending.<br><br><br><br>Bridge to Terabithia,bad girl die end bridg terabithia
1372,T2TDSEG57hI,It&#39;s sad when lesly dies 😢,sad lesli die
1373,T2TDSEG57hI,"Man, this really is the most misleading trailer ever made.",man realli mislead trailer ever made
1374,T2TDSEG57hI,Should have been titled &quot;Bridge of Death&quot; if ya know wut I&#39;m sayin,titl quot bridg death quot ya know wut sayin
1375,T2TDSEG57hI,"<a href=""http://www.youtube.com/watch?v=T2TDSEG57hI&amp;t=1m14s"">1:14</a>",
1376,T2TDSEG57hI,I watched this is kinda sad but good,watch kinda sad good
1377,T2TDSEG57hI,I read the book,read book
1378,T2TDSEG57hI,"+AquariusTheUnicorn, sorry I haven&#39;t really realized what I wrote. When I get all emotional, I may ruin some stuff. I deleted the comment and know more information. Watch the movie yourselves, peoples! I really do recommend this movie to people who like movies (I couldn&#39;t really explain, perhaps people who might like adventurous movies.)",aquariustheunicorn sorri realli realiz wrote get emot may ruin stuff delet comment know inform watch movi peopl realli recommend movi peopl like movi realli explain perhap peopl might like adventur movi
1379,T2TDSEG57hI,i love josh hutcherson!!,love josh hutcherson
1380,T2TDSEG57hI,stoners,stoner
1381,T2TDSEG57hI,can some give me the link for the full movie to this?,give link full movi
1382,T2TDSEG57hI,I&#39;m reading the novel &amp; i guess this film is already in my list :),read novel amp guess film alreadi list
1383,T2TDSEG57hI,I have watched this film loads and it was only the other day I found out that it was josh hutcherson playing Jess he looks nothing like peeta lol,watch film load day found josh hutcherson play jess look noth like peeta lol
1384,T2TDSEG57hI,"Peeta :D This movie had my crying... too much... (omg he&#39;s just too cute for me to handle, sorry)",peeta movi cri much omg cute handl sorri
1385,T2TDSEG57hI,"Very misleading trailer, but this was the last movie I ever cried at for a very very long time (the one that broke me again was Saving Mr. Banks).",mislead trailer last movi ever cri long time one broke save mr bank
1386,T2TDSEG57hI,"They were right, the trailer is really mean spirited.",right trailer realli mean spirit
1387,T2TDSEG57hI,This is such a sad movie!!!,sad movi
1388,T2TDSEG57hI,what is the genre for this kind of movie? is it considered fairy tale?,genr kind movi consid fairi tale
1389,T2TDSEG57hI,He was in this as well as The Hunger Games?!!,well hunger game
1390,T2TDSEG57hI,now that&#39;s a misleading trailer,mislead trailer
1391,T2TDSEG57hI,Why do I love this movie it tears my soul out every time I watch it,love movi tear soul everi time watch
1392,T2TDSEG57hI,Usualy im not emotionaly but this movie realt tuch my feelengs :(<br>,usuali im emotionali movi realt tuch feeleng
1393,T2TDSEG57hI,9gag brought me here!,gag brought
1394,T2TDSEG57hI,i am oubout to watch that with my class. i am 9. that movie has nothing to do with the book!!!!,oubout watch class movi noth book
1395,T2TDSEG57hI,i love it and when leslie dies i will be upset i read the novl,love lesli die upset read novl
1396,T2TDSEG57hI,Is nice,nice
1397,T2TDSEG57hI,XDXXDDX WHAT A SHIT MOIVEVEVE XDXDDSDXXXDX ADDDME ON STEAM,xdxxddx shit moivevev xdxddsdxxxdx adddm steam
1398,T2TDSEG57hI,Leslie really sound like that??,lesli realli sound like
1399,T2TDSEG57hI,Some tragic love story.,tragic love stori
1400,T2TDSEG57hI,I can&#39;t watch this movie without crying... its so good but so sad :(,watch movi without cri good sad
1401,T2TDSEG57hI,"ok, everyone. shut up about the trolls and all that not being in the book. This is all stuff that Leslie and Jess are IMAGINING. it&#39;s not all real, it is only in their heads, like the book.",ok everyon shut troll book stuff lesli jess imagin real head like book
1402,T2TDSEG57hI,the girl dies in the end,girl die end
1403,T2TDSEG57hI,"In the book, they&#39;re TEN. Not teenagers!",book ten teenag
1404,T2TDSEG57hI,THE FEELS DUD!!!,feel dud
1405,T2TDSEG57hI,this trailer sucks but the movie was actually great. It&#39;s more like a love story to me,trailer suck movi actual great like love stori
1406,T2TDSEG57hI,What a fun and adventure filled movie this won&#39;t be! Now excuse me while I cry in the corner,fun adventur fill movi excus cri corner
1407,T2TDSEG57hI,Stupid movie had me crying for an hour straight!,stupid movi cri hour straight
1408,T2TDSEG57hI,"Yeah um, our class just got done reading this book, and we&#39;re doing our book report tomorrow, I remember a poor boy meets a rich girl and they pretend about weird stuff and the girl dies, then the sister becomes queen, not giant walking trees, sword faries and things like that. good job Disney ;)",yeah um class got done read book book report tomorrow rememb poor boy meet rich girl pretend weird stuff girl die sister becom queen giant walk tree sword fari thing like good job disney
1409,T2TDSEG57hI,The best movie of 2007,best movi
1410,T2TDSEG57hI,OMG Josh hutcherson looked do cute in that movie &lt;3,omg josh hutcherson look cute movi lt
1411,T2TDSEG57hI,i love this film,love film
1412,T2TDSEG57hI,Ropeswing to Narnia,ropesw narnia
1413,T2TDSEG57hI,Aw josh,aw josh
1414,T2TDSEG57hI,Peeta?!?!?,peeta
1415,T2TDSEG57hI,"Ha valamelyik magyart beszélő ember nézi, ezt az előzetest.. akkor ne hogy bedőljetek.. mert a videó félre vezető.. (nagyon) q_q  Szóval nem egy Narnia utánzást kapunk vagy ilyesmi.. hanem egy Drámát :) :) Bár a trailer tetszik nekem.. de akkor és félrevezető q_q",ha valamelyik magyart besz l ember n zi ezt az el zetest akkor ne hogi bed ljetek mert vide f lre vezet nagyon q q sz val nem egi narnia ut nz st kapunk vagi ilyesmi hanem egi dr b r trailer tetszik nekem de akkor f lrevezet q q
1416,T2TDSEG57hI,Used to LOVE this!,use love
1417,T2TDSEG57hI,"The annoying thing is, I don&#39;t like fantasy movies so when this trailer came out I thought, &quot;Not gonna watch it.&quot; But when I found out what it was REALLY like months ago, it sounds like the sort of story I WOULD have watched at that age. Drat.",annoy thing like fantasi movi trailer came thought quot gon na watch quot found realli like month ago sound like sort stori would watch age drat
1418,T2TDSEG57hI,Leslie die in the end sadly,lesli die end sadli
1419,T2TDSEG57hI,she dies,die
1420,T2TDSEG57hI,The movie looks nothing like the book,movi look noth like book
1421,T2TDSEG57hI,"all time i see this movie, i cry too :&quot;(",time see movi cri quot
1422,T2TDSEG57hI,Too bad Leslie died in the movie,bad lesli die movi
1423,T2TDSEG57hI, Brigde to Terabithia?<br>They should call it Bridge to Tearing my f*king soul.,brigd terabithia call bridg tear f king soul
1424,T2TDSEG57hI,Did anyone else notice it said this winter then said febuary at the end,anyon els notic said winter said febuari end
1425,T2TDSEG57hI,"TOTALLY misleading trailer! This is how you don&#39;t make a trailer.. Give this movie a chance, disney messed it up (the trailer that is!) making it look like a Narnia/Golden Compass crap. The film is more akin to something like &quot;Its Kind of a Funny Story&quot;, &quot;Perks of Being a Wallflower&quot; etc. Though not as mature as those two but still such a well told and close to heart tale. I felt the boy&#39;s the life a little myself, as I have 3 sisters (2 older and 1 younger, just like the protagonist lol!) and I felt like I should make this opinion heard. Seriously, this is NOT a fantasy film and it couldn&#39;t be further from it. Give this movie a chance :)!﻿",total mislead trailer make trailer give movi chanc disney mess trailer make look like narnia golden compass crap film akin someth like quot kind funni stori quot quot perk wallflow quot etc though matur two still well told close heart tale felt boy life littl sister older younger like protagonist lol felt like make opinion heard serious fantasi film give movi chanc
1426,T2TDSEG57hI,This movie makes me realize how lame and uninspired regular women are. And this world is so awful that we have to destroy even fictional characters like this.,movi make realiz lame uninspir regular women world aw destroy even fiction charact like
1427,T2TDSEG57hI,Wow this is the misleading trailer ever.,wow mislead trailer ever
1428,T2TDSEG57hI,I remember watching this as a kid with my mom ( so much memories ).,rememb watch kid mom much memori
1429,T2TDSEG57hI,"I remember watching this film when I was about 10, brings back so much memory&#39;s, amazing film :)",rememb watch film bring back much memori amaz film
1430,T2TDSEG57hI,This trailer is selling a completely different film from what the film actually is.,trailer sell complet differ film film actual
1431,T2TDSEG57hI,Aw little josh:),aw littl josh
1432,T2TDSEG57hI,terabithia..?? what district?,terabithia district
1433,T2TDSEG57hI,The trailer looks AWEWSOME.. But it&#39;s not.. It&#39;s actually boring.. Just a plain fantasy drama about friendship.. Don&#39;t expect it that way.. But it&#39;s really heart touching..,trailer look awewsom actual bore plain fantasi drama friendship expect way realli heart touch
1434,T2TDSEG57hI,anyway i love this movie. even tough its not meet my expectation but its just worth to watch it. lovely friendship. Leslie is cute.,anyway love movi even tough meet expect worth watch love friendship lesli cute
1435,T2TDSEG57hI,is . . .,
1436,T2TDSEG57hI,yeah but the best movie i saw,yeah best movi saw
1437,T2TDSEG57hI,This fucking movie was really depressing in a good way. Best movie ever that I watched in my entire life. It made me cry :(,fuck movi realli depress good way best movi ever watch entir life made cri
1438,T2TDSEG57hI,Having a friend like that is better than going out with gold digging dirty sluts.,friend like better go gold dig dirti slut
1439,T2TDSEG57hI,So sad,sad
1440,T2TDSEG57hI,"Josh will alway be Jess, AnnaSophia will always be Leslie",josh alway jess annasophia alway lesli
1441,T2TDSEG57hI,ONLY ARTISTS AND OPPOSITE SEX FRIENDS RELATE TO THIS STORY.,artist opposit sex friend relat stori
1443,T2TDSEG57hI,"I see this is one of those spoof trailers they do where they recut a movie to be something else. This is Bridge to Terabithia as a fantasy movie... yeah, it fooled me.",see one spoof trailer recut movi someth els bridg terabithia fantasi movi yeah fool
1444,T2TDSEG57hI,"Olga liked this haha, and josh is to beautiful to function",olga like haha josh beauti function
1445,T2TDSEG57hI,hmmmm.,hmmmm
1446,T2TDSEG57hI,Misleading trailer... this movie is abt two kids on drugs..,mislead trailer movi abt two kid drug
1447,T2TDSEG57hI,kellykelly.wiliams@ymail.com ihate this bitch shit you have to watch pretty movies like me duhhhhhhhhhhhhhhhhhhhhhhh,kellykelli wiliam ymail com ihat bitch shit watch pretti movi like duhhhhhhhhhhhhhhhhhhhhhhh
1448,T2TDSEG57hI,so true,true
1449,T2TDSEG57hI,misleading trailer,mislead trailer
1450,kxAOewNzz-8,so you shake the camera to make it look less like big brother,shake camera make look less like big brother
1451,kxAOewNzz-8,Just watched triangle,watch triangl
1452,kxAOewNzz-8,It&#39;s the best sci fi movie ever,best sci fi movi ever
1453,kxAOewNzz-8,Shakey cam?....no thanks,shakey cam thank
1454,kxAOewNzz-8,Came after someone&#39;s comment on predestination.,came someon comment predestin
1455,kxAOewNzz-8,Great film despite of having low budget. This really proves A LOT!!,great film despit low budget realli prove lot
1456,kxAOewNzz-8,Mindfuck as fuck! Brilliant Movie !,mindfuck fuck brilliant movi
1457,kxAOewNzz-8,who is here to read alike movie comments,read alik movi comment
1458,kxAOewNzz-8,Easily in my favorite movies of all time! This movie is one crazy smart weird scary ride in ways you&#39;d never really expect,easili favorit movi time movi one crazi smart weird scari ride way never realli expect
1459,kxAOewNzz-8,I know this is very off topic. But is there any movies that are similar to &quot;I still see you&quot;?,know topic movi similar quot still see quot
1460,kxAOewNzz-8,The trailer doesn&#39;t do justice to the movie. I thought it&#39;s some psyco killer type movie but it wasn&#39;t.<br>It&#39;s a science fiction and great mind Bender.<br>I&#39;ll suggest everyone to watch it and then explain the ending lol,trailer justic movi thought psyco killer type movi scienc fiction great mind bender suggest everyon watch explain end lol
1461,kxAOewNzz-8,"Awesome movie, great trailer",awesom movi great trailer
1462,kxAOewNzz-8,who&#39;s here because of 9gag?,gag
1463,kxAOewNzz-8,9gag,gag
1464,kxAOewNzz-8,"$50,000 dollar can do magic if the script is great. Shame on you mainstream Hollywood",dollar magic script great shame mainstream hollywood
1465,kxAOewNzz-8,Any movies like this ?,movi like
1466,kxAOewNzz-8,If everyone take the sleeping pill while passing the comet. They stay in there own reality,everyon take sleep pill pass comet stay realiti
1467,kxAOewNzz-8,The movie was good with a lot of suspense but the ending was so unsatisfying...<br><br>Perhaps I had higher expectations due to the comments?,movi good lot suspens end unsatisfi perhap higher expect due comment
1468,kxAOewNzz-8,One of the master minded screenplay and the best direction.! Time loop is explained very well like as scientist.. <br><br>Best movie of the best movies..,one master mind screenplay best direct time loop explain well like scientist best movi best movi
1469,kxAOewNzz-8,Don&#39;t watch the trailer amigos,watch trailer amigo
1470,kxAOewNzz-8,Don&#39;t be fooled by the trailer. It&#39;s not a slasher horror film at all. It&#39;s actually very interesting. What a great surprise this film was.,fool trailer slasher horror film actual interest great surpris film
1471,kxAOewNzz-8,Amazing must watch.,amaz must watch
1472,kxAOewNzz-8,This film is saying very realistic and same time scary truths about the ourselves.,film say realist time scari truth
1473,kxAOewNzz-8,"mind blowing movie, sooooo underrated!",mind blow movi sooooo underr
1474,kxAOewNzz-8,"Absolutely mind-blown. What an amazingly brilliant, well done movie. I&#39;m recommending it everywhere.",absolut mind blown amazingli brilliant well done movi recommend everywher
1475,kxAOewNzz-8,"Watching this movie rightaway, came to this comment section out of curiousity, dunnkow whats wrong wid me.",watch movi rightaway came comment section curious dunnkow what wrong wid
1476,kxAOewNzz-8,hands down one of the best movie ever made !! EVER !!!!!,hand one best movi ever made ever
1477,kxAOewNzz-8,"I cant take the movie seriously mainly because of Jonah hill acting for the role of Amir.<br><br>Oh wait... sorry, wrong universe.",cant take movi serious mainli jonah hill act role amir oh wait sorri wrong univers
1478,kxAOewNzz-8,Interesting film.,interest film
1479,kxAOewNzz-8,I wish i can find other movie like this but i cant,wish find movi like cant
1480,kxAOewNzz-8,This movie proves that you can only love one special person in the entire multiverse!,movi prove love one special person entir multivers
1481,kxAOewNzz-8,"I am writting this comment on 4 sep 4199.  Its <a href=""https://www.youtube.com/watch?v=kxAOewNzz-8&amp;t=11m45s"">11:45</a> PM.  I live on Moon.  Its the only planet with life out of 30 planets ( There are arguments to have life on another planet named Earth..)... one more thing...i m writting this in my dream...",writ comment sep pm live moon planet life planet argument life anoth planet name earth one thing writ dream
1482,kxAOewNzz-8,Coherence = One of the most boring films at all. Bla bla bla - family man dialogues with housewives - zero suspense - zero intelligence - zero action - all happens (whatever that should be) more or less in one room. Super low budget with no skills at all. Cheap actors especially the bitches obviously fucked with the producer to get the boring roles. You must have an extremely boring life to think this is a okay movie. Wasted time.,coher one bore film bla bla bla famili man dialogu housew zero suspens zero intellig zero action happen whatev less one room super low budget skill cheap actor especi bitch obvious fuck produc get bore role must extrem bore life think okay movi wast time
1483,kxAOewNzz-8,I&#39;M HERE BECAUSE OF LANG LEAV&#39;S SAD GIRLS!! WHAT BROUGHT YOU HERE? AHSHSHSHA,lang leav sad girl brought ahshshsha
1484,kxAOewNzz-8,It&#39;s looks likes chitrabey Indian movie,look like chitrabey indian movi
1485,kxAOewNzz-8,Absolutely mind-bending. Anyone know similar movies?,absolut mind bend anyon know similar movi
1486,kxAOewNzz-8,Wtf mind blown A MUST WATCH,wtf mind blown must watch
1487,kxAOewNzz-8,Mandela effect on point,mandela effect point
1488,kxAOewNzz-8,SPOILER ALERT<br>---------------------------- <br>PLEASE WATCH THIS MOVIE ONLY AT 10 AT NIGHT,spoiler alert pleas watch movi night
1489,kxAOewNzz-8,the most amazing movie!!,amaz movi
1490,kxAOewNzz-8,the worst movie ever. I regret for wasting 1 hour and half of my life on it.,worst movi ever regret wast hour half life
1491,kxAOewNzz-8,"Can someone explain to me the conversation that em had with her man at the car, and he just froze and she walked away.. that was very confusing.",someon explain convers em man car froze walk away confus
1492,kxAOewNzz-8,This still gives me goosebumps.,still give goosebump
1493,kxAOewNzz-8,Very similar to TRIANGLE,similar triangl
1494,kxAOewNzz-8,What&#39;s that song at the end of the trailer?,song end trailer
1495,kxAOewNzz-8,I never saw any movie with the same storyline with this one. Thumbs up.,never saw movi storylin one thumb
1496,kxAOewNzz-8,&quot;there are different realities i slept with your wife in everyone of them&quot; best quote ever,quot differ realiti slept wife everyon quot best quot ever
1497,kxAOewNzz-8,"I gave this movie a shot and it was excellent. Definitely worth the watch. It captured my attention from beginning to end, especially the end. This movie reminded me of Triangle (another great movie).",gave movi shot excel definit worth watch captur attent begin end especi end movi remind triangl anoth great movi
1498,kxAOewNzz-8,i was about to write ive seen this trailer before it seems like a movie i have seen. now i realise this is the movie ive watched :D and back than i didnt even understand it but i enjoyed it anyway :D now i understand what is going on lel,write ive seen trailer seem like movi seen realis movi ive watch back didnt even understand enjoy anyway understand go lel
1499,kxAOewNzz-8,just watched this and WOW. So good and i got mind fucked so hard. LOVE IT,watch wow good got mind fuck hard love
1500,kxAOewNzz-8,regret watching this,regret watch
1501,kxAOewNzz-8,This movie is a pinnacle of how you don&#39;t need expensive cameras and equipment and CGI to show Sci Fi. Briliant movie indeed. Loved it.,movi pinnacl need expens camera equip cgi show sci fi briliant movi inde love
1502,kxAOewNzz-8,This movie is simply complicated.,movi simpli complic
1503,kxAOewNzz-8,really good movie,realli good movi
1504,kxAOewNzz-8,Okay so the last comet that passed the earth was on september first 2017... And this in no joke but a lot has changed in my life since then... hahah I&#39;m saying this as a joke but what if it&#39;s true... lol idc actually goodbye old me,okay last comet pass earth septemb first joke lot chang life sinc hahah say joke true lol idc actual goodby old
1505,kxAOewNzz-8,My  score over this movie... 10/10... nothing else to say...,score movi noth els say
1506,kxAOewNzz-8,"I really wish they didn&#39;t always depict extremely young and &quot;hot and sexy&quot; women side by side with older, wrinkled men. Just once I&#39;d like to see it equal.",realli wish alway depict extrem young quot hot sexi quot women side side older wrinkl men like see equal
1507,kxAOewNzz-8,How is it possible that 2 emilys can be in one reality that is bullshit!,possibl emili one realiti bullshit
1508,kxAOewNzz-8,These movie gave me goosebumps. Such a &#39;wow&#39; movie.,movi gave goosebump wow movi
1509,kxAOewNzz-8,What if we didn&#39;t all watched the same movie? But like alternatives of the same movie..,watch movi like altern movi
1510,kxAOewNzz-8,9gag,gag
1511,kxAOewNzz-8,This trailer remind me of &quot;Alien Abduction: Incident in Lake County&quot;.,trailer remind quot alien abduct incid lake counti quot
1512,kxAOewNzz-8,"boring and too much irrelevant conversations , waste of time",bore much irrelev convers wast time
