,ID,comments,cleaned_comments
892,BV_nssS6Zkg,I love this movie! Russell Crowe and Denzel Washington are AMAZING in this!,love movi russel crow denzel washington amaz
893,BV_nssS6Zkg,So far still the best gangster movie in this decade i think,far still best gangster movi decad think
894,BV_nssS6Zkg,"if u like crowe and Denzel going head to head in this movie ,try watching virtuosity as well imo a good movie,its scifi but good action movie with those 2 together,not many have seen this movie i grew up watching that movie and still a fave.",u like crow denzel go head head movi tri watch virtuos well imo good movi scifi good action movi togeth mani seen movi grew watch movi still fave
895,BV_nssS6Zkg,boring movie !!,bore movi
896,BV_nssS6Zkg,What a long movie!,long movi
897,BV_nssS6Zkg,Where you at thou,thou
898,BV_nssS6Zkg,They should make at least a second part.,make least second part
899,BV_nssS6Zkg,WHERE ARE THE FUCKING FACE HUGGERS AND XENOS? OPPS...WRONG MOVIE,fuck face hugger xeno opp wrong movi
900,BV_nssS6Zkg,"This movie had a few good scenes, but overall it was corny as fuck. I don&#39;t know if earlier gangster flicks were just too good for anything else to come close or what. But Denzel is still the shit.",movi good scene overal corni fuck know earlier gangster flick good anyth els come close denzel still shit
901,BV_nssS6Zkg,This is the best Gangsta mover ever !,best gangsta mover ever
902,BV_nssS6Zkg,Denzel Washington is fucking Legend :D,denzel washington fuck legend
903,BV_nssS6Zkg,is this good?,good
904,BV_nssS6Zkg,still groovy happy birthday Denzel Washington,still groovi happi birthday denzel washington
905,BV_nssS6Zkg,They should have based Mafia III  on this movie.,base mafia iii movi
906,BV_nssS6Zkg,this trailer is very shoddy compared to the overall movie. Great movie btw,trailer shoddi compar overal movi great movi btw
907,BV_nssS6Zkg,1aaaaaaaaa,aaaaaaaaa
908,BV_nssS6Zkg,Russell Crowe will still always be Sid 6.7 to me LOL,russel crow still alway sid lol
909,BV_nssS6Zkg,"Song <a href=""http://www.youtube.com/watch?v=BV_nssS6Zkg&amp;t=0m50s"">0:50</a>???",song
910,BV_nssS6Zkg,"Just like there is a quite normal <a href=""http://www.youtube.com/watch?v=BV_nssS6Zkg&amp;t=1m10s"">1:10</a> exaggeration tendency to estimate revenues of LCN the same should be said about other ethnic gangster organizations. They never really got revenues as been claimed. Those still believing myths of &quot;mafia power and wealthy&quot; should read scientific Italian study about organized crime made by Transcrime. And Michael Franzese was pretty right when suggesting that huge majority of gangsters have very limited ability to earn money. They are too stupid.",like quit normal exagger tendenc estim revenu lcn said ethnic gangster organ never realli got revenu claim still believ myth quot mafia power wealthi quot read scientif italian studi organ crime made transcrim michael franzes pretti right suggest huge major gangster limit abil earn money stupid
911,BV_nssS6Zkg,T.i is a great rapper but he is seriously really bad as an actor.,great rapper serious realli bad actor
912,BV_nssS6Zkg,"In Virtuosity, Russell was bad and Denzel was good. In American Gangster, Denzel was bad and Russell was good. Coincidence?",virtuos russel bad denzel good american gangster denzel bad russel good coincid
913,BV_nssS6Zkg,"<a href=""http://www.youtube.com/watch?v=BV_nssS6Zkg&amp;t=0m45s"">0:45</a>-<a href=""http://www.youtube.com/watch?v=BV_nssS6Zkg&amp;t=0m50s"">0:50</a> wasnt in the movie",wasnt movi
914,BV_nssS6Zkg,Song?,song
915,BV_nssS6Zkg,"1st rule of mafia/gangster movies, get Joe Pesci.",st rule mafia gangster movi get joe pesci
916,BV_nssS6Zkg,trailer much better then the movie,trailer much better movi
917,BV_nssS6Zkg,what song is in the background?,song background
918,BV_nssS6Zkg,This movie should have been directed by Martin Scorsese. The story has a lot of potential but Ridley scot isn&#39;t that good in gangster movies. Anything besides historical movies is not for Ridley. Scorsese would have made this story a Masterpiece movie.,movi direct martin scorses stori lot potenti ridley scot good gangster movi anyth besid histor movi ridley scorses would made stori masterpiec movi
919,BV_nssS6Zkg,"This is a true gangster movie, now pull up your pants",true gangster movi pull pant
920,BV_nssS6Zkg,46 😳😳😳🙏🏼🙏🏼🙏🏼👏🏼👏🏼👏🏼,
921,BV_nssS6Zkg,My man...,man
922,BV_nssS6Zkg,هل من شخص عربي هنا.,
923,BV_nssS6Zkg,is this based on the Buddy Boys case? it was around the same period of time.,base buddi boy case around period time
924,BV_nssS6Zkg,Obama is a great actor.,obama great actor
925,BV_nssS6Zkg,best gang stars i ever seen,best gang star ever seen
926,BV_nssS6Zkg,Chimpanzee&#39;s is what Drug Dealers Are...,chimpanze drug dealer
927,BV_nssS6Zkg,i wanna be a gangster,wan na gangster
928,BV_nssS6Zkg,<b>The movie which Micheal Mann should of made.</b>,movi micheal mann made
929,BV_nssS6Zkg,song name is   &quot;Jay-z - Heart of a City&quot;,song name quot jay z heart citi quot
930,BV_nssS6Zkg,.,
931,BV_nssS6Zkg,Blade Brown - Drug Dealer should have been the soundtrack to the closing scene in this movie..,blade brown drug dealer soundtrack close scene movi
932,BV_nssS6Zkg,"<a href=""http://www.youtube.com/watch?v=BV_nssS6Zkg&amp;t=0m45s"">0:45</a>-<a href=""http://www.youtube.com/watch?v=BV_nssS6Zkg&amp;t=0m50s"">0:50</a><br>Never gets old.",never get old
933,BV_nssS6Zkg,foda.,foda
934,BV_nssS6Zkg,"Uhm good movie, but it glamorized Frank Lucas too much. He was almost a really likeable character here. More likeable than Richie Roberts. The real Frank Lucas was an illiterate thug. Far from the gent that Denzel was in the movie.",uhm good movi glamor frank luca much almost realli likeabl charact likeabl richi robert real frank luca illiter thug far gent denzel movi
935,BV_nssS6Zkg,I&#39;ll brake ya fuckin legs.,brake ya fuckin leg
936,BV_nssS6Zkg,They tried to kill..<br><br>MY WIFFFFFFFEEEEEE!!!!!!!!!!!!!!,tri kill wifffffffeeeee
937,BV_nssS6Zkg,this is A MMMMMMMMMMMMMMMMMMEEEEEEEEEEEERRRRRRICA,mmmmmmmmmmmmmmmmmmeeeeeeeeeeeerrrrrrica
938,BV_nssS6Zkg,"Maybe I am the only person on earth who thinks this movie is a boring piece of sh*t, only the last 30 minuten were ok.",mayb person earth think movi bore piec sh last minuten ok
939,BV_nssS6Zkg,Hands down the best film ever made!,hand best film ever made
940,BV_nssS6Zkg,"American gangster, New Zealander police",american gangster new zealand polic
941,BV_nssS6Zkg,This was the first trailer which actually made me watch the movie after not wanting to do so.,first trailer actual made watch movi want
942,BV_nssS6Zkg,"great trailer, i havent seen such good trailer in a long time",great trailer havent seen good trailer long time
943,BV_nssS6Zkg,What is that last song i love it,last song love
944,BV_nssS6Zkg,His arms when he said &quot;they tried to kill MY WIFE&quot; LOLOLOLOL,arm said quot tri kill wife quot lolololol
945,BV_nssS6Zkg,???????,
946,BV_nssS6Zkg,"Lol everyone thinks that Denzel Washington is the best actor...<br>Now even though this movie isnt so great in my opinion,im starting to think like he is really good.<br>He is in my top 10 for sure now",lol everyon think denzel washington best actor even though movi isnt great opinion im start think like realli good top sure
947,BV_nssS6Zkg,i think denzel washington is not for that character,think denzel washington charact
948,BV_nssS6Zkg,10/10,
949,BV_nssS6Zkg,American Gangster and Alpha Dog = Best movies ever!,american gangster alpha dog best movi ever
950,BV_nssS6Zkg,What is name songs?,name song
951,BV_nssS6Zkg,best Riddley Scott&#39;s film and best realistic film ever (at least for me),best riddley scott film best realist film ever least
952,BV_nssS6Zkg,I love this movie and Denzel killed it. Not like he ever doesn&#39;t but still. He was perfect in this.,love movi denzel kill like ever still perfect
953,BV_nssS6Zkg,"i love DENZEL, this is one of my favorite movies",love denzel one favorit movi
954,BV_nssS6Zkg,I love gangster movie!!,love gangster movi
957,BV_nssS6Zkg,This movie is much better than Prometheus.,movi much better prometheu
958,BV_nssS6Zkg,It&#39;s only 5 or 6 years old and is already considered a classic.,year old alreadi consid classic
959,BV_nssS6Zkg,they can make a movie about denzel throwing papers in a bucket and i still watch it,make movi denzel throw paper bucket still watch
960,BV_nssS6Zkg,dreamfilm.se ! But that is with Swedish subtitles,dreamfilm se swedish subtitl
961,BV_nssS6Zkg,"i need a full movie, please...",need full movi pleas
962,BV_nssS6Zkg,1 of my fav..,fav
963,BV_nssS6Zkg,10/10 movie!,movi
964,BV_nssS6Zkg,&#39;Frank Lucas don&#39;t run from nobody&#39;,frank luca run nobodi
965,BV_nssS6Zkg,I think it&#39;s trying to communicate.,think tri commun
966,BV_nssS6Zkg,unico xki vuole vivere unillusione,unico xki vuol viver unillusion
967,BV_nssS6Zkg,"People love criminals, but they hate criminal ..",peopl love crimin hate crimin
968,BV_nssS6Zkg,"russel crow, and denzel? you cant talk shit",russel crow denzel cant talk shit
969,BV_nssS6Zkg,"This trailer is the best, and so is the movie",trailer best movi
970,BV_nssS6Zkg,"&quot; ain&#39;t no love in the heart of the city&quot; also sung by the WhiteSnake, David Coverdale",quot love heart citi quot also sung whitesnak david coverdal
971,BV_nssS6Zkg,This film the greatest.,film greatest
972,BV_nssS6Zkg,0:55  best part everrrrrrrrrrr,best part everrrrrrrrrrr
973,BV_nssS6Zkg,Bobby Blue Band ain&#39;t no love in the heart of the city,bobbi blue band love heart citi
974,BV_nssS6Zkg,What&#39;s the song at 1:00,song
975,BV_nssS6Zkg,classic.,classic
976,BV_nssS6Zkg,BEST MOVIE EVER!!!,best movi ever
977,DyLUwOcR5pk,I&#39;m guessing the human race is gonna make  a bad mistake to the aliens,guess human race gon na make bad mistak alien
979,DyLUwOcR5pk,I really REALLY want to see this movie !,realli realli want see movi
980,DyLUwOcR5pk,but the cockroach alien looks like such a nice guy! :P,cockroach alien look like nice guy p
981,DyLUwOcR5pk,"Chill, it&#39;s a movie dude.  Also, if you were an alien and you wanted to enslave the human race and use all the natural resources, would you let your intentions be known?  Of course you&#39;ll say you mean us no harm.",chill movi dude also alien want enslav human race use natur resourc would let intent known cours say mean us harm
982,DyLUwOcR5pk,haha,haha
983,DyLUwOcR5pk,"the alien guy in the end made me want to watch the movie, otherwise the trailer is pretty ineffective (at least for me)",alien guy end made want watch movi otherwis trailer pretti ineffect least
984,DyLUwOcR5pk,Looks like a brilliant film.,look like brilliant film
985,DyLUwOcR5pk,I heard it was being canceled because it cost to much money to make. I know they started it but never really got any where else. I REALLY hope they finish it. I&#39;m waiting for it.,heard cancel cost much money make know start never realli got els realli hope finish wait
986,DyLUwOcR5pk,i just dont know what the prob is,dont know prob
987,DyLUwOcR5pk,@kev4naru,kev naru
989,DyLUwOcR5pk,but.... the president is black! 0_o,presid black
990,DyLUwOcR5pk,....i feel that ur an idiot,feel ur idiot
991,DyLUwOcR5pk,ur anti american arn&#39;t you?,ur anti american arn
992,DyLUwOcR5pk,i really want to see this! i have have a feeling that when the aliens are &quot;let go&quot; they&#39;ll just open up on what im guessing is south africa,realli want see feel alien quot let go quot open im guess south africa
993,DyLUwOcR5pk,"man,I feel sorry for them.The US is great,but it is run by dumbshits.I gues it&#39;s human nature to be brutal and unforgiving.",man feel sorri us great run dumbshit gue human natur brutal unforgiv
994,DyLUwOcR5pk,of course our government would be stupid enough to interrogate an alien.........,cours govern would stupid enough interrog alien
995,DyLUwOcR5pk,"update from last comment:If the WORLD GOVERNMENTS in this movie DO turn out to be the bad guys in this movie I WON&#39;T BE SURPRISED,and it&#39;ll be disappointing(not the move) i speak of course of First impressions made by THE HUMANS! WHO I SUSPECT ARE DUMBSHITS IN THIS MOVIE FOR NOT LETTING THE ALIENS GO HOME!",updat last comment world govern movi turn bad guy movi surpris disappoint move speak cours first impress made human suspect dumbshit movi let alien go home
996,DyLUwOcR5pk,"wow,looks good,just proves how BRUTAL the goverment is.If they had found out about E.T he&#39;d be dead and they would&#39;ve ended the movie differently,and it&#39;s stupid,just like in &quot;The Day The Earth Stood Still&quot; BUT if the aliens of this movie are really evil and are just tricking the local government,then i will definitely change my mind about this movie.",wow look good prove brutal gover found e dead would end movi differ stupid like quot day earth stood still quot alien movi realli evil trick local govern definit chang mind movi
997,DyLUwOcR5pk,This is movie is now officially on my &quot;must see&quot; movie list.,movi offici quot must see quot movi list
998,DyLUwOcR5pk,you know its just a movie right? just checking...  :  ),know movi right check
999,DyLUwOcR5pk,damn what must you look like then?,damn must look like
1001,DyLUwOcR5pk,My girlfriend thinks the Alien is cute..,girlfriend think alien cute
1002,DyLUwOcR5pk,Horrible movie.,horribl movi
1003,DyLUwOcR5pk,"Yea, well in the movie the human race is holding their entire species prisoner. And we&#39;ve commandeered their mother ship. So yea, I think he ,may be a little frighted of the Human interrogator.",yea well movi human race hold entir speci prison command mother ship yea think may littl fright human interrog
1006,DyLUwOcR5pk,yes and frankly...i was rather dissapointed,ye frankli rather dissapoint
1007,DyLUwOcR5pk,"SWEET....  they&#39;re really coming in peace this time, huh?",sweet realli come peac time huh
1008,DyLUwOcR5pk,Really? So are you asking if this movie is a Halo movie or you want one to be made because this is a totally different concept than Halo.,realli ask movi halo movi want one made total differ concept halo
1009,DyLUwOcR5pk,no the aliens from halo arent pussys &quot; we jsut wanna go home =[&quot; pussys &gt;=[ i hate pussy alieins,alien halo arent pussi quot jsut wan na go home quot pussi gt hate pussi aliein
1010,DyLUwOcR5pk,hopefully. lmfao.,hope lmfao
1011,DyLUwOcR5pk,...is this an SA flick?! hectic... bigups...,sa flick hectic bigup
1012,DyLUwOcR5pk,the space ship from &quot;Independence Day&quot; movie????,space ship quot independ day quot movi
1013,DyLUwOcR5pk,wow giant bug is the alien so stupid and look it is just like that alien m=from amrs thing when they said they men no harm then  kill people,wow giant bug alien stupid look like alien amr thing said men harm kill peopl
1014,DyLUwOcR5pk,in real life they would call the aliens terrist send them all to guantalimo bay and steal there ship and technology,real life would call alien terrist send guantalimo bay steal ship technolog
1015,DyLUwOcR5pk,HE JUST WANTS TO GO HOME!!!,want go home
1016,DyLUwOcR5pk,lol you probably did...watch it really be like that,lol probabl watch realli like
1017,DyLUwOcR5pk,how do u know,u know
1018,DyLUwOcR5pk,AWW! Thats f*cking depressing!,aww that f cking depress
1019,DyLUwOcR5pk,I feel sad now :&#39;(,feel sad
1020,DyLUwOcR5pk,"Not really lol the short film is available on youtube, so the spoiler alert is a few YEARS old ;)",realli lol short film avail youtub spoiler alert year old
1021,DyLUwOcR5pk,the alien look sad,alien look sad
1022,DyLUwOcR5pk,awesome.,awesom
1023,DyLUwOcR5pk,"Like to describe this movie for you all. It&#39;s about the prejudice and containment of an alien race. They were just refugees. So if any meatheads start posting, oh waah, there&#39;s no action! Keep in mind, it&#39;s a movie about morals.",like describ movi prejudic contain alien race refuge meathead start post oh waah action keep mind movi moral
1024,DyLUwOcR5pk,they just gtfo... gtfo...,gtfo gtfo
1025,DyLUwOcR5pk,what a pitty,pitti
1026,DyLUwOcR5pk,yay!,yay
1027,DyLUwOcR5pk,The Halo movie has been discarded.,halo movi discard
1028,DyLUwOcR5pk,Its Transformers Watch the show it has lots of explotions!,transform watch show lot explot
1029,DyLUwOcR5pk,yeah really and show how fucked up humans really are...,yeah realli show fuck human realli
1030,DyLUwOcR5pk,im preety sure they are going to kill 1 and bring it to scientist and then the aliens find out and make war.  lol,im preeti sure go kill bring scientist alien find make war lol
1031,DyLUwOcR5pk,"I can say this is  a really interesting film just from the trailer since  hollywood has recycled the &quot;aliens come to earth, they are superior, they want to kill us, but we beat them with germs, water, computer viruses or just faith&quot; formula for two decades  we need new perspectives that can be exploited with today&#39;s special effects.",say realli interest film trailer sinc hollywood recycl quot alien come earth superior want kill us beat germ water comput virus faith quot formula two decad need new perspect exploit today special effect
1032,DyLUwOcR5pk,i feel bad for the poor guy =(,feel bad poor guy
1033,DyLUwOcR5pk,"The humans want the aliens&#39; technology, that&#39;s my guess...",human want alien technolog guess
1034,DyLUwOcR5pk,i heard if this movie does good they will begin the halo film,heard movi good begin halo film
1035,DyLUwOcR5pk,no they are not.. humans are afraind of things that are more powerfull then them... its like god one day will decide to walk the earth... all the secret goverments will trie to contain Him...  and the rest of the world will be afraid... we fear what we dont contrl and dont understand (sorry for my english) xD,human afraind thing powerful like god one day decid walk earth secret gover trie contain rest world afraid fear dont contrl dont understand sorri english xd
1036,DyLUwOcR5pk,It&#39;s another film where government tries to take advantage of &#39;innocent&#39; aliens. Anyone remember E.T.?,anoth film govern tri take advantag innoc alien anyon rememb e
1037,DyLUwOcR5pk,you clearly missed the point. in this film WE are the monsters. I personally wouldnt mind living next door to an alien if he was friendly enough and could speak english.,clearli miss point film monster person wouldnt mind live next door alien friendli enough could speak english
1038,DyLUwOcR5pk,hope so... halo movie is so far :(,hope halo movi far
1039,DyLUwOcR5pk,"my guess is they are prisoners of the government, trying to steal alien tech., the aliens get pissed, then shit blows up, then its over. all within a 3 hour time span.",guess prison govern tri steal alien tech alien get piss shit blow within hour time span
1040,DyLUwOcR5pk,well if its good i want it to be long...if its another king kong ill shoot myself,well good want long anoth king kong ill shoot
1041,DyLUwOcR5pk,"Peter Jackson? oh, you know it&#39;s gonna be more then 2hours long",peter jackson oh know gon na hour long
1042,DyLUwOcR5pk,"aw, i cant wait",aw cant wait
1043,DyLUwOcR5pk,hmm sometimes we can be really stupid,hmm sometim realli stupid
1044,DyLUwOcR5pk,this seems liek a big misunderstanding.,seem liek big misunderstand
1046,DyLUwOcR5pk,this movie looks like a morality play similliar to the original day the earth stood still,movi look like moral play similliar origin day earth stood still
1047,DyLUwOcR5pk,"It&#39;s nothing like The Day the Earth Stood Still. They were sent here to blow shit up. These aliens are refugees, now tell me, how is this the same?",noth like day earth stood still sent blow shit alien refuge tell
1048,DyLUwOcR5pk,HMMMMMM from wat im seeing in the end of the movie the humans are going to do something fucking stupid when they alians want to go home apparently and were going to get into a war,hmmmmmm wat im see end movi human go someth fuck stupid alian want go home appar go get war
1049,DyLUwOcR5pk,cloverfield 2?,cloverfield
1050,DyLUwOcR5pk,I am so gonna go see this movie. I hope its good though because Neill Blomkamp is also working on the Halo movie.,gon na go see movi hope good though neill blomkamp also work halo movi
1051,DyLUwOcR5pk,"what format is this trailer to look so clear, even when HD isnt selected?",format trailer look clear even hd isnt select
1052,DyLUwOcR5pk,You just Blew my Fucking Mind,blew fuck mind
1053,DyLUwOcR5pk,true of us all,true us
1054,DyLUwOcR5pk,it just got interesting... most scifi movies are about how Aliens hurt us... now (as far as the trailer) we are hurting them.,got interest scifi movi alien hurt us far trailer hurt
1056,DyLUwOcR5pk,"YEA, your right. shit i think this is the whole moral of the movie.",yea right shit think whole moral movi
1057,DyLUwOcR5pk,"OMG guys, this is.... mega ironic, in the racist heart of South Africa, the Aliens are the &#39;new blacks&#39; as all communities want them to just go.",omg guy mega iron racist heart south africa alien new black commun want go
1059,DyLUwOcR5pk,"who the hell thinks thats america its clearly south african not only from the huge slum area they showed but their accents as well, but i think this movie is gonna be brilliant the fact that its takes place in africa is a smart move by the writers cuz africa has so many problems of its own and this just piles something on that that government doesnt need to deal with and its just gonna be awesome im really excited to see it",hell think that america clearli south african huge slum area show accent well think movi gon na brilliant fact take place africa smart move writer cuz africa mani problem pile someth govern doesnt need deal gon na awesom im realli excit see
1060,DyLUwOcR5pk,Poor alien. You can see the emotion in it&#39;s eyes. I felt bad for it.,poor alien see emot eye felt bad
1061,DyLUwOcR5pk,thats not america.,that america
1062,DyLUwOcR5pk,didnt ppl know? i cud easily tell by thier accents.,didnt ppl know cud easili tell thier accent
1063,DyLUwOcR5pk,its like role reversal- instead of the aliens being assholes we are being the assholes,like role revers instead alien asshol asshol
1064,DyLUwOcR5pk,"I hope this will turn into an apocalyptic movie, like I thought it was going to be. I&#39;ll see it regardless though. looks amazing.",hope turn apocalypt movi like thought go see regardless though look amaz
1065,DyLUwOcR5pk,hmm looks cool.,hmm look cool
1066,DyLUwOcR5pk,That&#39;s what it looks like.,look like
1067,DyLUwOcR5pk,"the alien says they just want to go home, so maby home is earth and they have to kill all of us. I dont think that will happen in the movie, but i bet for them to get &quot;Home&quot; its a little more complicated than we think",alien say want go home mabi home earth kill us dont think happen movi bet get quot home quot littl complic think
1068,DyLUwOcR5pk,i hope not,hope
1069,DyLUwOcR5pk,&quot;fuck you&quot; in alien translates into &quot;how can we go anywhere&quot;?,quot fuck quot alien translat quot go anywher quot
1071,DyLUwOcR5pk,I agree,agre
1073,DyLUwOcR5pk,i wouldnt say bad,wouldnt say bad
1074,DyLUwOcR5pk,this,
1076,DyLUwOcR5pk,wow this is gonna be a good movie and wow we are actually the bad guys in this whole senario,wow gon na good movi wow actual bad guy whole senario
1077,DyLUwOcR5pk,haha aww...lol i feel sorry for the aliens. LET EM GO!,haha aww lol feel sorri alien let em go
1078,DyLUwOcR5pk,"That alien looked crappy as, I have seen better looking puppets...",alien look crappi seen better look puppet
1079,DyLUwOcR5pk,"im not really sure what this has to do with independence day. dystopia, alienation, military state, persecution? if you want to draw comparisons, bring out half-life and children of men.",im realli sure independ day dystopia alien militari state persecut want draw comparison bring half life children men
1080,DyLUwOcR5pk,ET Call Home!,et call home
1082,DyLUwOcR5pk,Alien Independence Nation Day 2: The ReMastered CGI Edition,alien independ nation day remast cgi edit
1083,DyLUwOcR5pk,"The face of the alien isn&#39;t pixelated, and it has subtitles. That appears to be the only differencee.",face alien pixel subtitl appear difference
1084,DyLUwOcR5pk,Definitely gonna watch this!,definit gon na watch
1085,DyLUwOcR5pk,independence day ....2!!!!!!!!!!!!!!!!!!!!!!!,independ day
1086,DyLUwOcR5pk,Let the damn aliens go home! Everyone gets homesick! Gawwd!!!,let damn alien go home everyon get homesick gawwd
1087,DyLUwOcR5pk,Do you think its a thinly veiled social commentary?,think thinli veil social commentari
1088,DyLUwOcR5pk,looks good,look good
1089,yBWyKRoh98U,what is the last song that plays in the trailer all the way to the end?,last song play trailer way end
1090,yBWyKRoh98U,Does anyone know the name of the song at the end?,anyon know name song end
1091,yBWyKRoh98U,"Not much truth here. Get the truth from her own words.<a href=""https://www.youtube.com/watch?v=9w57rhvCa_E"">https://www.youtube.com/watch?v=9w57rhvCa_E</a>",much truth get truth word http www youtub com watch v w rhvca e
1092,yBWyKRoh98U,Where can I see this movie?,see movi
1093,yBWyKRoh98U,&quot;Let them eat cake!&quot;<br>Gets beheaded.,quot let eat cake quot get behead
1094,yBWyKRoh98U,Worst movie I&#39;ve ever watched.,worst movi ever watch
1095,yBWyKRoh98U,SHEEEE ISSS A KILLERRRRR QUEEEEEEENNN<br>😂😂😂😂😂😂😂😂😂😂,sheeee isss killerrrrr queeeeeeennn
1096,yBWyKRoh98U,Is he Mr.Grey?,mr grey
1097,yBWyKRoh98U,"There is actually a dog at <a href=""https://www.youtube.com/watch?v=yBWyKRoh98U&amp;t=1m06s"">1:06</a> in the background u can see it if u pause the video",actual dog background u see u paus video
1098,yBWyKRoh98U,just another teen movie,anoth teen movi
1099,yBWyKRoh98U,This movie isn&#39;t  historically correct so much important informations aren&#39;t in here ughhh🙄,movi histor correct much import inform ughhh
1100,yBWyKRoh98U,Great movie,great movi
1101,yBWyKRoh98U,"Mr. Grey, what are you doing here??",mr grey
1102,yBWyKRoh98U,@Pipi Langstrumpf Please...,pipi langstrumpf pleas
1103,yBWyKRoh98U,Why am I just seeing this in 2018?,see
1104,yBWyKRoh98U,"Christian,where is Anastasia?",christian anastasia
1105,yBWyKRoh98U,Wait... Christian Grey was in this movie ?!? O.O,wait christian grey movi
1106,yBWyKRoh98U,Just some fairy tales for the folks down there that we tell to help them feel safe. No one likes to be told that they were believing in phony leadership and it was time to crack some skulls because they just would not stop breaking everything and messing it up for the rest of us.,fairi tale folk tell help feel safe one like told believ phoni leadership time crack skull would stop break everyth mess rest us
1107,yBWyKRoh98U,She was just fifteen  For heaven sake !!!,fifteen heaven sake
1108,yBWyKRoh98U,"Everyone was a little too wild at 19, if i was ruling a country at that age everyone would have been screwed",everyon littl wild rule countri age everyon would screw
1109,yBWyKRoh98U,"most stupid thing is a 18th century movie with modern music,just sucks",stupid thing th centuri movi modern music suck
1110,yBWyKRoh98U,<b>BEHEAD</b>,behead
1111,yBWyKRoh98U,I loved this movie so much everything that comes with it. Poor them they weren&#39;t aware how much France was actually starving. This deserved all awards. Hands down to the actors. Well acted and I feel like this is the most budgeted historical movie.,love movi much everyth come poor awar much franc actual starv deserv award hand actor well act feel like budget histor movi
1112,yBWyKRoh98U,What is the music of the trailer?,music trailer
1113,yBWyKRoh98U,"Interestingly enough, although history portrayed her as evil/spoiled she was quite the contrary. The Austrian royal family at the time of empress Maria Theresa was, for it&#39;s time, very philanthropic that meant that Marie Antoinettes upbringing involved a lot of charity and caring for the poor, hence it being unlikely she every said &quot;Let them eat cake&quot;. Marie Antoinette also tried to push the king to reform and make him force the nobility and clergy to pay tax so that some of the weight could be lifted of the poor. It is true that she liked extravegance, but in many ways she was also trying her best to be a good queen and even tried to make the court a little more informal. She has just been prone to a lot of bad publicity and a good example of the &quot;Whenever it is going bad blame the foreigner&quot; mentality.t.",interestingli enough although histori portray evil spoil quit contrari austrian royal famili time empress maria theresa time philanthrop meant mari antoinett upbring involv lot chariti care poor henc unlik everi said quot let eat cake quot mari antoinett also tri push king reform make forc nobil clergi pay tax weight could lift poor true like extraveg mani way also tri best good queen even tri make court littl inform prone lot bad public good exampl quot whenev go bad blame foreign quot mental
1114,yBWyKRoh98U,"Jan, I think she did actually say let them eat cake. But I think through implication she was trying to suggest or pretend to those surrounding her, that she really believed what she said, and they played along with it. <br><br>But really,  they all knew full well, including Marie, the seriousness of the situation.<br><br>The situation was one of extreme bad news. <br>You have all these starving people at your gate because they have no bread. It’s terrible. And yes it’s a depressing scene not just for the starving poor but also for those who had to witness it. <br><br>We all know there are beggars on the street and they aren’t a cherry sight, are they. And neither was this dreadful spectacle. <br><br>Marie and her entourage were understandably trying to maintain the delicate delicious life, and by saying let them eat bread, which she did say, was actually an attempt to keep everyone including herself lifted up in this wonderfully uplifted mindset that they were used to living in. <br><br>They were used to living in this uplifted state of mind with an absence of all problems and she, by conveying the pretence, that she was blissfully unaware of the state of these starving people, was trying to keep her entourage in this lovely lifted mindset. <br><br>Those around her that were of nobility knew exactly what she was doing and probably appreciated it, however the less wise servants would have interpreted it very differently and seen it as either a callousness or an obliviousness to the state of her people. <br><br>Hence today her statement lives on in infamy with many believing she was a royal who was out of touch. No no no. Not out of touch. But not a very touching thing to say around servants with big ears who would misunderstand. <br><br>She is a splendid example of being so perfectly politically incorrect that her statement lives on today, 230 year later. <br><br>She would have lost her head anyway. That’s what starving people do. They blame the other guy who ain’t hungry. <br><br>If she left town on a fast horse she might have gotten away. Eventually that’s what she did but she left her run too late and instead went bravely to the scaffold. <br><br>The mob was taken back by her bravery but they wildly cheered as they severed the head from her delicate body. <br><br>“Ah the people, Aristotle. Be careful of them when their blood is up. They will cut your throat and cheer. Is it not therefore better to wear the disguise of a beggar than to be killed by them and spat upon. Be careful my dear Aristotle. “",jan think actual say let eat cake think implic tri suggest pretend surround realli believ said play along realli knew full well includ mari serious situat situat one extrem bad news starv peopl gate bread terribl ye depress scene starv poor also wit know beggar street cherri sight neither dread spectacl mari entourag understand tri maintain delic delici life say let eat bread say actual attempt keep everyon includ lift wonder uplift mindset use live use live uplift state mind absenc problem convey pretenc bliss unawar state starv peopl tri keep entourag love lift mindset around nobil knew exactli probabl appreci howev less wise servant would interpret differ seen either callous oblivi state peopl henc today statement live infami mani believ royal touch touch touch thing say around servant big ear would misunderstand splendid exampl perfectli polit incorrect statement live today year later would lost head anyway starv peopl blame guy hungri left town fast hors might gotten away eventu left run late instead went brave scaffold mob taken back braveri wildli cheer sever head delic bodi ah peopl aristotl care blood cut throat cheer therefor better wear disguis beggar kill spat upon care dear aristotl
1115,yBWyKRoh98U,What was the last song playing?,last song play
1116,yBWyKRoh98U,"<a href=""https://www.youtube.com/watch?v=yBWyKRoh98U&amp;t=1m40s"">1:40</a> Jamie Dornan ❤ The only reason I&#39;m here and gonna watch this movie!",jami dornan reason gon na watch movi
1117,yBWyKRoh98U,Christian Grey?!?!🤨,christian grey
1118,yBWyKRoh98U,"I thought she was going to say, Hi, at the end there.",thought go say hi end
1119,yBWyKRoh98U,why do they have american accents,american accent
