,ID,comments,cleaned_comments
509,m8IlyFCbNZg,Is anyone else here after watching Bad Omens music video?  <br> <b>The Fountain</b>,anyon els watch bad omen music video fountain
510,m8IlyFCbNZg,It&#39;s a masterpiece!  It will always be!,masterpiec alway
511,m8IlyFCbNZg,It&#39;s clearly a Twin Flame love story .,clearli twin flame love stori
512,m8IlyFCbNZg,Existence of movies like this makes me so happy. Thanks! A true masterpiece!,exist movi like make happi thank true masterpiec
513,m8IlyFCbNZg,"IMHO this is timeless classic which one can watch over and over again.<br><br>This film gets better with each viewing. The performances, the directorial choices and the soundtrack are a thing of real beauty. <br><br>I can safely say this is Aronofsky&#39;s best work till date. What people don&#39; t realise is that this is an actual love story with all the edges intact. Love can transcend time and space.<br><br>The same theme was repeated in Nolan&#39;s Interstellar (2014) albeit in a much more subtle and puritan way.<br><br>The Fountain is just a metaphor for defining the existence of a human life and associated elements. Life is everything yet it is nothing.",imho timeless classic one watch film get better view perform directori choic soundtrack thing real beauti safe say aronofski best work till date peopl realis actual love stori edg intact love transcend time space theme repeat nolan interstellar albeit much subtl puritan way fountain metaphor defin exist human life associ element life everyth yet noth
514,m8IlyFCbNZg,"I think Tom the Space Traveller is Tom Creo himself from 2000 AD who either was cryogenically preserved or had finally discovered the secret to immortality with his discovery of a tree from Guatemala that renders cell regeneration, but was too late a discovery to give it to Izzi. So after half a millennium, he went on a quest to the dying nebula Xibalba as a symbolic journey to meet his death and be with Izzi, aka Queen Isabella I of Castile, forever. As mentioned by Aronofsky in interviews, &quot;death is what makes us human&quot;, and Tommy wanted to regain his humanity again by venturing into deep space and finally reach the Star of Immortality and merge it with the fabled South American Tree of Life to burst forth a new life, one that will never die (and essentially continue their romance for all eternity).",think tom space travel tom creo ad either cryogen preserv final discov secret immort discoveri tree guatemala render cell regener late discoveri give izzi half millennium went quest die nebula xibalba symbol journey meet death izzi aka queen isabella castil forev mention aronofski interview quot death make us human quot tommi want regain human ventur deep space final reach star immort merg fabl south american tree life burst forth new life one never die essenti continu romanc etern
515,m8IlyFCbNZg,My favourite movie of all!,favourit movi
516,m8IlyFCbNZg,The shadow of the tree of life is the tragedy of the commons projected or received.  True life or false life.  Hell is as deep as you allow it.... maybe.,shadow tree life tragedi common project receiv true life fals life hell deep allow mayb
517,m8IlyFCbNZg,"In addition to everything else that is great about this movie, the soundtrack is stunning!",addit everyth els great movi soundtrack stun
518,m8IlyFCbNZg,So thankful there&#39;s still people like Aronofski that have the stones to make films like this,thank still peopl like aronofski stone make film like
519,m8IlyFCbNZg,This movie is so damn good.,movi damn good
520,m8IlyFCbNZg,Another movie about Wolverine and his issue about immortality.,anoth movi wolverin issu immort
521,m8IlyFCbNZg,"Man, this X-Men timeline is getting really hard to follow.",man x men timelin get realli hard follow
522,m8IlyFCbNZg,I gotta watch this movie,got ta watch movi
523,m8IlyFCbNZg,Wtf is even going on? I can barely see the screen because all the white lights,wtf even go bare see screen white light
524,m8IlyFCbNZg,Weird trailer I watched The Fountain in theaters (My opinion worst movie ever) I never owned the Fountain.,weird trailer watch fountain theater opinion worst movi ever never own fountain
525,m8IlyFCbNZg,This is called the kalpavriksha tree i think,call kalpavriksha tree think
526,m8IlyFCbNZg,A masterpiece,masterpiec
527,m8IlyFCbNZg,"if this movie isnt the greatest, i dont know what is...",movi isnt greatest dont know
528,m8IlyFCbNZg,"I&#39;m sad to read bad comments about this movie and sadly critics had destroyed it. I have lost a lot of important people in my life and the first time I watched this film cried like a baby, this is not a movie for everyone, but is a movie for people like us who suffered the lost of someone important. Pass through all the states you pass when the lost comes and in some sense helps to see life as a diverse cicle in which we all turn a part of everything in the world even you want or not.",sad read bad comment movi sadli critic destroy lost lot import peopl life first time watch film cri like babi movi everyon movi peopl like us suffer lost someon import pass state pass lost come sens help see life divers cicl turn part everyth world even want
529,m8IlyFCbNZg,Salo ne firse pehle we Mera adha plot le liya...,salo ne firs pehl mera adha plot le liya
530,m8IlyFCbNZg,Watching this is probably the worst way you can waste your time.<br>Basically a combination of Esmeralda and a very low cost version of Interstellar.<br>Dont make the same mistake as I did and watch it while expecting the movie to eventually make sense. It will not.,watch probabl worst way wast time basic combin esmeralda low cost version interstellar dont make mistak watch expect movi eventu make sens
531,m8IlyFCbNZg,Overrated. Best part about it is the trailer,overr best part trailer
532,m8IlyFCbNZg,It&#39;s probably the greatest movie score ever,probabl greatest movi score ever
533,m8IlyFCbNZg,Who tf wants to live forever anyway?,tf want live forev anyway
534,m8IlyFCbNZg,only the ending was good in this movie.,end good movi
535,m8IlyFCbNZg,Boring,bore
536,m8IlyFCbNZg,"A beautiful film that deserves appreciation for its very existence.  A beautiful contemplative and visually stunning thing of beauty with the best score I’ve ever heard.  Clint Mansell, thank you for the score.  It’s perfection.",beauti film deserv appreci exist beauti contempl visual stun thing beauti best score ever heard clint mansel thank score perfect
537,m8IlyFCbNZg,Possibly my absolute favorite movie trailer. Not a bad movie either :),possibl absolut favorit movi trailer bad movi either
538,m8IlyFCbNZg,"What&#39;s the track/song/music starting at <a href=""https://www.youtube.com/watch?v=m8IlyFCbNZg&amp;t=1m38s"">1:38</a> ?",track song music start
539,m8IlyFCbNZg,"First, this trailer is wonderful and movies of today could learn a lot from it. Second, this is one of the most criminally underrated movies of the past 20 years. And third, quite easily Hugh Jackman&#39;s greatest performance that many don&#39;t even know about.",first trailer wonder movi today could learn lot second one crimin underr movi past year third quit easili hugh jackman greatest perform mani even know
540,m8IlyFCbNZg,I didn&#39;t get this movie when I was a kid.,get movi kid
541,m8IlyFCbNZg,Best film about the notion of EVERLASTING LOVE put on screen. Visually stunning. Hauntingly beautiful performances by the two leads and an epic soundtrack.,best film notion everlast love put screen visual stun hauntingli beauti perform two lead epic soundtrack
542,m8IlyFCbNZg,"Im sure this is good,but I still have no clue what this is gonna be about.",im sure good still clue gon na
543,m8IlyFCbNZg,outstanding,outstand
544,m8IlyFCbNZg,"Saw this on a recommended video, knew nothing of it, and loved it. Everlasting love. Rachel Weisz is hot as.....",saw recommend video knew noth love everlast love rachel weisz hot
545,m8IlyFCbNZg,"One of the most poignant, beautiful meditations on life and death ever made, forever tsinted because Aronofsky is a craven predator.<br>Go ahead, monster, sue me; truth is the only defense against slander/libel.",one poignant beauti medit life death ever made forev tsint aronofski craven predat go ahead monster sue truth defens slander libel
546,m8IlyFCbNZg,Haven&#39;t seen this film but I know it&#39;s a great movie.,seen film know great movi
547,m8IlyFCbNZg,Darren Aronofsky is a genius!,darren aronofski geniu
548,m8IlyFCbNZg,هل الفيلم مترجم؟,
549,m8IlyFCbNZg,This is one of the most spectacular movie I&#39;ve seen using boxxy software I included it on my favorites movies because with Boxxy software I will have could wach it whenever I want!,one spectacular movi seen use boxxi softwar includ favorit movi boxxi softwar could wach whenev want
550,m8IlyFCbNZg,Will you deliver Spain from bondage?,deliv spain bondag
551,m8IlyFCbNZg,I believe this,believ
552,m8IlyFCbNZg,it&#39;s true our souls energy is trapped in this temporary. vessel of a body which will reincarnate over &amp; over  forever,true soul energi trap temporari vessel bodi reincarn amp forev
553,m8IlyFCbNZg,the greatest movie of all time .,greatest movi time
554,hOqeoj669xg,"After get friendzoned by daenerys, jorah now &quot;warzoned&quot;",get friendzon daeneri jorah quot warzon quot
555,hOqeoj669xg,"alan : lieutenant, open page 394",alan lieuten open page
556,hOqeoj669xg,movies like this should have 30sec trailers,movi like sec trailer
557,hOqeoj669xg,HA as if the US cares about Collateral Damage,ha us care collater damag
558,hOqeoj669xg,Lol guaranteed flop,lol guarante flop
559,hOqeoj669xg,This better not have a fairy tale ending where someone runs and grabs the kid and then blows them up. Need to show the decision one way or another.,better fairi tale end someon run grab kid blow need show decis one way anoth
560,hOqeoj669xg,Do. Not. Disappoint. Me.,disappoint
561,hOqeoj669xg,Arron Paul. Can&#39;t be over 5 ft tall...,arron paul ft tall
562,hOqeoj669xg,"Go,,,wait...holdd.....poor trailer.",go wait holdd poor trailer
563,hOqeoj669xg,"ah shweet, I just saw the entire movie of whose going to pull the trigger.",ah shweet saw entir movi whose go pull trigger
564,hOqeoj669xg,Waiting for the South American trailer ...,wait south american trailer
565,hOqeoj669xg,Isn&#39;t that the old lady from Halo 4?,old ladi halo
566,hOqeoj669xg,looks like shit,look like shit
567,hOqeoj669xg,professor? where is Harry Potter,professor harri potter
568,hOqeoj669xg,omg really 4 Star with the Freaking Tv Watch Show from Iraq really ? what a point this movie ?,omg realli star freak tv watch show iraq realli point movi
569,hOqeoj669xg,Snakeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,snakeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
570,hOqeoj669xg,That was intense... I like it!,intens like
571,hOqeoj669xg,"Hey, yo!  Good Leadership. cough exchange What&#39;s happening.. 1!",hey yo good leadership cough exchang happen
572,hOqeoj669xg,"Seems like this is more Helen Mirren&#39;s movie, but it&#39;s nice to see Alan Rickman, Aaron Paul and was that Barkhad Abdi? It seems like a solid thriller. I&#39;ll see it. I wish it had been more of a teaser though.",seem like helen mirren movi nice see alan rickman aaron paul barkhad abdi seem like solid thriller see wish teaser though
573,hOqeoj669xg,Good Kill 2 - C.G.I,good kill c g
574,hOqeoj669xg,Another intel agency propaganda movie.,anoth intel agenc propaganda movi
575,hOqeoj669xg,Jesse :D,jess
576,hOqeoj669xg,except in real life no one gives a damn about innocent people when using drones,except real life one give damn innoc peopl use drone
577,hOqeoj669xg,THE BEGINNING WAS GREAT BC SNAPEEEEE,begin great bc snapeeee
578,hOqeoj669xg,No thanks. I thought there was already another Ethan Hawke movie called GOOD KILL?,thank thought alreadi anoth ethan hawk movi call good kill
579,hOqeoj669xg,the entire movie is them trying to make a decision GG,entir movi tri make decis gg
580,hOqeoj669xg,Jesse and science vs. I.S,jess scienc vs
581,hOqeoj669xg,USA rules the world. The truly god,usa rule world truli god
582,hOqeoj669xg,blah blah blah Jesse blah blah Snape blah blah Jorah lel,blah blah blah jess blah blah snape blah blah jorah lel
583,hOqeoj669xg,one of them 24 hr films,one hr film
584,hOqeoj669xg,another shitty movie about terrorists,anoth shitti movi terrorist
585,hOqeoj669xg,So this entire movie is about Aaron Paul pulling the trigger? 😳 wooooow,entir movi aaron paul pull trigger wooooow
586,hOqeoj669xg,"Daaaammm, they just totally ripped of Good Kill!",daaaammm total rip good kill
587,hOqeoj669xg,"Yeah, Mr. Snape! Yeah drones!",yeah mr snape yeah drone
588,hOqeoj669xg,Wtf? SNAPE and Jesse Pinkman?!?,wtf snape jess pinkman
589,hOqeoj669xg,Pentagon Productions Presents!,pentagon product present
590,hOqeoj669xg,Yo its jorah mormont,yo jorah mormont
591,hOqeoj669xg,Looks cool. Will probably be okay but not great. Still wanna watch it. <br>Oh and please don&#39;t reference Stanley Kubrick.,look cool probabl okay great still wan na watch oh pleas refer stanley kubrick
592,hOqeoj669xg,Hellen Mirren in military fatigues.... STOP IT! MY PENIS CAN ONLY GET SO ERECT!,hellen mirren militari fatigu stop peni get erect
593,hOqeoj669xg,"Wow, this looks like straight up propaganda.  Seems Hollywood is wanting to help justify the US drone program, in light of the heinous leak that shows the drone programs massive failures.<br><br><a href=""https://theintercept.com/drone-papers"">https://theintercept.com/drone-papers</a>",wow look like straight propaganda seem hollywood want help justifi us drone program light heinou leak show drone program massiv failur http theintercept com drone paper
594,hOqeoj669xg,This doesn&#39;t look bad at all.,look bad
595,hOqeoj669xg,"Simple, you fire.",simpl fire
596,hOqeoj669xg,American Sniper 2: Will The White Man Take The Shot?,american sniper white man take shot
597,hOqeoj669xg,Spoiler: Snape kills Dumbledore!,spoiler snape kill dumbledor
598,hOqeoj669xg,this looks... decent,look decent
599,hOqeoj669xg,Some say she&#39;s still hula-hooping till this day...,say still hula hoop till day
600,hOqeoj669xg,this looks shit,look shit
601,hOqeoj669xg,To fly mr.white,fli mr white
602,hOqeoj669xg,"Seems to give away a lot, but I&#39;ll watch based on the great reviews it got out of TIFF. Also seems like people much prefered this over good kill.",seem give away lot watch base great review got tiff also seem like peopl much prefer good kill
603,hOqeoj669xg,That&#39;s the shortest full feature movie I&#39;ve ever seen! Only 2½ minutes!,shortest full featur movi ever seen minut
604,hOqeoj669xg,"Love Aaron Paul. Will watch this. But something that seems left out of the discussion in the &quot;propaganda war&quot; at least from the trailer and discussion I see is how even a pure 100% success only hitting the worst guy alone in his jeep terrifies people for the surrounding blocks. Even killing nobody to the people on the ground thinking &quot;that was close, could have been me&quot; are going to be more willing to take up arms against you.... These drone strikes don&#39;t got jack shit on spec ops for target efficiency or the propaganda war. They should be extra eyes not god guns from the unseen skies.",love aaron paul watch someth seem left discuss quot propaganda war quot least trailer discuss see even pure success hit worst guy alon jeep terrifi peopl surround block even kill nobodi peopl ground think quot close could quot go will take arm drone strike got jack shit spec op target effici propaganda war extra eye god gun unseen sky
605,hOqeoj669xg,Islam is peace,islam peac
606,hOqeoj669xg,"Holy shit this is the biggest pile of pro american war fare propaganda I&#39;ve seen in a while.<br><br>The truth? 90% of people killed from an American drone attack are innocent civilians. Source: <a href=""http://www.washingtontimes.com/news/2015/oct/15/90-of-people-killed-by-us-drone-strikes-in-afghani/"">http://www.washingtontimes.com/news/2015/oct/15/90-of-people-killed-by-us-drone-strikes-in-afghani/</a>",holi shit biggest pile pro american war fare propaganda seen truth peopl kill american drone attack innoc civilian sourc http www washingtontim com news oct peopl kill us drone strike afghani
607,hOqeoj669xg,Why is snape a commander?,snape command
608,hOqeoj669xg,i guess i will wait for the second &quot;need for speed&quot; movie,guess wait second quot need speed quot movi
609,hOqeoj669xg,I don&#39;t see how you could compare this to Dr. Strangelove...,see could compar dr strangelov
610,hOqeoj669xg,SNAPE!!!!,snape
611,hOqeoj669xg,"In the real world, nobody cares about civilian casualties. Thousands of innocent people already have been killed by drones - and it doesn&#39;t stop.",real world nobodi care civilian casualti thousand innoc peopl alreadi kill drone stop
612,hOqeoj669xg,I liked this movie the first time it came out when it was called &quot;Good Kill.&quot;,like movi first time came call quot good kill quot
613,hOqeoj669xg,this isn&#39;t gr8 m8,gr
614,hOqeoj669xg,Aaron paul  is high even when flying the jet!! LOL XD,aaron paul high even fli jet lol xd
615,hOqeoj669xg,Good movie 👍,good movi
616,hOqeoj669xg,AVADA KEDAVRA SEVERUS!,avada kedavra severu
617,hOqeoj669xg,they are phoning it in so hard in this lol,phone hard lol
618,hOqeoj669xg,"SNAPE! PROFESSOR FCKIN SNAPE! <a href=""http://www.youtube.com/watch?v=hOqeoj669xg&amp;t=1m02s"">1:02</a>",snape professor fckin snape
619,hOqeoj669xg,Exciting!,excit
620,hOqeoj669xg,Its funny to see that politicians and military have morals...in real life they was gonna shoot this and drink a tea after that in the memory of the lost hula hoop!!!,funni see politician militari moral real life gon na shoot drink tea memori lost hula hoop
621,hOqeoj669xg,I want to call bullshit so bad but its a really interesting movie concept. +Aaron Paul needs a win.,want call bullshit bad realli interest movi concept aaron paul need win
622,hOqeoj669xg,"Ironic, they speck of the terrorists winning the propaganda war, yet this movie screams it!",iron speck terrorist win propaganda war yet movi scream
623,hOqeoj669xg,He&#39;s your eye in the skyyyyyyyyy. He&#39;ll take a look.  he was a meth cook. <br>It&#39;s aaron paaaul now~,eye skyyyyyyyyi take look meth cook aaron paaaul
624,hOqeoj669xg,I want a little bug or a hummingbird drone with real time video transmission...NOW!!!,want littl bug hummingbird drone real time video transmiss
625,hOqeoj669xg,SNAPE CAME BACK TO LIFE????????????????,snape came back life
626,hOqeoj669xg,Yeah bitch&#39;s! This is going to be awesome!,yeah bitch go awesom
627,hOqeoj669xg,"Total cancer, useless junk in world class.",total cancer useless junk world class
628,hOqeoj669xg,This is great if only these kind of choices were this hard but seriously cmon its one girl.,great kind choic hard serious cmon one girl
629,hOqeoj669xg,boring,bore
630,hOqeoj669xg,The movie&#39;s entire plot is faulty. You have bugs that can fly and are controlled by the now defunct Playstation Phone? Or robotic birds with camera heads? <br><br>BUT NONE OF THEM ARE WEAPONIZED? For that you need a classic military attack drone? You can&#39;t just fly the bird in and tactically take out the room? I refuse to believe we&#39;d develop the flying bug and not arm it with a stinger filled with ricin or some other poison! <br><br>This movie stinks.,movi entir plot faulti bug fli control defunct playstat phone robot bird camera head none weapon need classic militari attack drone fli bird tactic take room refus believ develop fli bug arm stinger fill ricin poison movi stink
631,hOqeoj669xg,Professor Snape looks badass,professor snape look badass
632,hOqeoj669xg,Lol this is a joke in real life they would have bombed the shit out that place without any hesitation..,lol joke real life would bomb shit place without hesit
633,hOqeoj669xg,"Unrealistic, they would blow up the whole city block without blinking",unrealist would blow whole citi block without blink
634,hOqeoj669xg,breaking game of potter,break game potter
635,hOqeoj669xg,Looks better than I thought it would. I&#39;ll see it!,look better thought would see
636,hOqeoj669xg,Better call Saul,better call saul
637,hOqeoj669xg,"This shouldn&#39;t be a debate. If ordered to pull the trigger, you do it, without question. If that&#39;s a problem, you don&#39;t belong in the military.",debat order pull trigger without question problem belong militari
638,hOqeoj669xg,"shit, give me the button, that&#39;s an easy push.",shit give button easi push
639,hOqeoj669xg,This is going straight to netflix,go straight netflix
640,hOqeoj669xg,looks like jessie wants to learn some meth potion formula from snape,look like jessi want learn meth potion formula snape
641,hOqeoj669xg,Lol those little robots look so over the top. This movie does not look good.,lol littl robot look top movi look good
642,hOqeoj669xg,Looks interesting,look interest
643,hOqeoj669xg,This looks really interesting.,look realli interest
644,hOqeoj669xg,"save a million over risking one life..if they die with a dumb girl hollahooping they win this stance, but if they die by killing a million we win? what kind of fucked up backwards world do we live in..TAKE THE SHOT",save million risk one life die dumb girl hollahoop win stanc die kill million win kind fuck backward world live take shot
645,hOqeoj669xg,Someonce call Sam Fisher GODDAMMIT,someonc call sam fisher goddammit
646,hOqeoj669xg,This looks really interesting...,look realli interest
647,hOqeoj669xg,I honestly haven&#39;t been impressed with anything Aaron Paul has done since Breaking Bad. Kind of a shame.,honestli impress anyth aaron paul done sinc break bad kind shame
648,hOqeoj669xg,Severus!,severu
649,hOqeoj669xg,Jesse pinkman,jess pinkman
650,hOqeoj669xg,This is exactly like &quot; Good Kill&quot;.. come on A. P. you are better then this,exactli like quot good kill quot come p better
651,hOqeoj669xg,Gotta love Aaron Paul,got ta love aaron paul
652,hOqeoj669xg,Looks sick,look sick
653,hOqeoj669xg,first,first
654,mkLcEGMkGMs,Bond names the James. Bames Nonds having a stronk. Call a bondulance,bond name jame bame nond stronk call bondul
655,mkLcEGMkGMs,Not may duty raise.,may duti rais
656,mkLcEGMkGMs,Fell asleep twice tryna watch it,fell asleep twice tryna watch
657,mkLcEGMkGMs,หมาเบ็ดแม่,
658,mkLcEGMkGMs,BEST MOVIE EVER 💖💖,best movi ever
659,mkLcEGMkGMs,i want director&#39;s cut of this bond movie,want director cut bond movi
660,mkLcEGMkGMs,Best Bond Movie ever made!!!,best bond movi ever made
661,mkLcEGMkGMs,Craig aburre,craig aburr
662,mkLcEGMkGMs,Did not Understood this thing .,understood thing
663,mkLcEGMkGMs,"I just rewatched this. I liked it the first time, I never understood why people hated it so much. Maybe it&#39;s not big enough for some people. Its a perfect followup to Casino Royale. It&#39;s much nuanced and dark than I remember. It feels very Ludlum-esque at time. Fantastic story and truly unsettling foes.",rewatch like first time never understood peopl hate much mayb big enough peopl perfect followup casino royal much nuanc dark rememb feel ludlum esqu time fantast stori truli unsettl foe
664,mkLcEGMkGMs,Is that super posh rufus at 1.12?,super posh rufu
665,mkLcEGMkGMs,"Quantum of solace is a good bond movie. There&#39;s a lot of action in it, and Daniel Craig makes a good 007.",quantum solac good bond movi lot action daniel craig make good
666,mkLcEGMkGMs,Bond...... James Bond,bond jame bond
667,mkLcEGMkGMs,"This movie was trash, but oh boy No Time To Die, Spectre, Casino Royale, and Skyfall were a whole lot better than Quantum Of Solace TBH",movi trash oh boy time die spectr casino royal skyfal whole lot better quantum solac tbh
668,mkLcEGMkGMs,Great trailer to a Average movie,great trailer averag movi
669,mkLcEGMkGMs,"The name is bond , James bond ❤💯",name bond jame bond
670,mkLcEGMkGMs,ชอบที่สุด,
671,mkLcEGMkGMs,Plz Sony next James bond actor Cris Evans plz,plz soni next jame bond actor cri evan plz
672,mkLcEGMkGMs,Está chido,est chido
673,mkLcEGMkGMs,Why did you kill Eva green,kill eva green
674,mkLcEGMkGMs,"<a href=""https://www.youtube.com/watch?v=mkLcEGMkGMs&amp;t=1m47s"">1:47</a> They should have use this same James Bond movie title design for No Time To Die.",use jame bond movi titl design time die
675,mkLcEGMkGMs,Michael Fassbender,michael fassbend
676,mkLcEGMkGMs,James Bond,jame bond
677,mkLcEGMkGMs,this one ranks so low for me in the list,one rank low list
678,mkLcEGMkGMs,ชอบ​มาก​ครับ​007​ตลอดกาล​ครับ​คุณ​,
679,mkLcEGMkGMs,Ll,
680,mkLcEGMkGMs,One of the best bond movies.,one best bond movi
681,mkLcEGMkGMs,nyc,nyc
682,mkLcEGMkGMs,:::::::::::::::::,
683,kU44N6MKG9Q,Название: Eagle Eye,eagl eye
684,kU44N6MKG9Q,фильм: на крючке 2008 года,
685,kU44N6MKG9Q,"На крючке, фильм",
686,kU44N6MKG9Q,На крючке,
687,kU44N6MKG9Q,The A.I era is coming.,era come
688,kU44N6MKG9Q,Being a proud husband... 😁😂,proud husband
689,kU44N6MKG9Q,.,
690,kU44N6MKG9Q,ChatGPT,chatgpt
691,kU44N6MKG9Q,Нa kpючke 2OO8 😀👍,kp ke oo
692,kU44N6MKG9Q,Фильм: екчюрк ан,
693,kU44N6MKG9Q,"Enemy of the State meets I, Robot 😎👌🎬",enemi state meet robot
694,kU44N6MKG9Q,chat gpt,chat gpt
695,kU44N6MKG9Q,Is that my wife lu Parker 😈,wife lu parker
696,kU44N6MKG9Q,🥺😈👀,
697,kU44N6MKG9Q,"😎😎😎   Did you notice...on the poker hand...♠️ was hidden, like the &quot;hidden hand.&quot;...under  ♥️ ...myocarditis  ???",notic poker hand hidden like quot hidden hand quot myocard
698,kU44N6MKG9Q,I love this movie but my favorite Shia LaBeouf movie is disturbia it is a remake of rear window Christopher Reeves I have never seen it but I have seen his Superman movies,love movi favorit shia labeouf movi disturbia remak rear window christoph reev never seen seen superman movi
699,kU44N6MKG9Q,Day One Start in USA. The current mission is Africa Hamdi$€£¥₩ operative!!!!!,day one start usa current mission africa hamdi oper
700,kU44N6MKG9Q,You won&#39;t give money like eagle eyes!!!!!!!,give money like eagl eye
701,kU44N6MKG9Q,Somalia Come back like never before!!! Black Hawk Rise Avatar!!!!!,somalia come back like never black hawk rise avatar
702,kU44N6MKG9Q,Bassiikknnnjjhhooyy mennnload IVF allergic already stillllll whygy kk,bassiikknnnjjhhooyi mennnload ivf allerg alreadi stillllll whygi kk
703,kU44N6MKG9Q,Ahhh whhahhhhtftttth ganahwat here spasm owner juuluminati of 2012ffactionnjss,ahhh whhahhhhtftttth ganahwat spasm owner juuluminati ffactionnjss
704,kU44N6MKG9Q,Gladis,gladi
705,kU44N6MKG9Q,Why have I never heard of this,never heard
706,kU44N6MKG9Q,🦅 the twin who fail trush back to win 😎,twin fail trush back win
707,kU44N6MKG9Q,This what happen now,happen
708,kU44N6MKG9Q,"this was a really unique movie, i feel like it inspired some of what the first watchdogs game was, love the reveal of the plot at the end",realli uniqu movi feel like inspir first watchdog game love reveal plot end
709,kU44N6MKG9Q,It&#39;s definitely worth to watch it,definit worth watch
710,kU44N6MKG9Q,"Haxa, é mesmo uma bomba nuclear n sei até k ponto a América sabe c da verdade",haxa mesmo uma bomba nuclear n sei k ponto rica sabe c da verdad
711,kU44N6MKG9Q,"Well done, puts a realistic, modern day twist on the movie concepts of Nick of Time, Matrix, and IRobot. Bonus that (from what I remember) it is family friendly. Little to no cursing, not gory, no sex. Just heart thumping action from beginning to end.",well done put realist modern day twist movi concept nick time matrix irobot bonu rememb famili friendli littl curs gori sex heart thump action begin end
712,kU44N6MKG9Q,I seen this film 10/05/2000 on my birthday,seen film birthday
713,kU44N6MKG9Q,🙏🙏🙏,
714,kU44N6MKG9Q,"This film is ahead of its time....last time they said this is so unreal..but in 2021, this super AI i.e Deepmind or whatever programme is our there .may or already in place..to monitor us..",film ahead time last time said unreal super ai e deepmind whatev programm may alreadi place monitor us
715,kU44N6MKG9Q,contais check ingredien,contai check ingredien
716,kU44N6MKG9Q,This was Good..💚,good
717,kU44N6MKG9Q,"I saw this when it first came out. I had no idea it would be me. Coincidently...MY name is also Jerry.  The main difference is that NO PHONE IS NEEDED.  I AM HOOKED UP TO A BCI - Brain Computer Interface, so no telephone is necessary. It is all Psychotronics...Voice to Skull...SYNTHETIC TELEPATHY.",saw first came idea would coincid name also jerri main differ phone need hook bci brain comput interfac telephon necessari psychotron voic skull synthet telepathi
718,kU44N6MKG9Q,ma chi sono i cervelloni da YouTube che mi danno pubblicità obbligatoria e poi il trailer in inglese ??? fanciulli lo steso algoritmo che lo usate per gli spot pubblicitari usatelo anche per il contenuto perché se mi metti una pubblicità in italiano vuol dire che te ne sei accorto dove mi trovo allora cosa avete da dire per la vostra difesa???,chi sono cervelloni da youtub che mi danno pubblicit obbligatoria e poi il trailer ingles fanciulli lo steso algoritmo che lo usat per gli spot pubblicitari usatelo anch per il contenuto perch se mi metti una pubblicit italiano vuol dire che te ne sei accorto dove mi trovo allora cosa avet da dire per la vostra difesa
719,kU44N6MKG9Q,Lol that sounds funny,lol sound funni
720,kU44N6MKG9Q,:),
721,hXfbVIFc6t4,I love Kevin he reminds me of Liam Neelson,love kevin remind liam neelson
722,hXfbVIFc6t4,Wow...so glad I didnt watch this preview before the film... Kinda gives the whole bloody thing away...,wow glad didnt watch preview film kinda give whole bloodi thing away
723,hXfbVIFc6t4,Here because of Danielle Panabaker.,daniel panabak
724,hXfbVIFc6t4,I watched it today. Great movie.,watch today great movi
725,hXfbVIFc6t4,Stoner movie.,stoner movi
726,hXfbVIFc6t4,I did background work for this film. I didn&#39;t think I&#39;d ever work on the set of my favorite film.,background work film think ever work set favorit film
727,hXfbVIFc6t4,&quot;An asshole&#39;s an asshole.&quot;,quot asshol asshol quot
728,hXfbVIFc6t4,Super cino,super cino
729,hXfbVIFc6t4,Asking Alexandria anyone?,ask alexandria anyon
730,hXfbVIFc6t4,Great movie,great movi
731,hXfbVIFc6t4,Masterpiece!! Reminds me of Hitchcock.,masterpiec remind hitchcock
732,hXfbVIFc6t4,best 2 hours watching this movie i could not pause it,best hour watch movi could paus
733,hXfbVIFc6t4,<b>Hello</b>,hello
734,hXfbVIFc6t4,"Wonderful movie, horrible trailer editing.",wonder movi horribl trailer edit
735,hXfbVIFc6t4,"Good cast, and great movie.  Costner is one of my favs and Demi Moore does good in this movie.  The daughter is also cute on here.",good cast great movi costner one fav demi moor good movi daughter also cute
736,hXfbVIFc6t4,One of my favourites movies<br>have watched it many many times,one favourit movieshav watch mani mani time
737,hXfbVIFc6t4,I&#39;m here because of Asking Alexandria lol,ask alexandria lol
738,hXfbVIFc6t4,"horrible trailer, but the movie is pretty good",horribl trailer movi pretti good
739,hXfbVIFc6t4,"Whenever William Hurt is named, I try to find John Hurt in the film, till I remember these are two different people.",whenev william hurt name tri find john hurt film till rememb two differ peopl
740,hXfbVIFc6t4,shit i thought william hunt is jeff bridges,shit thought william hunt jeff bridg
741,hXfbVIFc6t4,"One of the best thrillers of the 2000s by far. So original and different, and Costner is amazing. If you&#39;re watching this trailer, just go watch the movie instead!",one best thriller far origin differ costner amaz watch trailer go watch movi instead
742,hXfbVIFc6t4,"so i hear they won&#39;t invite sir Costner to the play in Oklahoma? then we won&#39;t worry about the trial...i got something kinda personal to put in words, a few of them but im so hacked I cant really do it right now.",hear invit sir costner play oklahoma worri trial got someth kinda person put word im hack cant realli right
743,hXfbVIFc6t4,Looks good..about to watch it...,look good watch
744,hXfbVIFc6t4,"I&#39;ll be there in the morning, with a smile on my face....",morn smile face
