,ID,comments,cleaned_comments
562,5NYt1qirBWg,EPIC!,epic
563,5NYt1qirBWg,harrrrrryyyyyyyyyyy *-*,harrrrrryyyyyyyyyyi
565,5NYt1qirBWg,"IT ALL ENDS! =( I WILL CRY!!!!! JULY,15,2011",end cri juli
566,5NYt1qirBWg,@bassgtr706 it already has twilight will never be in the same league as this,bassgtr alreadi twilight never leagu
567,5NYt1qirBWg,"My Life Will End ... Oh My Good , It&#39;s The Last Trailer",life end oh good last trailer
568,5NYt1qirBWg,im crying...im actually crying. oh my friggen gosh!!! &lt;3 &lt;3 &lt;3 !!!,im cri im actual cri oh friggen gosh lt lt lt
569,5NYt1qirBWg,Voldemort&#39;s screaming is a bit annoying now.,voldemort scream bit annoy
570,5NYt1qirBWg,MY favorite part is when harry calls voldemort tom.,favorit part harri call voldemort tom
571,5NYt1qirBWg,"The best trailer. The best movie. The best cast. The best saga. The best, forever. #HarryPotter",best trailer best movi best cast best saga best forev harrypott
572,5NYt1qirBWg,YEEEEEEEEEEEEEEEEEAH  ! fucking epic :D,yeeeeeeeeeeeeeeeeeah fuck epic
573,5NYt1qirBWg,MY LIFE IS OVER WHEN THIS ENDS. I CANT RIGHT NOW.,life end cant right
574,5NYt1qirBWg,OMG IM SO EXCITED I CAN&#39;T FOR DA FINAL EPIC BATTLE!!!!!!!!!!,omg im excit da final epic battl
575,5NYt1qirBWg,"Harry Potter, you&#39;ll stay with me - always and until the end.",harri potter stay alway end
576,5NYt1qirBWg,I&#39;m getting the chills...I can&#39;t wait!,get chill wait
577,5NYt1qirBWg,Watching this gives me goosebumps!!!!,watch give goosebump
578,5NYt1qirBWg,dude 10 years...hopefully this one will finally beat fucking vampire movies,dude year hope one final beat fuck vampir movi
579,5NYt1qirBWg,I think I just peed.,think peed
580,5NYt1qirBWg,OMG! I&#39;m so freakin excited! I got my costume ready fro the midnight showing! lol,omg freakin excit got costum readi fro midnight show lol
581,5NYt1qirBWg,"OMG, it&#39;s magnificent and so sad. I&#39;m speechless  ):",omg magnific sad speechless
582,5NYt1qirBWg,Se nos va Harry Potter T_____T,se no va harri potter
583,5NYt1qirBWg,IM CRYING!!!!!!!,im cri
584,5NYt1qirBWg,"Just think, this is the last HP trailer you will ever watch",think last hp trailer ever watch
585,5NYt1qirBWg,FUCK YESSSSSSSSSSSSSSSSSSSSSSSS! THIS IS THE LAST TRAILER EVER! OH MY LORD! GOOSEBUMPS! SWEET JESUS ALL MIGHTY SAVE MY SOUL. I WILL BE CRYING IN THAT MOVIE THEATER.,fuck yessssssssssssssssssssssss last trailer ever oh lord goosebump sweet jesu mighti save soul cri movi theater
586,5NYt1qirBWg,*chills*,chill
587,5NYt1qirBWg,OMG BEAST MOVIE RIGHT HERE!,omg beast movi right
588,5NYt1qirBWg,the journey ends here :(,journey end
589,5NYt1qirBWg,thumbs up if this trailer gives you a tingly feeling inside....,thumb trailer give tingli feel insid
590,5NYt1qirBWg,SO EXCITED!,excit
591,5NYt1qirBWg,Oh my god that was amazing! I can&#39;t wait!,oh god amaz wait
592,5NYt1qirBWg,@MissMahonieee me2,missmahoniee
593,5NYt1qirBWg,That moment when you realized there&#39;ll be no more Harry Potter trailers.,moment realiz harri potter trailer
594,5NYt1qirBWg,OMGAHOMGAHOMGAH,omgahomgahomgah
595,5NYt1qirBWg,OH MY GODDDDDD,oh godddddd
596,5NYt1qirBWg,"The good Thing about us Harry Potter Fans, we Don&#39;t Freak out Like That Twilight fangirl :D",good thing us harri potter fan freak like twilight fangirl
597,5NYt1qirBWg,"Let´s finish this as we stared, TOGHETER!!",let finish stare toghet
598,5NYt1qirBWg,AAAAAH :&#39;),aaaaah
599,5NYt1qirBWg,EPICNESSSS !!!!!!!!!!!! &lt;3,epicnessss lt
600,5NYt1qirBWg,Harry is just tryna get his meat wet,harri tryna get meat wet
601,5NYt1qirBWg,"@friedpants It wasnt there at the time, my mistake ? ;P",friedpant wasnt time mistak p
602,5NYt1qirBWg,:OOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO,ooooooooooooooooooooooooooooooooooooooo
603,5NYt1qirBWg,I just saw this trailer on E! It&#39;s definaly my favourite Trailer for Deathly Hallows Part 2.,saw trailer e definali favourit trailer deathli hallow part
604,5NYt1qirBWg,64 th yey super thrailer,th yey super thrailer
605,5NYt1qirBWg,Awesome!! :),awesom
606,5NYt1qirBWg,@cagdog123 fail,cagdog fail
607,5NYt1qirBWg,First! I cant waitt!!!! (:,first cant waitt
608,g8evyE9TuYk,lol so true,lol true
609,g8evyE9TuYk,lolllll,lolllll
610,g8evyE9TuYk,"Ok, now i&#39;m more excited to see this Movie! ,but sad that it&#39;s going to be the last one.",ok excit see movi sad go last one
611,g8evyE9TuYk,1 person is blind and deaf.,person blind deaf
612,g8evyE9TuYk,fuccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccck,fuccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccck
613,g8evyE9TuYk,YEEEEEEEEEEEEEEEEEEAAAAAAAAAAAAHHHHHHHHHHHH,yeeeeeeeeeeeeeeeeeeaaaaaaaaaaaahhhhhhhhhhhh
614,g8evyE9TuYk,O_O_O_O_O_O_O_O_O_O_O_O_O_O_O_O_O_O_O_O,
615,g8evyE9TuYk,Me2!!,
616,g8evyE9TuYk,I threw up. Epic!,threw epic
617,g8evyE9TuYk,OH MY GOD!!!!!!!!!,oh god
619,g8evyE9TuYk,well...i need a change of pants and a roll of bounty,well need chang pant roll bounti
620,g8evyE9TuYk,JIZZ IN MY PANTS,jizz pant
621,g8evyE9TuYk,"Were looking for something with a storyline, Avengers didnt have a storyline. (ive seen it). If you are stupid enough to retort. I am willing to expand on the matter.",look someth storylin aveng didnt storylin ive seen stupid enough retort will expand matter
622,g8evyE9TuYk,omgomgomgomgomg,omgomgomgomgomg
623,g8evyE9TuYk,Oh god. Bane is YODA.,oh god bane yoda
624,g8evyE9TuYk,pleas don´t start with this stupid mindless war between both films,plea start stupid mindless war film
626,g8evyE9TuYk,lmao! hahahaah,lmao hahahaah
627,g8evyE9TuYk,i am fully erect,fulli erect
628,g8evyE9TuYk,I&#39;m Gotham&#39;s wreckoning,gotham wreckon
629,g8evyE9TuYk,i lost count of the goosebumps at about 50,lost count goosebump
630,g8evyE9TuYk,"With we know about the film I still want to hope there one last trick we dont know about...I still find it very odd that Joseph Gordon Levitt is in this, and appears pretty prominently in this trailer for just &quot;some cop&quot;",know film still want hope one last trick dont know still find odd joseph gordon levitt appear pretti promin trailer quot cop quot
631,g8evyE9TuYk,IIIIIIIIIIIIIITS SO BEAUTIFUL!,iiiiiiiiiiiiiit beauti
632,g8evyE9TuYk,mother of god,mother god
633,g8evyE9TuYk,Nearly drowned in my own semen,nearli drown semen
634,g8evyE9TuYk,FUCKING OUTSTANDING!,fuck outstand
635,g8evyE9TuYk,SO MANY FEELINGS!,mani feel
636,g8evyE9TuYk,Sentinel Prime towards the end??,sentinel prime toward end
637,g8evyE9TuYk,This will be the greatest movie of all time. Christopher Nolan is a Legend!!!!!!!,greatest movi time christoph nolan legend
638,g8evyE9TuYk,&quot;I&#39;m Gotham&#39;s reckoning&quot;,quot gotham reckon quot
639,g8evyE9TuYk,¡AWESOME!!!!!!!!,awesom
640,g8evyE9TuYk,OMFG!!!!!!!!!!!!!!!!!!!!,omfg
641,g8evyE9TuYk,Cannot wait (obviously),wait obvious
642,g8evyE9TuYk,NOW THIS IS WHAT I CALL A TRAILER SON!!!,call trailer son
643,g8evyE9TuYk,"Alright, fuck the Avengers, is it July yet?",alright fuck aveng juli yet
644,g8evyE9TuYk,BBBBBEAST,bbbbbeast
645,g8evyE9TuYk,Anne Hathaway has got the role DOWN. Holy fuck. No question about it.,ann hathaway got role holi fuck question
646,g8evyE9TuYk,Are you kidding? It&#39;s the goddamn Batman!,kid goddamn batman
647,g8evyE9TuYk,HOLY FUCK!,holi fuck
648,g8evyE9TuYk,OH MY GOD!!!!!!!!!!!,oh god
649,g8evyE9TuYk,wow..,wow
650,g8evyE9TuYk,I&#39;m crying!,cri
652,g8evyE9TuYk,OH HELL YEAH!!!!!!!!!!!!!,oh hell yeah
653,g8evyE9TuYk,The dislike bar is like a ninja..,dislik bar like ninja
655,g8evyE9TuYk,excuse me while i change my pants.....,excus chang pant
656,g8evyE9TuYk,wouuuuuuuuuuuu,wouuuuuuuuuuuu
657,g8evyE9TuYk,ALL THE FEELS,feel
658,g8evyE9TuYk,:D!!!!,
659,g8evyE9TuYk,AWESOME!!! THE BEST OF THIS YEAR IS COMING.... ALAN GARCIA MEXICO,awesom best year come alan garcia mexico
661,g8evyE9TuYk,&quot;This isn&#39;t a car...IT&#39;S A FLYING TURTLE!&quot;,quot car fli turtl quot
662,g8evyE9TuYk,OH MY FUCKING GOD!!!,oh fuck god
664,g8evyE9TuYk,88 views on a Batman trailer.  I am SO hipster.,view batman trailer hipster
665,g8evyE9TuYk,After I watch this....the world has my permission to die.,watch world permiss die
666,g8evyE9TuYk,dios miooooooooooooooo!! genial!!,dio miooooooooooooooo genial
667,g8evyE9TuYk,Catman is not a villain? They could have at least introduced Dick Grayson &amp; Barbara Gordan since she was in the first movie but didn&#39;t show her first nor mention her name,catman villain could least introduc dick grayson amp barbara gordan sinc first movi show first mention name
668,g8evyE9TuYk,HOLY SHIT,holi shit
669,g8evyE9TuYk,this film is going to be incredible.,film go incred
670,g8evyE9TuYk,HOLY............. SHIT BALLS...!,holi shit ball
671,g8evyE9TuYk,SQUEEE!,squeee
672,g8evyE9TuYk,Sweet a spiderman trailer! :D,sweet spiderman trailer
673,g8evyE9TuYk,Catwoman is good! Fuck yes xD,catwoman good fuck ye xd
674,g8evyE9TuYk,Will this be the highest grossing movie ever? I think so!!!,highest gross movi ever think
675,g8evyE9TuYk,"Pretty sweet to be able to see the trailer for it! I got to see some of the scenes get filmed because it was partly filmed in Pittsburgh, and I live there! :] I&#39;ve walked on some of those roads!",pretti sweet abl see trailer got see scene get film partli film pittsburgh live walk road
676,g8evyE9TuYk,AHHHHHH!!!! IM SO SEEING DIS!!!!,ahhhhhh im see di
677,g8evyE9TuYk,&quot;I&#39;ve buried enough members of the Wayne family&quot;,quot buri enough member wayn famili quot
678,g8evyE9TuYk,FUCK YEAHHHH!!!!,fuck yeahhhh
679,g8evyE9TuYk,JIZZZZZZZZZZZZZZZZZZZZ EVERYWHERE,jizzzzzzzzzzzzzzzzzzzz everywher
680,g8evyE9TuYk,this isnt the trailer we deserve its the trailer we neeed!,isnt trailer deserv trailer neeed
681,g8evyE9TuYk,OH MY GOD THIS IS FUCKING AMAZING!,oh god fuck amaz
682,g8evyE9TuYk,YESSSSSSS,yesssssss
683,g8evyE9TuYk,Soo beautiful,soo beauti
684,g8evyE9TuYk,I cried tears of joy,cri tear joy
685,g8evyE9TuYk,hehehe TDKR is feelin the heat from the prometheus trailers. Me likes :),heheh tdkr feelin heat prometheu trailer like
686,g8evyE9TuYk,OMMMMMMMMMMMMMMMMMMMMMMMMMMG,ommmmmmmmmmmmmmmmmmmmmmmmmmg
687,g8evyE9TuYk,holy BATMAN i cant wait for this!,holi batman cant wait
688,g8evyE9TuYk,Hope is lost. Faith is broken. A fire will rise.  :D i&#39;m sooo happy right now,hope lost faith broken fire rise sooo happi right
689,g8evyE9TuYk,Three months is too long a wait!,three month long wait
690,g8evyE9TuYk,between the avengers and this.... many will become comic fans,aveng mani becom comic fan
691,g8evyE9TuYk,WORD!!,word
692,g8evyE9TuYk,woh,woh
693,g8evyE9TuYk,This...is why this is #1 on my &quot;MUST SEE&quot; of 2012 list!,quot must see quot list
696,g8evyE9TuYk,i didnt think you meant THIS soon,didnt think meant soon
697,g8evyE9TuYk,FFUUCCCKKK YYEEEAAAHHH,ffuuccckkk yyeeeaaahhh
698,g8evyE9TuYk,three letters O.M. and GGGGGGGGGG I would pay just to see trailers. And this totally shattered my thoughts.,three letter gggggggggg would pay see trailer total shatter thought
699,g8evyE9TuYk,awesome!!!!!!!,awesom
700,g8evyE9TuYk,This is bout to be the Movie Of The Year!!,bout movi year
701,g8evyE9TuYk,really The Amazing Spiderman not four this is a new trilogy. Dah,realli amaz spiderman four new trilog dah
702,g8evyE9TuYk,About time!!!!,time
703,g8evyE9TuYk,holy shit (;,holi shit
705,g8evyE9TuYk,"in july 2012 , The Amazaing Spiderman 4 vs The Dark Knight Rises(Final ) !!",juli amaza spiderman vs dark knight rise final
706,g8evyE9TuYk,&quot;Stunning&quot;...&quot;Speechless&quot;...&quot;Epic&quot;. Just a word could describe this film. Which one could it be?,quot stun quot quot speechless quot quot epic quot word could describ film one could
707,g8evyE9TuYk,cant wait,cant wait
708,g8evyE9TuYk,Joseph Gordon-Levitt!! &lt;3,joseph gordon levitt lt
709,g8evyE9TuYk,Vassalage!,vassalag
710,g8evyE9TuYk,6th,th
711,g8evyE9TuYk,YES YES YES YES YES YES,ye ye ye ye ye ye
712,g8evyE9TuYk,They fixed the Voice  YAY!,fix voic yay
713,g8evyE9TuYk,third and tenth yes. And more BANE,third tenth ye bane
714,g8evyE9TuYk,WOOPPIIEEEE !!!! thumbs up if u liked the video even before watching it ^_^,wooppiieee thumb u like video even watch
715,g8evyE9TuYk,YES,ye
716,g8evyE9TuYk,WOOOO..!,woooo
717,iCVpJ8x1Tnc,One night stand fantasy.,one night stand fantasi
718,iCVpJ8x1Tnc,"Total rip off of the 1968 film Buona Sera, Mrs. Campbell! <br>Gina Lollobrigida was excellent in that film! <br>Phil Silvers, Shelley Winters, Telly Savales, &amp; Lee Grant were funny in the film too!",total rip film buona sera mr campbel gina lollobrigida excel film phil silver shelley winter telli saval amp lee grant funni film
719,iCVpJ8x1Tnc,Amanda Seyfried parece sailor moon mejor amiga sailor Mercury sailor Mars sailor Júpiter sailor v,amanda seyfri parec sailor moon mejor amiga sailor mercuri sailor mar sailor j piter sailor v
720,iCVpJ8x1Tnc,Hi,hi
721,iCVpJ8x1Tnc,"alright slight rant un related to the actual trailer and more to the movie but does it bother anyone else that the boat in the beginning of the movie shouldn&#39;t be able to move. there clearly isn&#39;t an outboard motor, open wooden fishing boats don&#39;e typical have inboard motors and if it had a motor there would be a lot of noise. it also doesn&#39;t have a sail, so really she should just be floating not moving, boats can&#39;t actually change direction if they aren&#39;t moving  faster than the water around them. <br>rant over.",alright slight rant un relat actual trailer movi bother anyon els boat begin movi abl move clearli outboard motor open wooden fish boat e typic inboard motor motor would lot nois also sail realli float move boat actual chang direct move faster water around rant
722,iCVpJ8x1Tnc,Timeless,timeless
723,iCVpJ8x1Tnc,I’m about to watch this movie for the first time,watch movi first time
724,iCVpJ8x1Tnc,Why are we all here in 2021,
725,iCVpJ8x1Tnc,Is it a crime that I haven&#39;t actually seen Mamma Mia yet? Any version of it?,crime actual seen mamma mia yet version
726,iCVpJ8x1Tnc,"I watched this hundreds of times, what can I say other than it’s a bloody masterpiece",watch hundr time say bloodi masterpiec
727,iCVpJ8x1Tnc,Karen Smith <br>James Bond<br>Professor Erik Selvig<br>Harry Heart <br>Miranda Presently <br>Molly Weasley<br>Howard Stark <br>Katherine from the birdcage,karen smith jame bondprofessor erik selvigharri heart miranda present molli weasleyhoward stark katherin birdcag
728,iCVpJ8x1Tnc,...best musicaly movie.....ever💕💕💕💕💕,best musicali movi ever
729,iCVpJ8x1Tnc,Can anybody tell me what version of &quot;I have a dream&quot; this is? It sounds with a higher pitch and with a different instrumental. Where can I find it? Help!!,anybodi tell version quot dream quot sound higher pitch differ instrument find help
730,iCVpJ8x1Tnc,Its April 1,april
731,iCVpJ8x1Tnc,"🔥🔥 <br> you will love this movie. I know that I do. <br> <a href=""https://www.youtube.com/watch?v=iCVpJ8x1Tnc&amp;t=1m44s"">1:44</a> 🔥💖 <br>   👇 👇 👇 👇 👇💯",love movi know
732,iCVpJ8x1Tnc,its insane that it&#39;s been more than 10 years ...,insan year
733,iCVpJ8x1Tnc,BOOO,booo
734,iCVpJ8x1Tnc,I’ve seen the play! 😃 Loved it! 😁❤️ Very different from the movie!,seen play love differ movi
735,iCVpJ8x1Tnc,lol i watched the 2018 one and realised&quot; What!!!??! ther&#39;s a part 1!!??&quot;,lol watch one realis quot ther part quot
736,iCVpJ8x1Tnc,Amanda is so Beautiful !!,amanda beauti
737,iCVpJ8x1Tnc,This was my grandmas favourite movie. It was the last one she watched before she passed away last week,grandma favourit movi last one watch pass away last week
738,iCVpJ8x1Tnc,Amanda Seyfried and the rest of the cast barely aged in 10 years.,amanda seyfri rest cast bare age year
739,iCVpJ8x1Tnc,How did Donna die😢,donna die
740,iCVpJ8x1Tnc,July 2018,juli
741,iCVpJ8x1Tnc,donna is dead!!!!!!!!!! I&#39;m crying,donna dead cri
742,iCVpJ8x1Tnc,Omg this movie brings back so many memories,omg movi bring back mani memori
743,iCVpJ8x1Tnc,i love mamma mia 1 and 2 the new one,love mamma mia new one
744,iCVpJ8x1Tnc,Anyone else here after seeing the trailer for Mamma Mia 2?,anyon els see trailer mamma mia
745,iCVpJ8x1Tnc,Gf 08 😀mm dkaa dkasad d m s a,gf mm dkaa dkasad
746,spCxVd9ctFs,she won&#39;t get an Oscar. guess why... exactly!,get oscar guess exactli
747,spCxVd9ctFs,Viola AND DENZEL? This is definitely gonna be winning some awards lol,viola denzel definit gon na win award lol
748,spCxVd9ctFs,anyone else think the actors just look really believable as a couple,anyon els think actor look realli believ coupl
749,spCxVd9ctFs,wanna see this sooooo bad,wan na see sooooo bad
750,spCxVd9ctFs,I feel like going to the movies again!,feel like go movi
751,spCxVd9ctFs,just finish reading the book,finish read book
752,spCxVd9ctFs,"<a href=""http://www.youtube.com/watch?v=spCxVd9ctFs&amp;t=2m00s"">2:00</a> wow now that was some emotion 10/10",wow emot
753,spCxVd9ctFs,"im a simple man. i see denzel, i watch the movie.",im simpl man see denzel watch movi
754,spCxVd9ctFs,Viola and Denzel..............This is going to be a good movie.,viola denzel go good movi
755,spCxVd9ctFs,I&#39;m watching this movie,watch movi
756,spCxVd9ctFs,Is this movie love story ?,movi love stori
757,spCxVd9ctFs,Can&#39;t wait for another jaw drop acting performance from my mum Viola...,wait anoth jaw drop act perform mum viola
758,spCxVd9ctFs,Damn! Denzel baby,damn denzel babi
759,spCxVd9ctFs,you make the movie after I had to read the book ? smh,make movi read book smh
760,spCxVd9ctFs,damn that shit was intense,damn shit intens
761,spCxVd9ctFs,"<a href=""http://www.youtube.com/watch?v=spCxVd9ctFs&amp;t=2m03s"">2:03</a> thank me later",thank later
762,spCxVd9ctFs,My nigga s back,nigga back
763,spCxVd9ctFs,"I hate that actresses like Viola (2 nominations, hopefully 3 with Fences) Annette Bening (4 nominations) and Amy Adams (5 nominations)  give amazing performances but never get to win and shallow actresses like Jennifer Lawrence not only get nominated an ugly amount of times (4, possibly 5th this time ugghhhh)  but also end up winning",hate actress like viola nomin hope fenc annett bene nomin ami adam nomin give amaz perform never get win shallow actress like jennif lawrenc get nomin ugli amount time possibl th time ugghhhh also end win
764,spCxVd9ctFs,Best female actress: Megan fox,best femal actress megan fox
765,spCxVd9ctFs,you gotta do doo do coz the dodo said to - that was a line in the trailer right?,got ta doo coz dodo said line trailer right
766,spCxVd9ctFs,wow,wow
767,spCxVd9ctFs,Two of my favorites.,two favorit
768,spCxVd9ctFs,Is this the new movie about Donald trump&#39;s wall?? Hahahaha dumb tumpanzee&#39;s are a gullible bunch,new movi donald trump wall hahahaha dumb tumpanze gullibl bunch
769,spCxVd9ctFs,Love DENZEL.....great actor,love denzel great actor
770,spCxVd9ctFs,These two man... making my head explode they&#39;re too good! &lt;3,two man make head explod good lt
771,spCxVd9ctFs,denzel is fucking great,denzel fuck great
772,spCxVd9ctFs,You&#39;ll laugh...you&#39;ll cry...and you&#39;ll learn to love again,laugh cri learn love
773,spCxVd9ctFs,This movie looks to emotional and deep for a Christmas release. I mean shit I want my xmas to be happy not depressing...,movi look emot deep christma releas mean shit want xma happi depress
774,spCxVd9ctFs,And the Oscar for best supporting actress goes to...,oscar best support actress goe
775,spCxVd9ctFs,JACKIE ROBINSON,jacki robinson
776,spCxVd9ctFs,i can&#39;t wait! it seems interesting!,wait seem interest
777,spCxVd9ctFs,"new song is such a powerful piece of art! Show some love!!! <a href=""https://soundcloud.com/barryallenmusic/why-you-always-wanna-leave"">https://soundcloud.com/barryallenmusic/why-you-always-wanna-leave</a>",new song power piec art show love http soundcloud com barryallenmus alway wan na leav
778,spCxVd9ctFs,this looks amazing!,look amaz
779,spCxVd9ctFs,"uh, is there a backstory xD",uh backstori xd
780,spCxVd9ctFs,It looks so good!,look good
781,spCxVd9ctFs,I think we should make Mexico pay for those fences.,think make mexico pay fenc
782,spCxVd9ctFs,I love Victoria Davis! I love her in How to get away with murder and I&#39;m gonna like her in this,love victoria davi love get away murder gon na like
783,spCxVd9ctFs,"DAMNNNN, this looks good",damnnnn look good
784,spCxVd9ctFs,Spoiler alert- Troy dies at the end and Cory joins the army instead of becoming a football star,spoiler alert troy die end cori join armi instead becom footbal star
785,spCxVd9ctFs,Academy award nominee type movie,academi award nomine type movi
786,spCxVd9ctFs,looks lame.,look lame
787,spCxVd9ctFs,How come it&#39;s hitting on the 25th? Aint nobody going to the movies christmas week!! Is the studio plotting for the movie to fail???,come hit th aint nobodi go movi christma week studio plot movi fail
788,spCxVd9ctFs,Mehhh. Kinda tired of the same old same old. Good performances I&#39;m sure will take place and the academy loves a good &quot;black people suffering&quot; movie to spice up the show but can no one else see Hollywood is just throwing what they scratch out at the bottom of the box.,mehhh kinda tire old old good perform sure take place academi love good quot black peopl suffer quot movi spice show one els see hollywood throw scratch bottom box
789,spCxVd9ctFs,That Viola Davis cry alone should win the Oscar...snot and all,viola davi cri alon win oscar snot
790,spCxVd9ctFs,"Viola Davis - that is a good actress 👏 , the lady has commitment and passion",viola davi good actress ladi commit passion
791,spCxVd9ctFs,fences ain&#39;t good enough we need to build walls strong huge walls.,fenc good enough need build wall strong huge wall
792,spCxVd9ctFs,Denzel is an amazing actor and never in a bad movie.   but where is the &quot;diversity&quot; in this film? or is it okay because theyre all black ?,denzel amaz actor never bad movi quot divers quot film okay theyr black
793,spCxVd9ctFs,Until now I was happy thinking Michelle Williams was going to finally get an Oscar but goddamnit VIOLA NEEDS TO WIN!!!,happi think michel william go final get oscar goddamnit viola need win
794,spCxVd9ctFs,looks amazing,look amaz
795,spCxVd9ctFs,You know it&#39;s going to be good when you get goosebumps from the trailer,know go good get goosebump trailer
796,spCxVd9ctFs,Viola Davis deserves an oscar &lt;3,viola davi deserv oscar lt
797,spCxVd9ctFs,I love Viola and Denzel...I CAN&#39;T WAIT!!!!😆😆😆,love viola denzel wait
798,spCxVd9ctFs,yes god yes! Oscar for viola because she is simply amazing.  everything about her is just beautiful to watch and hear. Her acting her voice her expressions..Beautiful just beautiful ♡,ye god ye oscar viola simpli amaz everyth beauti watch hear act voic express beauti beauti
799,spCxVd9ctFs,"how yall about to make me cry just off a trailer lol ...cant wait to see this Movie <a href=""http://www.youtube.com/results?search_query=%23PITTSBURGH"">#PITTSBURGH</a> STAND UP!!!",yall make cri trailer lol cant wait see movi pittsburgh stand
800,spCxVd9ctFs,And the Oscar for best boogers while crying goes too...................,oscar best booger cri goe
801,spCxVd9ctFs,So much hype for this film,much hype film
802,spCxVd9ctFs,Viola Davis gives me chills...I want to watch this just for her.,viola davi give chill want watch
803,spCxVd9ctFs,"tbh im ready fam, im ready to cry, this year is the year for tears.",tbh im readi fam im readi cri year year tear
804,spCxVd9ctFs,Viola Davis &lt;3,viola davi lt
805,spCxVd9ctFs,WE read the book in our school for a few weeks but we finished it we even saw a few clips of the movie and now we are gong to see a play about the book,read book school week finish even saw clip movi gong see play book
806,spCxVd9ctFs,"Crying and snot does not equal Oscar Nomination. However if her performance is the same as in this trailer the whole movie, then hell yes she should get nominated. I just dont want people to think just because someone cry yells and has a bubbly snot nose in one scene they deserve an oscar.",cri snot equal oscar nomin howev perform trailer whole movi hell ye get nomin dont want peopl think someon cri yell bubbl snot nose one scene deserv oscar
807,spCxVd9ctFs,Yes I&#39;ve been waiting for the sequel to the movie Fences Trailer 1,ye wait sequel movi fenc trailer
808,spCxVd9ctFs,Yes God,ye god
809,spCxVd9ctFs,viola looks great but the dialog is just... ham ham ham yikes,viola look great dialog ham ham ham yike
810,spCxVd9ctFs,I can&#39;t wait to see this movie but I just started my YouTube channel feel free to check it out,wait see movi start youtub channel feel free check
811,spCxVd9ctFs,I Wanna watch this movie so bad,wan na watch movi bad
812,spCxVd9ctFs,"woah, just got chills through out my body!",woah got chill bodi
813,spCxVd9ctFs,Viola Davis: <b>breathes</b> <br><br>Me: GIVE HER <b>ALL</b> THE OSCARS,viola davi breath give oscar
814,spCxVd9ctFs,If Viola Davis didnt get that Oscar this time I swear people in that Oscar can choke,viola davi didnt get oscar time swear peopl oscar choke
815,spCxVd9ctFs,"Guys In case you wonder about the soundtrack in this trailer, is &quot;Elements&quot; by Ludovico Einaudi. Amazing composer!!! enjoy :) <a href=""http://www.youtube.com/results?search_query=%23GiveViolaDavisHerOscar"">#GiveViolaDavisHerOscar</a>",guy case wonder soundtrack trailer quot element quot ludovico einaudi amaz compos enjoy givevioladavisheroscar
816,spCxVd9ctFs,<b>immediately thinks of Chancellor Dirks</b>,immedi think chancellor dirk
817,spCxVd9ctFs,"Baseball and Football are two different things, dad....",basebal footbal two differ thing dad
818,spCxVd9ctFs,My whole freshman class went to watch this play last year and oh man was it great. Definitely gonna go watch this.,whole freshman class went watch play last year oh man great definit gon na go watch
819,spCxVd9ctFs,"The only thing I can see holding this movie back is that it does look stagy. You can tell it&#39;s a play. But damn, does it look great!",thing see hold movi back look stagi tell play damn look great
820,spCxVd9ctFs,this is a lead actor pairing I h ok neatly never thought of. but it makes so much sense you can see already how great this is gonna be.,lead actor pair h ok neatli never thought make much sens see alreadi great gon na
821,spCxVd9ctFs,Horrible,horribl
822,spCxVd9ctFs,This sounds like the relationship I have with my... I must see!,sound like relationship must see
823,spCxVd9ctFs,"We&#39;ll see big Oscar nominations for &quot;Fences&quot;!<br><br>I do expected Oscar WINS in Best Actor (Denzel Washington), Best Supporting Actress (Viola Davis) and Best Adapted Screenplay (August Wilson)! :)",see big oscar nomin quot fenc quot expect oscar win best actor denzel washington best support actress viola davi best adapt screenplay august wilson
824,spCxVd9ctFs,Do you want to win an Oscar?  Because that&#39;s how you win an Oscar.,want win oscar win oscar
825,spCxVd9ctFs,VIOLA RAINHA,viola rainha
826,spCxVd9ctFs,"Damn, this looks fantastic!",damn look fantast
827,spCxVd9ctFs,viola davis is gonna kill in this,viola davi gon na kill
828,spCxVd9ctFs,"VIOLA DAVIS, I feel you will only stop when you&#39;re dead. You&#39;re amazing and a inspiration for all of us!",viola davi feel stop dead amaz inspir us
829,spCxVd9ctFs,wow.i fell  some awards coming.denzel&amp;viola are great.bravo.,wow fell award come denzel amp viola great bravo
830,spCxVd9ctFs,Viola Davis better get nominated. Never got chills from a performance in a trailer before.,viola davi better get nomin never got chill perform trailer
831,spCxVd9ctFs,if this movie doesn&#39;t get nominated for an Oscar I know it&#39;s a fixed system 😐,movi get nomin oscar know fix system
832,spCxVd9ctFs,"Awesome ...100 times Better than Rogue ,Sing and Assassin&#39;s",awesom time better rogu sing assassin
