,ID,comments,cleaned_comments
705,bN7ksFEVO9U,I will want to see this only because the idea that&#39;s behind it.,want see idea behind
706,bN7ksFEVO9U,Am I the only one who thought at 1st it was a remake a Nikita when it played as an ad?,one thought st remak nikita play ad
707,bN7ksFEVO9U,Limitless much?,limitless much
708,bN7ksFEVO9U,I want to see this so bad,want see bad
709,bN7ksFEVO9U,Wow,wow
710,bN7ksFEVO9U,limitless...,limitless
711,bN7ksFEVO9U,Holy fucking shit this looks awesome,holi fuck shit look awesom
712,eKJpx8FYp54,Cynthia is perfect in the role. I love this actress.<br>The great Emily Dickinson deserved such a tribute.,cynthia perfect role love actress great emili dickinson deserv tribut
713,eKJpx8FYp54,Beautiful movie,beauti movi
714,eKJpx8FYp54,Cynthia Nixon sitting near a table and writing is cinematic by itself.,cynthia nixon sit near tabl write cinemat
715,eKJpx8FYp54,Why Emily love relationship with Susan doesn&#39;t exist here? I was dissapointed,emili love relationship susan exist dissapoint
716,eKJpx8FYp54,I hate this movie.... WATCH Dickinson or Wild Nights with Emily.,hate movi watch dickinson wild night emili
717,eKJpx8FYp54,"The interpretation of Cynthia Nixon is simply perfect, exceptional, in her Emily Dickinson seems to come to life. It is extraordinary! A really very nice film for the setting for the plot for the drafting and for the language.",interpret cynthia nixon simpli perfect except emili dickinson seem come life extraordinari realli nice film set plot draft languag
718,eKJpx8FYp54,I had never cried as much as when Emily Dickinson and her sister&#39;s mother died beside them on her bed.,never cri much emili dickinson sister mother die besid bed
719,eKJpx8FYp54,"This movie has the most tenuous connection with any historical context, told through the narrow minded filter of 21st century Hollywood.",movi tenuou connect histor context told narrow mind filter st centuri hollywood
720,eKJpx8FYp54,How can I get this film in Canada? Anyone?,get film canada anyon
721,eKJpx8FYp54,What are the piano song used as background music,piano song use background music
722,eKJpx8FYp54,I’m gonna need a little more gay from anyone aiming for an accurate portrayal of Emily. Anyone that’s read her letters knows what was up between her and her brothers wife 👀,gon na need littl gay anyon aim accur portray emili anyon read letter know brother wife
723,eKJpx8FYp54,<b>This movie is homophobic. They totally straightwashed Emily Dickinson.</b>,movi homophob total straightwash emili dickinson
724,eKJpx8FYp54,looks like a chick flick,look like chick flick
725,eKJpx8FYp54,Just watched it on Netflix. A truly beautiful movie. I will definetly watch it again.,watch netflix truli beauti movi definetli watch
726,eKJpx8FYp54,I still need to see this movie. So grateful Emily is getting increased attention lately - inspiring new people all the time!,still need see movi grate emili get increas attent late inspir new peopl time
727,eKJpx8FYp54,"Is this movie out yet ,please does anyone know ? Thank you .",movi yet pleas anyon know thank
728,eKJpx8FYp54,Maestros somos en lo<br>Que hacemos y lo que <br>Hacemos no sabemos<br>Porque no <br>Entendemos . <br>&quot; soy nadie &quot;,maestro somo en loqu hacemo lo que hacemo sabemosporqu entendemo quot soy nadi quot
729,eKJpx8FYp54,This music unbearable.,music unbear
730,eKJpx8FYp54,Maybe it’s just this trailer but this movie looks awful,mayb trailer movi look aw
731,eKJpx8FYp54,"<a href=""https://voirstreaming.net/emily-dickinson-%E2%80%A6iet-passion-2016/"">https://voirstreaming.net/emily-dickinson-…iet-passion-2016/</a>",http voirstream net emili dickinson iet passion
732,eKJpx8FYp54,"Hey guys watсh А Quiet Pаssiооn оnlineе heeerе =&gt; <a href=""https://twitter.com/db558331f26780acb/status/849079856461733889"">https://twitter.com/db558331f26780acb/status/849079856461733889</a>",hey guy wat h quiet p ssi n nline heeer gt http twitter com db f acb statu
733,eKJpx8FYp54,America&#39;s greatest poet!,america greatest poet
734,eKJpx8FYp54,I saw the movie in the theatre. It did not disappoint!,saw movi theatr disappoint
735,eKJpx8FYp54,"OK after a year of people asking what is the name of the song , can i ask again what is the name if the song ??? its so so ....",ok year peopl ask name song ask name song
736,eKJpx8FYp54,Don&#39;t waste your time on this video. It bloody boring.,wast time video bloodi bore
737,eKJpx8FYp54,Pure trash,pure trash
738,eKJpx8FYp54,garbage.,garbag
739,eKJpx8FYp54,"You can watch A Quiet Passiooon hеrе <a href=""https://twitter.com/db558331f26780acb/status/849079856461733889"">https://twitter.com/db558331f26780acb/status/849079856461733889</a>",watch quiet passiooon h r http twitter com db f acb statu
740,eKJpx8FYp54,"I watched А Quiet PPРPassion full mоviе here <a href=""https://twitter.com/db558331f26780acb/status/849079856461733889"">https://twitter.com/db558331f26780acb/status/849079856461733889</a>",watch quiet pp passion full vi http twitter com db f acb statu
741,eKJpx8FYp54,"You caаan&#39;t find this movie with better quality than hereeeе =&gt; <a href=""https://twitter.com/2ad099b33e4ec291d/status/849079856461733889"">https://twitter.com/2ad099b33e4ec291d/status/849079856461733889</a>",ca find movi better qualiti heree gt http twitter com ad b e ec statu
742,eKJpx8FYp54,"Heу guуs wаtсh АААА Quiеt Раssioon оnlinе hеeееrе =&gt; <a href=""https://twitter.com/2ad099b33e4ec291d/status/849079856461733889"">https://twitter.com/2ad099b33e4ec291d/status/849079856461733889</a>",gu w h qui ssioon nlin h e r gt http twitter com ad b e ec statu
743,eKJpx8FYp54,"Wаtсh АА Quiеeeet Рassiоn online heеeerе =&gt; <a href=""https://twitter.com/2ad099b33e4ec291d/status/849079856461733889"">https://twitter.com/2ad099b33e4ec291d/status/849079856461733889</a>",w h qui eeet assi n onlin eer gt http twitter com ad b e ec statu
744,eKJpx8FYp54,"I waatcсcched A Quiet Passioooon full movie herе <a href=""https://twitter.com/18f1bd42663b3fac1/status/849079856461733889"">https://twitter.com/18f1bd42663b3fac1/status/849079856461733889</a>",waatc cched quiet passioooon full movi http twitter com f bd b fac statu
745,eKJpx8FYp54,"Heeerе is reаlly full aaаand goooоd quаlity A Quiet PPassion =&gt; <a href=""https://twitter.com/18f1bd42663b3fac1/status/849079856461733889"">https://twitter.com/18f1bd42663b3fac1/status/849079856461733889</a>",heeer lli full aa gooo qu liti quiet ppassion gt http twitter com f bd b fac statu
746,eKJpx8FYp54,"Strange to me to see this movie go out now,<br>I thought that she would stay in the shadows for a long time,<br>Hidden in the shelves of school memoirs.<br><br>She made a choice, because she could -<br>I can not choose, because I can not decide -<br>To die until now, or to live until tomorrow -<br>or let it be in the morning, to take off the sheets -",strang see movi go thought would stay shadow long time hidden shelv school memoir made choic could choos decid die live tomorrow let morn take sheet
747,eKJpx8FYp54,"AA Quieeet Раssiooооn mooоvie heeеerеeee =&gt; <a href=""https://twitter.com/18f1bd42663b3fac1/status/849079856461733889"">https://twitter.com/18f1bd42663b3fac1/status/849079856461733889</a>",aa quieeet ssioo n moo vie hee er eee gt http twitter com f bd b fac statu
748,eKJpx8FYp54,"I just saw it today and was floored! Laughed in the beginning and cried at the end, an unforgettable emotional tour de force! I am so going to see it again! And buy the movie too. Stunning. And...it made me feel sorry, not just for Emily but for a lot of women who had to endure such times.",saw today floor laugh begin cri end unforgett emot tour de forc go see buy movi stun made feel sorri emili lot women endur time
749,eKJpx8FYp54,Sorry that&#39;s incorrect,sorri incorrect
750,eKJpx8FYp54,name of song The Deep Blue Sea,name song deep blue sea
751,eKJpx8FYp54,It&#39;s been months. Has anyone found out about the trailers music?,month anyon found trailer music
752,eKJpx8FYp54,Too bad it&#39;s Cynthia Nixon otherwise I&#39;d watch it.,bad cynthia nixon otherwis watch
753,eKJpx8FYp54,What song is this?,song
754,eKJpx8FYp54,"<b>A Quiet Passion (2017) ►</b> <a href=""https://plus.google.com/+InfinityMoviesEntertainment/posts/gASCx9HrxSp"">https://plus.google.com/+InfinityMoviesEntertainment/posts/gASCx9HrxSp</a>",quiet passion http plu googl com infinitymoviesentertain post gascx hrxsp
755,eKJpx8FYp54,the music is a bit much,music bit much
756,eKJpx8FYp54,"Jennifer is here allright, but where is Emma and Hugh, if I may dare to ask? Hoopledidoo.",jennif allright emma hugh may dare ask hoopledidoo
757,eKJpx8FYp54,"I also worked on this film and you can see my arm holding an umbrella for Joanna Bacon. A friend of mine who lives in Edinburgh has already seen the poster up in theaters so I assume the UK release is before the US release, which is the 14th of April. Can&#39;t wait to see it!",also work film see arm hold umbrella joanna bacon friend mine live edinburgh alreadi seen poster theater assum uk releas us releas th april wait see
758,eKJpx8FYp54,Time - Geoffroy Berlioz,time geoffroy berlioz
759,eKJpx8FYp54,"Well, I am quietly dissapointed with this choice... Cyntie does even looks nearly like Emilly... Emilly looked prettier than she.... Here, she look very old... And she does not have that mysterious charisma that Emilly had trougout her all life...",well quietli dissapoint choic cynti even look nearli like emilli emilli look prettier look old mysteri charisma emilli trougout life
760,eKJpx8FYp54,"Love Emily Dickinson..Sadly though being a good actress, I just don&#39;t think Cynthia Nixon is the right fit to portray her.",love emili dickinson sadli though good actress think cynthia nixon right fit portray
761,eKJpx8FYp54,"Nice to see Cynthia getting a good role for once, last time I remember was Amadeus in &#39;83.",nice see cynthia get good role last time rememb amadeu
762,eKJpx8FYp54,"The soundtrack ruined the trailer, in my opinion. I also find hard to associate Emily to one of the actresses of &quot;Sex in the City&quot;. Still, in Davies I trust. Looking forward to this.",soundtrack ruin trailer opinion also find hard associ emili one actress quot sex citi quot still davi trust look forward
763,eKJpx8FYp54,what name song ?,name song
764,eKJpx8FYp54,"This article in the Hollywood Reporter says that it should be released in the USA in the first quarter of 2017. <a href=""http://www.hollywoodreporter.com/news/cynthia-nixons-emily-dickinson-biopic-928786"">http://www.hollywoodreporter.com/news/cynthia-nixons-emily-dickinson-biopic-928786</a>  Why can&#39;t they be any more specific than that? Sometime between now and five months from now? Come on, give me something more than this. I&#39;ve watched this trailer 50,000 times already. Give me the movie!",articl hollywood report say releas usa first quarter http www hollywoodreport com news cynthia nixon emili dickinson biopic specif sometim five month come give someth watch trailer time alreadi give movi
765,eKJpx8FYp54,I must see this.,must see
766,eKJpx8FYp54,What song is this?,song
767,eKJpx8FYp54,THIS LOOKS AMAZING!!!!!!,look amaz
768,eKJpx8FYp54,I worked on this film. A marvelous time.. Terrence Davies couldn&#39;t have been nicer to us.,work film marvel time terrenc davi nicer us
769,eKJpx8FYp54,"Ay, está bien padre cuando rompe el plato, ¿no?",ay est bien padr cuando romp el plato
770,eKJpx8FYp54,Does anyone know when the film will be officially released to watch online?,anyon know film offici releas watch onlin
771,eKJpx8FYp54,"Sooo excited to see this film. I have been hoping for several years now that someone would make a film about Emily Dickinson, because she was such an interesting person. She is truly one of the great minds of our history. It&#39;s like she could see what so many around her could not. In a world where she was invisible, and a mere crumb she lived within herself. I am so glad Terence is the director because I don&#39;t think many people could capture Dickinson&#39;s essence the way he can. I can tell Cynthia Nixon will do a great job playing her. I&#39;m excited to see the actor playing her in her younger days as well.",sooo excit see film hope sever year someon would make film emili dickinson interest person truli one great mind histori like could see mani around could world invis mere crumb live within glad terenc director think mani peopl could captur dickinson essenc way tell cynthia nixon great job play excit see actor play younger day well
772,eKJpx8FYp54,she&#39;s a brilliant actress. Last year she shold have won an Oscar for the criminally underrated James White...looking forward to see this movie.,brilliant actress last year shold oscar crimin underr jame white look forward see movi
773,eKJpx8FYp54,"Please, anyone knows the name of the song in the trailer?",pleas anyon know name song trailer
774,eKJpx8FYp54,"If you enjoy this movie or interested in Emily Dickinson, please read her letters that are equally stunning. She wrote thousands. They are online.",enjoy movi interest emili dickinson pleas read letter equal stun wrote thousand onlin
775,eKJpx8FYp54,"I am a fan of Emily for years. The Trailer here shows Emily breaking the plate at the table due to the father complaining about getting the same chipped plate set before him. Emily breaks the plate here but, in truth Emily took the plate out by the barn and broke it over a rock. Would be nice if movies stuck to the truths. Looking forward to the movie though",fan emili year trailer show emili break plate tabl due father complain get chip plate set emili break plate truth emili took plate barn broke rock would nice movi stuck truth look forward movi though
776,eKJpx8FYp54,I just LOVE Cynthia! She&#39;s a GreatT Actress!!!,love cynthia greatt actress
777,eKJpx8FYp54,"I am very excited to see this film! Emily Dickinson&#39;s work and life have long fascinated me, both as a human being and a writer. So glad her story is finally being told on the big screen.",excit see film emili dickinson work life long fascin human writer glad stori final told big screen
778,eKJpx8FYp54,Cynthia Nixon is phenomenal.,cynthia nixon phenomen
779,eKJpx8FYp54,"Beautiful, beautiful trailer for a hopefully beautiful movie. The music was too loud tho.",beauti beauti trailer hope beauti movi music loud tho
780,eKJpx8FYp54,I hope a distributor picks it up for the US. I want to see this terribly!,hope distributor pick us want see terribl
781,eKJpx8FYp54,Anyone know the music?,anyon know music
782,eKJpx8FYp54,Saw this a week ago at the NZIFF. A brilliant film. Loved it.,saw week ago nziff brilliant film love
783,eKJpx8FYp54,want to watch this.,want watch
784,eKJpx8FYp54,喜欢,
785,eKJpx8FYp54,Looks fantastic!,look fantast
786,eKJpx8FYp54,song is beautiful - looking forward to seeing this :),song beauti look forward see
787,KNbPnqyvItk,I think Amanda Bynes has had plastic surgery. It&#39;s a shame because she&#39;s so young and was naturally pretty and cute. Shame.,think amanda byne plastic surgeri shame young natur pretti cute shame
788,KNbPnqyvItk,hahaha this movie takes place in my school biatches lol,hahaha movi take place school biatch lol
789,KNbPnqyvItk,"steroidal, like she&#39;s retaining water or something...",steroid like retain water someth
790,KNbPnqyvItk,@ashleyrocks30 Nope sorry. I have to disagree with you there. Her cheeks look to weird. Its somewhat swollen like she got stung by a bee hive and covered the soars with makeup.,ashleyrock nope sorri disagre cheek look weird somewhat swollen like got stung bee hive cover soar makeup
791,KNbPnqyvItk,@fraudster111 no she looks the same exept her hair color is different,fraudster look exept hair color differ
792,KNbPnqyvItk,Amanda bynes either got fat or a fucked up botox job.,amanda byne either got fat fuck botox job
793,KNbPnqyvItk,I can&#39;t wait to see this movie :D,wait see movi
794,KNbPnqyvItk,i can&#39;t see amanda bynes playing a mean person.,see amanda byne play mean person
795,KNbPnqyvItk,@melsiacaroina23 &quot;the show&quot; by Lenka,melsiacaroina quot show quot lenka
796,KNbPnqyvItk,@MissLisaWen I didn&#39;t even realise it was her!,misslisawen even realis
797,KNbPnqyvItk,What´s the name of the first song¿?,name first song
798,KNbPnqyvItk,What´s the name of the first song¿?,name first song
799,KNbPnqyvItk,@scryerofold wats break in mean,scryerofold wat break mean
800,KNbPnqyvItk,@MissLisaWen i think she did  botox,misslisawen think botox
801,KNbPnqyvItk,Don&#39;t they still have teenage girls who break in male virgings? I got broke in 3 or 4 times.,still teenag girl break male virg got broke time
802,KNbPnqyvItk,tom cruise lol,tom cruis lol
803,KNbPnqyvItk,freck september is too far!!,freck septemb far
804,KNbPnqyvItk,@MissLisaWen Probably because she dyed her hair a more lighter blonde :P,misslisawen probabl dy hair lighter blond p
805,KNbPnqyvItk,i&#39;m so EXCITED,excit
806,KNbPnqyvItk,i sooooo wanna c this!!!!!,sooooo wan na c
807,KNbPnqyvItk,@thenamesjenna16 Um...did you read &quot;The Scarlet Letter?&quot;,thenamesjenna um read quot scarlet letter quot
808,KNbPnqyvItk,i wana see this movie,wana see movi
809,KNbPnqyvItk,hahaha this movie looks funny =D lol,hahaha movi look funni lol
810,KNbPnqyvItk,@MissLisaWen well her hair looks like from da 50&#39;s yet,misslisawen well hair look like da yet
813,KNbPnqyvItk,amanda face looks fatt and this trailer is really funny  and i think that emma  stone is a rellygood comedian even do her voice is to deep it goes perfect with her personality and acting,amanda face look fatt trailer realli funni think emma stone rellygood comedian even voic deep goe perfect person act
814,KNbPnqyvItk,haha,haha
815,KNbPnqyvItk,tom cruise i wonder wat that other girl has to say to that lol,tom cruis wonder wat girl say lol
816,KNbPnqyvItk,@MissLisaWen  i think shes kinda hot...no homo tho,misslisawen think she kinda hot homo tho
817,KNbPnqyvItk,@jrealshady1 yea she talks like this one girl from my school,jrealshadi yea talk like one girl school
818,KNbPnqyvItk,@johnny19961221,johnni
820,KNbPnqyvItk,ema stone is pretty but the way she talks is kinda wierd any one agree?,ema stone pretti way talk kinda wierd one agre
821,KNbPnqyvItk,@Flutelette1 i think she might be praising jesus? lol. since they said something about praying for her.,flutelett think might prais jesu lol sinc said someth pray
822,KNbPnqyvItk,She is Hot!,hot
823,KNbPnqyvItk,Filmed in my town of Ojai CA!,film town ojai ca
824,KNbPnqyvItk,the main girl yeah she was in the house bunny,main girl yeah hous bunni
825,KNbPnqyvItk,@calipunkprincess01 this is her final movie :(,calipunkprincess final movi
826,KNbPnqyvItk,Definitely the least funny moment from this trailer is the Tom Cruise part.,definit least funni moment trailer tom cruis part
828,KNbPnqyvItk,haha omg i wanna see this,haha omg wan na see
829,KNbPnqyvItk,this movie looks hilarious!!!,movi look hilari
830,KNbPnqyvItk,Emma Stone is beautiful.,emma stone beauti
831,KNbPnqyvItk,this looks like an awesome and fun movie to see haha nice story line,look like awesom fun movi see haha nice stori line
832,KNbPnqyvItk,@MissLisaWen lol i think she&#39;s supposed to,misslisawen lol think suppos
833,KNbPnqyvItk,amanda bynes finally got some work lol,amanda byne final got work lol
834,KNbPnqyvItk,@MissLisaWen ya definately,misslisawen ya defin
835,KNbPnqyvItk,@razorbladekissss thanks for the recommendation SWEET!!! my wee wee will thank you!,razorbladekissss thank recommend sweet wee wee thank
836,KNbPnqyvItk,i thought this movie was about a slutty girl that had sex with a teacher to get an &quot;easy A&quot; total plot twist...anyways lady gaga is down for the pound homie! OG TRIPPLE OG!,thought movi slutti girl sex teacher get quot easi quot total plot twist anyway ladi gaga pound homi og trippl og
837,KNbPnqyvItk,Can&#39;t wait to see this is gonna Rock Your World.,wait see gon na rock world
838,KNbPnqyvItk,woohoo this is at my school! in my townn! hell yess:),woohoo school townn hell yess
841,KNbPnqyvItk,soo fit,soo fit
842,KNbPnqyvItk,......Tom Cruise haha,tom cruis haha
843,KNbPnqyvItk,aNOTHER pOINT tO sONY.,anoth point soni
844,KNbPnqyvItk,lol looks funny,lol look funni
845,KNbPnqyvItk,"@alen56876 you liar, yslides is shit. i searched for it and all it did was show me a video of a trailer for the wolfman. LAMMMMMME.",alen liar yslide shit search show video trailer wolfman lammmmmm
846,KNbPnqyvItk,"@alen56876 you liar, yslides is shit. i searched for it and all it did was show me a video of a trailer for the wolfman. LAMMMMMME.",alen liar yslide shit search show video trailer wolfman lammmmmm
847,KNbPnqyvItk,woah amanda bynes has bulimia bloat face,woah amanda byne bulimia bloat face
848,KNbPnqyvItk,i cant wait to watch this movie &lt;3,cant wait watch movi lt
849,KNbPnqyvItk,LOL i love it when shes walking with a A on her sexy outfit... i cant wait till it comes out:),lol love she walk sexi outfit cant wait till come
850,KNbPnqyvItk,I want to see this movie so badly!,want see movi badli
851,KNbPnqyvItk,"LoL, Amanda looks fat. I will watch the film.",lol amanda look fat watch film
852,KNbPnqyvItk,&quot;I always thought that pretending to lose my virginity would be a little more special. Judy Blume should have prepared me for that.&quot; XD,quot alway thought pretend lose virgin would littl special judi blume prepar quot xd
853,KNbPnqyvItk,Looks pretty good!,look pretti good
854,KNbPnqyvItk,@TharaKhale well I just keep learning something new now don&#39;t I? XDDD,tharakhal well keep learn someth new xddd
855,KNbPnqyvItk,really want to see this,realli want see
856,KNbPnqyvItk,@Axxidous Degrassi is a show from Canada.,axxid degrassi show canada
857,KNbPnqyvItk,OMG i didnt even recognize amanda bynes til they said her name hahaha,omg didnt even recogn amanda byne til said name hahaha
858,KNbPnqyvItk,"Finally, a movie worth seeing.",final movi worth see
859,KNbPnqyvItk,iam pretty sure Amanda Bynes looks like that just for the role she is playing. i doubt she would look like that for real in person.,iam pretti sure amanda byne look like role play doubt would look like real person
860,KNbPnqyvItk,"i LOVE amanda in here... i love her make up, make her look like those snotty bitch. and emma really look like lindsey back when she was still hot and innocent.",love amanda love make make look like snotti bitch emma realli look like lindsey back still hot innoc
861,KNbPnqyvItk,"@lollipopyumness It depends on if they can handle only being able to film the minor on set for less than 7 - 9 hours a day or not. lol Dev Patel (from SKINS) is playing as Zuko in The Last Airbender. In that film, I beleive so far only Sokka is playing out of his age as he&#39;s suppose to be 16 and is being played by Jackson Rathbone. But Zuko is actually 17.",lollipopyum depend handl abl film minor set less hour day lol dev patel skin play zuko last airbend film beleiv far sokka play age suppos play jackson rathbon zuko actual
862,KNbPnqyvItk,"@lollipopyumness Considering SKINS is from another country, I don&#39;t really have the knowledge on that situation but I can guess that this might mean their laws are different. But then agian, SKINS is also a tv show and though a lot of TV shows also use young adults as teens, they don&#39;t always do this. In America there&#39;s a show called Degrassi that used teens playing as teens as they grew up.",lollipopyum consid skin anoth countri realli knowledg situat guess might mean law differ agian skin also tv show though lot tv show also use young adult teen alway america show call degrassi use teen play teen grew
863,KNbPnqyvItk,lmao i know a girl they call easy g,lmao know girl call easi g
864,KNbPnqyvItk,@lollipopyumness I know. There was an article about it once even. I mean look at the show One Tree Hill. Look at the film Transformers! That guy was in the 11th grade when he met Optimus Prime. There is no way I looked that old when I was in the 11th grade and I STILL don&#39;t look that old... BUT that&#39;s how the world looks in the movies. lol :P,lollipopyum know articl even mean look show one tree hill look film transform guy th grade met optimu prime way look old th grade still look old world look movi lol p
865,KNbPnqyvItk,this looks funny lolz,look funni lolz
866,KNbPnqyvItk,"@lollipopyumness I assume you didn&#39;t quite understand what I said earlier. You asked why they all look 20+. The reason is cuz it&#39;s a movie. In films and TV shows older teens are played by young adults because they&#39;re more available and easier to work with, especially with the child labor law. While younger teens and kids are generally played by those younger than the age they&#39;re portraying I ASSUME cuz they wont hit puberty anytime soon.",lollipopyum assum quit understand said earlier ask look reason cuz movi film tv show older teen play young adult avail easier work especi child labor law younger teen kid gener play younger age portray assum cuz wont hit puberti anytim soon
867,KNbPnqyvItk,@lollipopyumness you&#39;re right. But thankfully it&#39;s merely the reason and not an excuse. ^_^,lollipopyum right thank mere reason excus
868,KNbPnqyvItk,man.....Amanda Bynes face looks so puffy...,man amanda byne face look puffi
869,KNbPnqyvItk,STUPID BUT HILIAROUS,stupid hiliar
870,KNbPnqyvItk,"@blackice1022 Well, she seems to be diverse in what little sh&#39;es done so far... guess that just starts off a good rep for her huh? lol",blackic well seem divers littl sh es done far guess start good rep huh lol
871,KNbPnqyvItk,@lollipopyumness because it&#39;s a MOVIE?,lollipopyum movi
872,KNbPnqyvItk,my new must see for the summer.,new must see summer
873,KNbPnqyvItk,I love Patricia Clarkson!,love patricia clarkson
874,KNbPnqyvItk,Emma Stone!,emma stone
875,KNbPnqyvItk,&quot;Are you ready for the grand finale?&quot; LOL,quot readi grand final quot lol
876,KNbPnqyvItk,WTF happened to Amanda BYnes. BLonde and shit. ugh!,wtf happen amanda byne blond shit ugh
877,KNbPnqyvItk,judy bloom didnt prepare any of us lol,judi bloom didnt prepar us lol
878,KNbPnqyvItk,gay,gay
879,KNbPnqyvItk,is that Amanda Bynes?? woww  she looks so different now,amanda byne woww look differ
880,KNbPnqyvItk,this moie seems awesome,moie seem awesom
881,KNbPnqyvItk,it looks like its goning to be a good movie,look like gone good movi
882,KNbPnqyvItk,i have to read the scarlet letter for schoo this summer and i think that this movie is going to make me understand it better.. hopefully.,read scarlet letter schoo summer think movi go make understand better hope
883,KNbPnqyvItk,@cell718     PEACE AND LOVE!!!!,cell peac love
884,KNbPnqyvItk,womans body is hers to do with as she sees fit.,woman bodi see fit
885,KNbPnqyvItk,FRIG this movie looks awesome! I can&#39;t wait to see this!,frig movi look awesom wait see
886,KNbPnqyvItk,This looks really awesome!,look realli awesom
887,KNbPnqyvItk,Lol. All-star cast.,lol star cast
888,KNbPnqyvItk,I wonder what would&#39;ve happened if someone in a major role didn&#39;t have an A in their name :P,wonder would happen someon major role name p
889,KNbPnqyvItk,hells yea,hell yea
890,KNbPnqyvItk,&quot;I fake rocked your world&quot; LOL!,quot fake rock world quot lol
891,KNbPnqyvItk,when does this come out??????????????,come
892,KNbPnqyvItk,Amanda Bynes could be mean and judgmental to me all day,amanda byne could mean judgment day
893,L_AerBW0EcI,i watched it yesterday in the cinema and its d e f i n i t e l y worth watching it. thumbs up,watch yesterday cinema e f n e l worth watch thumb
894,L_AerBW0EcI,"I thought this was very similar to the setup of Shutter Island, with respect to the twists and all, and I found Shutter Island to be much much better. The critics think this is better, but I think they take into consideration what has been done already, and the &quot;originality&quot; of the movie. But without a doubt, I loved Shutter Island and this movie was only somewhat good. This is my initial reaction, because I actually just got done watching Ghost Writer.",thought similar setup shutter island respect twist found shutter island much much better critic think better think take consider done alreadi quot origin quot movi without doubt love shutter island movi somewhat good initi reaction actual got done watch ghost writer
895,L_AerBW0EcI,aww.  when i read ghost writer i thought it was going to be based on that tv show i watched in the 90&#39;s with those kids.,aww read ghost writer thought go base tv show watch kid
896,L_AerBW0EcI,that was one of the worst movies i have ever seen.  never have i tried to fall asleep in a movie theatre.,one worst movi ever seen never tri fall asleep movi theatr
898,L_AerBW0EcI,Great movie!,great movi
899,L_AerBW0EcI,"Adored the book, can&#39;t wait to see the movie! =D",ador book wait see movi
900,L_AerBW0EcI,looks interestin,look interestin
902,L_AerBW0EcI,fantastic movie,fantast movi
903,L_AerBW0EcI,fantastic movie,fantast movi
904,L_AerBW0EcI,@martingg3667,martingg
906,L_AerBW0EcI,"@BlakByte well, he&#39;s orgin was a polish jew, so call him as you want to",blakbyt well orgin polish jew call want
907,L_AerBW0EcI,boring trailer,bore trailer
908,L_AerBW0EcI,watched this yesterday! amazing!,watch yesterday amaz
909,L_AerBW0EcI,ewan mcgregor is amazingggg&lt;33,ewan mcgregor amazingggg lt
910,L_AerBW0EcI,@BlakByte not jewish. Polish. what a shame of you,blakbyt jewish polish shame
911,L_AerBW0EcI,"great movie, i didn&#39;t totally understand the ending but it was so well done! polanski is a genius",great movi total understand end well done polanski geniu
912,L_AerBW0EcI,watched it today and it was really good.....5/5,watch today realli good
913,L_AerBW0EcI,Its pretty mind blowing...once you get it...,pretti mind blow get
914,L_AerBW0EcI,Not only that but Ewan McGregor..(of course) AND Kim Cattrall are superb. Go see it... really wonderful film!!!,ewan mcgregor cours kim cattral superb go see realli wonder film
915,L_AerBW0EcI,"i didn&#39;t see the movie yet,but i&#39;m sure that:",see movi yet sure
917,L_AerBW0EcI,"Saw the movie yesterday, I think it&#39;s brilliant!",saw movi yesterday think brilliant
919,L_AerBW0EcI,Wee! :3 Some of this movie is filmed in my hometown. :3,wee movi film hometown
920,L_AerBW0EcI,No eye for an eye.  But how about jail?,eye eye jail
921,L_AerBW0EcI,And why do you think he didn&#39;t rape the 13 y.o. girl?  The rape is not a question.  It&#39;s a fact.,think rape girl rape question fact
923,L_AerBW0EcI,"I went to see this movie.  Good movie, but then I realized it was directed by CHILD RAPIST ROMAN POLANSKI!",went see movi good movi realiz direct child rapist roman polanski
925,L_AerBW0EcI,Wow.  I see support for the child rapist is alive and well here.,wow see support child rapist aliv well
928,L_AerBW0EcI,ha I just saw this on a whim and didn&#39;t see a trailer or anything.  it was a good film!  glad I did that.,ha saw whim see trailer anyth good film glad
929,L_AerBW0EcI,"This movie was very well done, &amp; interesting..but i was waiting for a climactic ending that never came...such a shame. Id give it 8/10",movi well done amp interest wait climact end never came shame id give
930,L_AerBW0EcI,"From the movie, we can clearly make out that its from a novel. A very interesting one,",movi clearli make novel interest one
931,L_AerBW0EcI,"I&#39;ve seen it and found it good even though I felt a bit left outside the film. More than the story, I especially liked the direction, which is quite impressive.",seen found good even though felt bit left outsid film stori especi like direct quit impress
932,L_AerBW0EcI,roger ebert gave its a 4 star review! looks good,roger ebert gave star review look good
933,L_AerBW0EcI,Can&#39;t figure it out... Looks interesting!,figur look interest
934,L_AerBW0EcI,"I find his extradition to be sentenced for a 30 year old crime and the release of this film to be quite the coincidence. Pervert? Yes, but it didnt seem to bother anyone until now.",find extradit sentenc year old crime releas film quit coincid pervert ye didnt seem bother anyon
935,L_AerBW0EcI,"Same here, I don&#39;t really understand at all. Guess I&#39;ll have to read the book to find out haha",realli understand guess read book find haha
936,L_AerBW0EcI,He is veeeeeeeeeeeeery atractive...:)))))))))),veeeeeeeeeeeeeri atract
937,L_AerBW0EcI,I agree.... :))))))))))))))))))))))))))))))))))),agre
938,L_AerBW0EcI,LOL. This is such a good warning against ghost writing.,lol good warn ghost write
