,ID,comments,cleaned_comments
462,Dd0XPRo4LZQ,Gabriel eglscies at 1:30?,gabriel eglsci
463,Dd0XPRo4LZQ,why are the top comments spam ?,top comment spam
464,Dd0XPRo4LZQ,/watch?v=QXbjTtBAyXI,watch v qxbjttbayxi
465,Dd0XPRo4LZQ,"Yay this movie will be the next big thing because women will throw their money at anything with &quot;hot dudes&quot; in it, women are terrible with money, and Hollywood knows it :D",yay movi next big thing women throw money anyth quot hot dude quot women terribl money hollywood know
466,Dd0XPRo4LZQ,Good video I like it,good video like
467,Dd0XPRo4LZQ,God what has this world come to -_-,god world come
468,Dd0XPRo4LZQ,Mmmm Olivia Munn :),mmmm olivia munn
469,Dd0XPRo4LZQ,Cool,cool
470,Dd0XPRo4LZQ,so cool,cool
471,Dd0XPRo4LZQ,hi,hi
472,Dd0XPRo4LZQ,SO nice start :D,nice start
473,Dd0XPRo4LZQ,she just wants to faaawk.,want faaawk
474,Dd0XPRo4LZQ,"oh shuddup, there are so many movies for guys with half naked girls in them, finally this one is for the ladies. Channing Tatum + Alex Pettyfer + male stripping = hot movie",oh shuddup mani movi guy half nake girl final one ladi chan tatum alex pettyf male strip hot movi
475,Dd0XPRo4LZQ,I don&#39;t think it is your heart that should be ready..try a little down south.,think heart readi tri littl south
476,Dd0XPRo4LZQ,Was kinda interested in the trailer till the song popped up.,kinda interest trailer till song pop
477,Dd0XPRo4LZQ,"Props to Channing Tatum for the role, cause doing this movie would be too much of a grown up decision for a lot of these dudes giving him crap.",prop chan tatum role caus movi would much grown decis lot dude give crap
478,Dd0XPRo4LZQ,Gay,gay
479,Dd0XPRo4LZQ,GAAAHH!!! I CANT WAIT!!!!,gaaahh cant wait
480,Dd0XPRo4LZQ,Don&#39;t really understand why this is R.. Seems like more of romantic drama then anything... What so he strips some not that big of a deal lol,realli understand r seem like romant drama anyth strip big deal lol
481,Dd0XPRo4LZQ,Jj,jj
482,Dd0XPRo4LZQ,Looks good.,look good
483,Dd0XPRo4LZQ,Want free giftcards to appstore or androidmarket?download this free app junowallet. Put this code to get5$,want free giftcard appstor androidmarket download free app junowallet put code get
484,Dd0XPRo4LZQ,Movies are getting progressively awesome. Is this shit for real?,movi get progress awesom shit real
485,Dd0XPRo4LZQ,That Male Actor Is In Every Fucking Movie This Year Wtf?!! Lol.,male actor everi fuck movi year wtf lol
486,Dd0XPRo4LZQ,Was going to make a long rude comment about this guy but then relaized why do that when the word ASSCLOWN exists,go make long rude comment guy relaiz word assclown exist
487,Dd0XPRo4LZQ,This video was tweeted 19 times.,video tweet time
488,Dd0XPRo4LZQ,Win win  - victim,win win victim
489,Dd0XPRo4LZQ,Channing tatum used to be a male stripper before acting.,chan tatum use male stripper act
490,Dd0XPRo4LZQ,This movie is so ironic because chaning tatum used to be a stripper in real life XD,movi iron chane tatum use stripper real life xd
491,Dd0XPRo4LZQ,More trash from Hollywood corrupting our generation.,trash hollywood corrupt gener
495,Dd0XPRo4LZQ,"29 June, please come faster !!! ;D",june pleas come faster
496,Dd0XPRo4LZQ,So it&#39;s stupid?,stupid
497,Dd0XPRo4LZQ,girls are going to be masturbating watching this when it comes out....,girl go masturb watch come
498,Dd0XPRo4LZQ,I got an autograph from Channing and pictures he&#39;s so hotttt,got autograph chan pictur hotttt
499,Dd0XPRo4LZQ,Looks like a dumb chick flick. Can&#39;t wait to see it!,look like dumb chick flick wait see
500,Dd0XPRo4LZQ,lol ;),lol
501,Dd0XPRo4LZQ,o ok but can you take 1 other girl....,ok take girl
503,Dd0XPRo4LZQ,0:24 that girl on the far left is hot... I wanna **** her,girl far left hot wan na
504,Dd0XPRo4LZQ,"Matthew McConaughey, Matt Bomer, Joe Mangianello, Alex Pettyfer, Adam Rodriguez, Canning Tatum all shirtless?!  Best believe I&#39;m gonna be in that theater opening night!",matthew mcconaughey matt bomer joe mangianello alex pettyf adam rodriguez canning tatum shirtless best believ gon na theater open night
505,Dd0XPRo4LZQ,wow this looks terrible,wow look terribl
506,Dd0XPRo4LZQ,Channing Tatum shirtless... I think I just came.,chan tatum shirtless think came
507,Dd0XPRo4LZQ,"channing tatum is way better at being a comedy actor, or at least that&#39;s what everyone realised after 21 jump st.",chan tatum way better comedi actor least everyon realis jump st
508,Dd0XPRo4LZQ,how old r u????,old r u
511,Dd0XPRo4LZQ,"Thanks YouTube for playing this ad, on toddlers storybook called The Very Hungry Caterpillar,",thank youtub play ad toddler storybook call hungri caterpillar
513,Dd0XPRo4LZQ,1:30 GABRIEL IGLESIAS!!!!!!!!!,gabriel iglesia
514,Dd0XPRo4LZQ,What DOSE he have to do for a 20.,dose
515,Dd0XPRo4LZQ,chick was fucking ugly as fuck :(,chick fuck ugli fuck
517,Dd0XPRo4LZQ,"Gay. Hate it. Thumb me down, ladies.",gay hate thumb ladi
518,Dd0XPRo4LZQ,OLIVIA MUNN! &lt;3,olivia munn lt
519,Dd0XPRo4LZQ,need to watch this movie ;),need watch movi
520,Dd0XPRo4LZQ,Makes two of us.,make two us
521,Dd0XPRo4LZQ,Gabriel Iglesias FTW!!,gabriel iglesia ftw
522,Dd0XPRo4LZQ,did I see Gabriel Inglesias?,see gabriel inglesia
523,Dd0XPRo4LZQ,where&#39;s MATT BOMERRRRRRRRRRR?,matt bomerrrrrrrrrrr
524,Dd0XPRo4LZQ,THE FUCK OLIVIA MUNN ONLY HAS AN EXTRA PART?,fuck olivia munn extra part
525,Dd0XPRo4LZQ,"oh my god, it makes me cringe",oh god make cring
526,Dd0XPRo4LZQ,this film is from Steven Soderbergh right?,film steven soderbergh right
527,7UzSekc0LoQ,I AM BEYOND EXCITED FOR THIS!!!,beyond excit
528,7UzSekc0LoQ,she fucking quit gossip girl to do this shitty movie???,fuck quit gossip girl shitti movi
529,7UzSekc0LoQ,It&#39;s like the complete oppiste of benjerman button,like complet oppist benjerman button
530,7UzSekc0LoQ,I wish a lightning will struck me and won&#39;t age for life... I don&#39;t mind to be young forever... pfffttt,wish lightn struck age life mind young forev pfffttt
531,7UzSekc0LoQ,"Oohh Blake! I love you, woman. 😍",oohh blake love woman
532,7UzSekc0LoQ,Can&#39;t wait!! Amazing trailer and the movie will probably be soo good!,wait amaz trailer movi probabl soo good
533,7UzSekc0LoQ,SERENA!,serena
534,7UzSekc0LoQ,"I love it, I love it, I love it !",love love love
535,7UzSekc0LoQ,This is the Female version of &quot;Forever&quot; the tv series???,femal version quot forev quot tv seri
536,7UzSekc0LoQ,I just don&#39;t buy it.,buy
537,7UzSekc0LoQ,Reminds me of Benjamin button but I would like to see this.,remind benjamin button would like see
538,7UzSekc0LoQ,IT&#39;S JUST LIKE FOREVER TV SERIAL,like forev tv serial
539,7UzSekc0LoQ,great storyline but lively was kind of bland,great storylin live kind bland
540,7UzSekc0LoQ,the song sounds a lot like Oblivion&#39;s,song sound lot like oblivion
541,7UzSekc0LoQ,"huh, wonder if we&#39;ll see Thanos after the credits roll.",huh wonder see thano credit roll
542,7UzSekc0LoQ,If you are a fan of Sci Fi then please also check out THE ADVENTURES OF CHARLZ FROM MARZ and HOW I SPENT MY SUMMER AT AN ALIEN ZOO available on Amazon.,fan sci fi pleas also check adventur charlz marz spent summer alien zoo avail amazon
543,7UzSekc0LoQ,"Wow, Blake Lively is really beautiful and wonderful and this film, i look amazing!",wow blake live realli beauti wonder film look amaz
544,7UzSekc0LoQ,It&#39;s a copy of Mircea Eliade&#39;s Youth without Youth,copi mircea eliad youth without youth
545,7UzSekc0LoQ,the soundtrack reminds me oblivion,soundtrack remind oblivion
546,7UzSekc0LoQ,Oblivion!,oblivion
547,7UzSekc0LoQ,she should meet &quot;the man from earth&quot;.,meet quot man earth quot
548,7UzSekc0LoQ,Actually looks decent,actual look decent
549,7UzSekc0LoQ,looks good!! can&#39;t wait!,look good wait
550,7UzSekc0LoQ,"Pause at <a href=""http://www.youtube.com/watch?v=7UzSekc0LoQ&amp;t=1m50s"">1:50</a>. For a moment, I thought it was the &quot;steps&quot; of the Metropolitan Museum from Gossip girl. Blair and Serena ♥",paus moment thought quot step quot metropolitan museum gossip girl blair serena
551,7UzSekc0LoQ,i guess she will commit suicide by the end :),guess commit suicid end
552,7UzSekc0LoQ,I think this movie will be amazing,think movi amaz
553,7UzSekc0LoQ,Why music from Oblivion?,music oblivion
554,7UzSekc0LoQ,You won&#39;t age but will have age spots on your face.  I&#39;ll pass this sickeningly sweet dogturd!,age age spot face pass sickeningli sweet dogturd
555,7UzSekc0LoQ,This is gonna be good,gon na good
556,7UzSekc0LoQ,I NEED TO SEE THIS. I LOVE HER SO MUCH.,need see love much
557,7UzSekc0LoQ,This movie looks absolutely gorgeous.,movi look absolut gorgeou
558,7UzSekc0LoQ,this looks pretty good!,look pretti good
559,7UzSekc0LoQ,There is already a TV series with more or less the same plot lines. It&#39;s called: Forever.,alreadi tv seri less plot line call forev
560,7UzSekc0LoQ,omg yass this movie is fav,omg yass movi fav
561,7UzSekc0LoQ,I&#39;m really looking forward to seeing this film! Looks really interesting and well directed.<br>Blake Lively is so beautiful! As seems like a good actress.,realli look forward see film look realli interest well direct blake live beauti seem like good actress
562,7UzSekc0LoQ,this look so amazing.,look amaz
563,7UzSekc0LoQ,"Amazing story, will definitely watch it, but SERIOUSLY? Blake Lively? S-E-R-I-O-U-S-L-Y?! God -.-",amaz stori definit watch serious blake live e r u l god
564,7UzSekc0LoQ,She is amazing. In every single way.,amaz everi singl way
565,7UzSekc0LoQ,she is gorgeous!,gorgeou
566,7UzSekc0LoQ,I think it will be an amazing movie,think amaz movi
567,7UzSekc0LoQ,"am i the only one who likes it ?<br>look at <a href=""http://www.youtube.com/watch?v=7UzSekc0LoQ&amp;t=1m04s"">1:04</a> she is P E R F E C T",one like look p e r f e c
568,7UzSekc0LoQ,M83 Oblivion soundrack???,oblivion soundrack
569,7UzSekc0LoQ,It&#39;s such a torture to wait for the movie! The movie will hit the us theater in the middle of april. Have no idea when will it hit the asia,tortur wait movi movi hit us theater middl april idea hit asia
570,7UzSekc0LoQ,"This already looks as an amazing movie, I can&#39;t wait to watch it!",alreadi look amaz movi wait watch
571,7UzSekc0LoQ,this is so powerful.,power
572,7UzSekc0LoQ,daario naharis!,daario nahari
573,7UzSekc0LoQ,This looks great!,look great
574,7UzSekc0LoQ,Not even exaggerating I&#39;ve probably watched this trailer over 70 times,even exagger probabl watch trailer time
575,7UzSekc0LoQ,Excited to see Michiel Huisman in this! :) (He plays Daario Naharis in Game of Thrones and Cal Morrison in Orphan Black.) He&#39;s so talented and very dreamy! Great to see him getting recognition.,excit see michiel huisman play daario nahari game throne cal morrison orphan black talent dreami great see get recognit
576,7UzSekc0LoQ,Looks really good. Can&#39;t wait,look realli good wait
577,7UzSekc0LoQ,why dont she learn something good and find cure for cancer ?,dont learn someth good find cure cancer
578,7UzSekc0LoQ,Wow! The trailer looks AMAZING! And Blake - gorgeous as always! I can&#39;t wait for the movie!!!,wow trailer look amaz blake gorgeou alway wait movi
579,7UzSekc0LoQ,"good premise, but has great potential to disappoint..",good premis great potenti disappoint
580,7UzSekc0LoQ,She will be perfect for Steve Rogers Captain America. They don&#39;t age,perfect steve roger captain america age
581,7UzSekc0LoQ,"Looks interesting! I&#39;ll definitely be seeing this movie!<br> Amazing cast!<br>p.s. Anyone watching, or has seen the new fall 2014 show, <b>Forever?</b>",look interest definit see movi amaz cast p anyon watch seen new fall show forev
582,7UzSekc0LoQ,Age of Adaline? Nope. Age of Ultron? Hell Yeah!,age adalin nope age ultron hell yeah
583,7UzSekc0LoQ,"ppl who say blake lively can&#39;t act can go lick a clit and suck a dick. The fuck does that means, you haven&#39;t even seen the movie, and I am pretty sure no one would hire her if she couldn&#39;t act. bye ugh",ppl say blake live act go lick clit suck dick fuck mean even seen movi pretti sure one would hire act bye ugh
584,7UzSekc0LoQ,OMFG BLAKE LIVELYLAÑDKSLGALKSDJG,omfg blake livelyla dkslgalksdjg
585,7UzSekc0LoQ,I hope the townspeople don&#39;t &quot;gossip&quot; about this &quot;girl&quot; because she doesn&#39;t age.,hope townspeopl quot gossip quot quot girl quot age
586,7UzSekc0LoQ,A girly version of Highlander,girli version highland
587,7UzSekc0LoQ,"I don&#39;t want to judge a movie by it&#39;s trailer, but this one just suck! I really hope they make a new trailer that doesn&#39;t use a cheesy voiceover or overly dramatic sound that doesn&#39;t fit with the video at all.",want judg movi trailer one suck realli hope make new trailer use cheesi voiceov overli dramat sound fit video
588,7UzSekc0LoQ,Song from the back?,song back
589,7UzSekc0LoQ,Wow! The actor who play as Young Harrison Ford look just like him. Did they use make-up to make him look like Young Harrison Ford or something?,wow actor play young harrison ford look like use make make look like young harrison ford someth
590,7UzSekc0LoQ,"I&#39;m so pumped for this, Blake is truly timeless I want to see her fit perfectly into each fashion and style from all of the different time periods/ eras.",pump blake truli timeless want see fit perfectli fashion style differ time period era
591,7UzSekc0LoQ,Kind of like that show forever on abc,kind like show forev abc
592,7UzSekc0LoQ,Does somebody know which song this is?,somebodi know song
593,7UzSekc0LoQ,I just love how Blake Lively looks in this movie. Waiting for it! :D,love blake live look movi wait
594,7UzSekc0LoQ,This looks pretty amazing! And Blake looks stunning as always.,look pretti amaz blake look stun alway
595,7UzSekc0LoQ,m83 - Oblivion soundtrack,oblivion soundtrack
596,7UzSekc0LoQ,this trailer wouldnt even have gotten my attention if it wasnt for the oblivion soundtrack,trailer wouldnt even gotten attent wasnt oblivion soundtrack
597,7UzSekc0LoQ,"Then out spake brave Horatius,<br>the Captain of the Gate:<br>“To every man upon this earth<br>Death cometh soon or late.<br>And how can man die better<br>than facing fearful odds,<br>For the ashes of his fathers,<br>And the temples of his Gods",spake brave horatiu captain gate everi man upon earthdeath cometh soon late man die betterthan face fear odd ash father templ god
598,7UzSekc0LoQ,I&#39;m so looking forward to this movie =D,look forward movi
599,7UzSekc0LoQ,El mundo ha cambiado en un siglo y Adalina no. ¿Una reinterpretación de Dorian Gray? La película a estrenarse en el 2015 promete ser una joya para no perderse.,el mundo ha cambiado en un siglo adalina una reinterpretaci n de dorian gray la pel cula estrenars en el promet ser una joya para perders
600,7UzSekc0LoQ,So so so excited to see this movie! There&#39;s no better actress to play a timeless beauty than Blake Lively,excit see movi better actress play timeless beauti blake live
601,7UzSekc0LoQ,"&quot;Beware Upper East Siders, Adaline is coming to town. Xoxo Gossip Girl&quot; xD<br>Can&#39;t wait to watch Blake. And she&#39;s so beautiful. :)",quot bewar upper east sider adalin come town xoxo gossip girl quot xdcan wait watch blake beauti
602,7UzSekc0LoQ,Promising trailer. What is this music?,promis trailer music
603,7UzSekc0LoQ,"What is the song at <a href=""http://www.youtube.com/watch?v=7UzSekc0LoQ&amp;t=0m55s"">0:55</a>? It is so amazing!",song amaz
604,7UzSekc0LoQ,I need to watch this right now. Looks amazing!,need watch right look amaz
605,7UzSekc0LoQ,"Spotted: Adeline Bowman using her timeless beauty to her advantage. Watch out Ad, don&#39;t wanna get a bad wrap when you&#39;ve been with a man from every generation.<br>Xoxo, Gossip Girl",spot adelin bowman use timeless beauti advantag watch ad wan na get bad wrap man everi gener xoxo gossip girl
606,7UzSekc0LoQ,"Can&#39;t wait. Blake is stunning, and I know she will nail this part. Just like she did everytime. I don&#39;t like that guy from Nashville they chose as her love interest though...",wait blake stun know nail part like everytim like guy nashvil chose love interest though
607,7UzSekc0LoQ,&#39;The Curious Age of Adaline Bowman&#39;,curiou age adalin bowman
608,7UzSekc0LoQ,So Ellen Burstyn is essentially playing the same character as in &#39;Interstellar&#39;?,ellen burstyn essenti play charact interstellar
609,7UzSekc0LoQ,"Anthony Ingruber .....beyond happy for you, hon! <b>applause</b> Can&#39;t wait to see this.",anthoni ingrub beyond happi hon applaus wait see
610,7UzSekc0LoQ,I cant wait. It looks amazing,cant wait look amaz
611,7UzSekc0LoQ,The trailer looks promising,trailer look promis
612,7UzSekc0LoQ,Music from oblivion,music oblivion
613,7UzSekc0LoQ,Blake is very pretty but she cannot act.,blake pretti act
614,7UzSekc0LoQ,I can&#39;t wait until this is released. It actually hurts to wait. I wanna see this so bad! I&#39;m sure it&#39;ll be great,wait releas actual hurt wait wan na see bad sure great
615,7UzSekc0LoQ,"Blake Lively isn&#39;t a good actress, although she&#39;s so hot (she was great in The Town, to be fair, but never managed to repeat her talent there), but Harrison Ford and Daario Naharis are excellent and the music is from Oblivion!",blake live good actress although hot great town fair never manag repeat talent harrison ford daario nahari excel music oblivion
616,7UzSekc0LoQ,OMG. BLAKE IS SO CUTE.<br>I CAN&#39;T WAIT. <br>MY FUCKIN GOD.,omg blake cute wait fuckin god
617,7UzSekc0LoQ,So gonna see this!!!!,gon na see
618,7UzSekc0LoQ,Hey it&#39;s Daario Naharis,hey daario nahari
619,7UzSekc0LoQ,This looks so good!! I really can&#39;t wait!,look good realli wait
620,7UzSekc0LoQ,what is this song??,song
621,7UzSekc0LoQ,AHHHH THIS LOOKS SO GOOD. You go Blake !!!,ahhhh look good go blake
622,7UzSekc0LoQ," <a href=""http://www.youtube.com/results?search_query=%23Adaline"">#Adaline</a> &#39;s spent her life running, never able to love. See Blake Lively in The Age of Adaline official trailer!",adalin spent life run never abl love see blake live age adalin offici trailer
623,7UzSekc0LoQ,I&#39;m so happy Anthony Ingruber is FINALLY playing a young Harrison Ford!!,happi anthoni ingrub final play young harrison ford
624,7UzSekc0LoQ, Need to see this with Baxters (my other serena),need see baxter serena
625,7UzSekc0LoQ,I LOVE THIS,love
626,7UzSekc0LoQ,This movie looks so gooddddd x,movi look gooddddd x
627,cQszhfoP_WI,"Same recycled poor boy, rich girl concept that&#39;s used in EVERY romance movie. Boring",recycl poor boy rich girl concept use everi romanc movi bore
628,cQszhfoP_WI,Need to see this,need see
629,cQszhfoP_WI,Love it because is just like my life,love like life
630,cQszhfoP_WI,"Does anyone understand what he&#39;s saying at <a href=""http://www.youtube.com/watch?v=cQszhfoP_WI&amp;t=0m30s"">0:30</a>?? I tried rewinding the video like ten times, but I can&#39;t get it! 😣😣☺️☺️",anyon understand say tri rewind video like ten time get
631,cQszhfoP_WI,This reminds me of the notebook....<br>,remind notebook
632,cQszhfoP_WI,Hoo boy. I&#39;m sorry but those guys in the truck. That is just plain silly.,hoo boy sorri guy truck plain silli
633,cQszhfoP_WI,"Is like a mix of Endless love, The Last Song and The notebook...",like mix endless love last song notebook
634,cQszhfoP_WI,"Did this remind anyone of The Little Mermaid on some parts?<br>Like him flying into the water because of the ship explosion and then when he wakes up, he sees the &quot;dream girl&quot;. And at the end with his quote,  &quot;I&#39;ve lost you once, I&#39;m not going to lose you again.&quot; That&#39;s almost exactly what Eric said before diving into the sea after Ursula takes Ariel. xD",remind anyon littl mermaid part like fli water ship explos wake see quot dream girl quot end quot quot lost go lose quot almost exactli eric said dive sea ursula take ariel xd
635,cQszhfoP_WI,is this notebook 2?,notebook
636,cQszhfoP_WI,This looks like a sort of copy of Forest gump,look like sort copi forest gump
637,cQszhfoP_WI,Notebook 2,notebook
638,cQszhfoP_WI,Sooo the Notebook...,sooo notebook
639,cQszhfoP_WI,LOL movie sucks so muich but it will make so much money cause women will love it!!!,lol movi suck muich make much money caus women love
640,cQszhfoP_WI,Is it just me or does this storyline seem a lot like the notebook one?,storylin seem lot like notebook one
641,cQszhfoP_WI,isnt the &quot;someone just said&quot; quote a Shakespeare fault in our stars quote?,isnt quot someon said quot quot shakespear fault star quot
642,cQszhfoP_WI,This looks so good!!,look good
643,cQszhfoP_WI,James Marsden was also in the notebook xD,jame marsden also notebook xd
644,cQszhfoP_WI,"James Marsden has potential, but he always chooses rolls that don&#39;t really help him improve in my opinion",jame marsden potenti alway choos roll realli help improv opinion
645,cQszhfoP_WI,I guess it doesn&#39;t matter that the younger actors look nothing like their older counterparts. But maybe it is a good thing so that we can take sides of the better couple.,guess matter younger actor look noth like older counterpart mayb good thing take side better coupl
646,cQszhfoP_WI,That actor looks like Heath Ledger,actor look like heath ledger
647,cQszhfoP_WI,i cried so bad with the book..!!! but still dying to watch the movie.,cri bad book still die watch movi
650,cQszhfoP_WI,I Watched whole movie on this trailer,watch whole movi trailer
651,cQszhfoP_WI,god they gave the whole movie away,god gave whole movi away
652,cQszhfoP_WI,Looks way too similar to Endless Love,look way similar endless love
653,cQszhfoP_WI,Another Love story! nice!,anoth love stori nice
654,cQszhfoP_WI,How beautiful movie :) James Marsden too,beauti movi jame marsden
655,cQszhfoP_WI,gosh I am so excited for this movie! I nearly cried while watching this trailer!!,gosh excit movi nearli cri watch trailer
656,cQszhfoP_WI,I would love it if he made a realistic story. Without the sarcastic first meeting or the witty first conversation. And mostly I would like it to be without this perfectly looking people.,would love made realist stori without sarcast first meet witti first convers mostli would like without perfectli look peopl
657,cQszhfoP_WI,Better love story than twilight .. ❤,better love stori twilight
658,cQszhfoP_WI,This is probably the worst casting choice I have seen in a long time - the &quot;younger&quot; version of James Marsden doesn&#39;t even look slightly like him - they even do look the same age!,probabl worst cast choic seen long time quot younger quot version jame marsden even look slightli like even look age
659,cQszhfoP_WI,Different actors lô/,differ actor l
660,cQszhfoP_WI,From Nicholas Sparks.. Im out,nichola spark im
661,cQszhfoP_WI,Why does the older version of the guy look younger than the younger version??? lmao,older version guy look younger younger version lmao
662,cQszhfoP_WI,this trailer just make me want to listen all of me even more,trailer make want listen even
663,cQszhfoP_WI,Who thought Luke Bracey and Liana Liberato would make acceptable younger versions of James Marsden and Michelle Monaghan? What horrible casting. Not to mention Luke Bracey is sooo old looking.,thought luke bracey liana liberato would make accept younger version jame marsden michel monaghan horribl cast mention luke bracey sooo old look
664,cQszhfoP_WI,You can tell it&#39;s the same author as the notebook. Lol.,tell author notebook lol
665,cQszhfoP_WI,"what Dawson said at <a href=""http://www.youtube.com/watch?v=cQszhfoP_WI&amp;t=00m29s"">00:29</a> and <a href=""http://www.youtube.com/watch?v=cQszhfoP_WI&amp;t=00m37s"">00:37</a> and other guy at <a href=""http://www.youtube.com/watch?v=cQszhfoP_WI&amp;t=00m46s"">00:46</a>?",dawson said guy
666,cQszhfoP_WI,"anyone know the name of the initial track/song that plays around <a href=""http://www.youtube.com/watch?v=cQszhfoP_WI&amp;t=0m25s"">0:25</a>?",anyon know name initi track song play around
667,cQszhfoP_WI,someone please beat the shit out of nicholas sparks.,someon pleas beat shit nichola spark
668,cQszhfoP_WI,love the book! can&#39;t wait to see this!!!,love book wait see
669,cQszhfoP_WI,the book was so frustrating. the ending was ridiculous.,book frustrat end ridicul
670,cQszhfoP_WI,Couldnt they get some actors that actually look like each other? I mean come on. These Nicholas Sparks movies make so much bank.,couldnt get actor actual look like mean come nichola spark movi make much bank
671,cQszhfoP_WI,"No doubt women will like this movie. Simple minds, simple pleasures.",doubt women like movi simpl mind simpl pleasur
672,cQszhfoP_WI,"i loved the notebook but this movie just seems empty and cheese, and the young version of the actors are terrible",love notebook movi seem empti chees young version actor terribl
673,cQszhfoP_WI,If I bawled like a baby during the book I think I might just have to be pieced back together after the movie 😭,bawl like babi book think might piec back togeth movi
674,cQszhfoP_WI,another movie where i will be crying cause forever single.,anoth movi cri caus forev singl
675,cQszhfoP_WI,that doesn&#39;t look exciting or teasing at all !! seems like every other love story movie <br>not sure though whether the book is better :/,look excit teas seem like everi love stori movi sure though whether book better
676,cQszhfoP_WI,That guy looks nothing like a young James Marsden.,guy look noth like young jame marsden
677,cQszhfoP_WI,did i just watch the WHOLe movie Or what !!!!,watch whole movi
678,cQszhfoP_WI,this is basically the notebook <del>_</del>......,basic notebook
679,cQszhfoP_WI,"This wasn&#39;t really a trailer, it was pretty much a summary of 3/4 of the movie",realli trailer pretti much summari movi
680,cQszhfoP_WI,Why does this just look like a mixture of the notebook and endless love??,look like mixtur notebook endless love
681,cQszhfoP_WI,This reminds me a lot of The Notebook.,remind lot notebook
682,cQszhfoP_WI,KAMASUTRA !!!!!! =),kamasutra
683,cQszhfoP_WI,What is the name of trailer song? :),name trailer song
684,cQszhfoP_WI,Basically the notebook just in the 2014 version,basic notebook version
685,cQszhfoP_WI,"I swear Nicholas Sparks makes the same thing over and over again. <a href=""http://www.youtube.com/results?search_query=%23ugh"">#ugh</a>",swear nichola spark make thing ugh
686,cQszhfoP_WI,Nicholas sparks always fucks with my emotions,nichola spark alway fuck emot
687,cQszhfoP_WI,Looks good nice song selection for the preview but the title should have been &quot;all of me&quot; hahaha,look good nice song select preview titl quot quot hahaha
688,cQszhfoP_WI,"Man, i cant believe The Notebook copied this film so bad. DAMN THEM!",man cant believ notebook copi film bad damn
689,cQszhfoP_WI,The older characters don&#39;t really look anything like the young characters.,older charact realli look anyth like young charact
690,cQszhfoP_WI,"please please please, don&#39;t end up like the book, please please please",pleas pleas pleas end like book pleas pleas pleas
691,cQszhfoP_WI,cant wait!!,cant wait
692,cQszhfoP_WI,"Young Dawson looks like he&#39;s 30, wtf.",young dawson look like wtf
693,cQszhfoP_WI,These actors look nothing like each other.  Not convincing at all.,actor look noth like convinc
694,cQszhfoP_WI,"I look at movies like this that make teenagers looks so romantic and dramatic then I look at the teenagers I know and they&#39;re like &quot;Hey you wanna f**k, or NAH!!&quot; Smh",look movi like make teenag look romant dramat look teenag know like quot hey wan na f k nah quot smh
695,cQszhfoP_WI,Looks like a great movie,look like great movi
696,cQszhfoP_WI,"Kissing in the rain, bad boy, good girl, hmmmm could this be a Nicholas sparks movie",kiss rain bad boy good girl hmmmm could nichola spark movi
697,cQszhfoP_WI,Discount Sandra bullock,discount sandra bullock
698,cQszhfoP_WI,a happy Gatsby story? This is why real life isnt like the movies,happi gatsbi stori real life isnt like movi
699,cQszhfoP_WI,"the Trailer killed the whole story , nothing left to watch",trailer kill whole stori noth left watch
700,cQszhfoP_WI,"another shit romance movie hollywood is making, YAWN!!",anoth shit romanc movi hollywood make yawn
701,cQszhfoP_WI,Damn you Sparks! Stop making me cry,damn spark stop make cri
702,cQszhfoP_WI,fml,fml
703,cQszhfoP_WI,This looks exactly like endless love.,look exactli like endless love
704,cQszhfoP_WI,"I don&#39;t even have to watch the trailer, Nicholas Sparks wrote the book so this movie is going to be amazing as always.",even watch trailer nichola spark wrote book movi go amaz alway
705,cQszhfoP_WI,a remake of the notebook?!,remak notebook
706,cQszhfoP_WI,The high school version of the main character looks older than the present day version.,high school version main charact look older present day version
707,cQszhfoP_WI,This is basically the new Notebook.,basic new notebook
708,cQszhfoP_WI,already in tears ... i think i wil need some tissues at the movie,alreadi tear think wil need tissu movi
709,cQszhfoP_WI,Nicholas Sparks ya need to chill...,nichola spark ya need chill
710,cQszhfoP_WI,Typical Nicholas Sparks sappy ass melodrama.  Ugh.,typic nichola spark sappi ass melodrama ugh
711,cQszhfoP_WI,And to think Paul walker was supposed to play James marsden&#39;s character.,think paul walker suppos play jame marsden charact
712,cQszhfoP_WI,This seems like another version of The Notebook.. Does Nicholas Sparks have any creativity left?,seem like anoth version notebook nichola spark creativ left
713,cQszhfoP_WI,daaaamn u nicholas sparks another love film my gf will watch over and over again stop doing them oftener than one for 10 years,daaaamn u nichola spark anoth love film gf watch stop often one year
714,cQszhfoP_WI,RACIST!!!,racist
715,cQszhfoP_WI,First. lol,first lol
716,cQszhfoP_WI,I just threw up a little,threw littl
717,cQszhfoP_WI,"my name is Dawson, so whenever they said it in the trailer i looked around my room trying to figure out who was talking to me.",name dawson whenev said trailer look around room tri figur talk
718,cQszhfoP_WI,"Looks sweet. Shame I just saw the whole movie, though.",look sweet shame saw whole movi though
719,cQszhfoP_WI,That looks terribly cheesy.,look terribl cheesi
720,cQszhfoP_WI,"BAD DRAMA IS BAD ... and BTW, I know the whole story now .. this is no longer a trailer",bad drama bad btw know whole stori longer trailer
721,cQszhfoP_WI,"Another love story...BORING!!! <br><br>Bring out the guns, cars and EXPLOSIONS!!",anoth love stori bore bring gun car explos
