,ID,comments,cleaned_comments
793,9Pl4JNnqNaE,The trailer is absolutely aweful but the movie itself wasn&#39;t that bad. Not bad at all.,trailer absolut awe movi bad bad
794,9Pl4JNnqNaE,So there will be Jet and Air Support<br>Cool,jet air supportcool
795,9Pl4JNnqNaE,"Father, is a nature.  A word, is seen in print, or heard.  And a spirit is invisible.<br>It is written that The Father, the Word, and the Holy Ghost are one.  See, King James Version.<br>That said, when one speaks of visible things, one is speaking of visible things..<br>&quot;I&#39;m the dude..&quot;",father natur word seen print heard spirit invis written father word holi ghost one see king jame version said one speak visibl thing one speak visibl thing quot dude quot
796,9Pl4JNnqNaE,Awesome movie !,awesom movi
797,9Pl4JNnqNaE,trailer dosent do the movie justice,trailer dosent movi justic
798,9Pl4JNnqNaE,"<a href=""http://www.youtube.com/watch?v=9Pl4JNnqNaE&amp;t=1m09s"">1:09</a> best scene in the movie. Getting advice off a serial killing mad man.",best scene movi get advic serial kill mad man
799,9Pl4JNnqNaE,"lol, for half the movie, Ben Stiller holds his rifle left handed?",lol half movi ben stiller hold rifl left hand
800,9Pl4JNnqNaE,whats the name of the song that the trailer opens with ??,what name song trailer open
801,9Pl4JNnqNaE,its already out derp it came in 2008 went on it on my birthday :D oh boy all i remember is that i was dying of laugther i couldn&#39;t breath this is the best movie i&#39;ve seen i totally recomand it  it contaisn actors such as jack black robert down jr  ben stiller tom cruise bill and much much more,alreadi derp came went birthday oh boy rememb die laugther breath best movi seen total recomand contaisn actor jack black robert jr ben stiller tom cruis bill much much
802,9Pl4JNnqNaE,When is this movie coming out?,movi come
803,9Pl4JNnqNaE,"This is a great movie, it&#39;s basically the plot of Three Amigos. If you like this movie but haven&#39;t seen Three Amigos, go watch it now",great movi basic plot three amigo like movi seen three amigo go watch
804,9Pl4JNnqNaE,&quot;What do you mean &#39;you&#39; people?&quot;,quot mean peopl quot
805,EwdCIpbTN5g,my school is a big part of this movie,school big part movi
806,EwdCIpbTN5g,"It&#39;s amazing what the press can do, even expose the truth or distract us from the truth.",amaz press even expos truth distract us truth
807,EwdCIpbTN5g,My boyfriend goes the the high school which a large part of the article was based on. The school administrators are understandably pissed that this is happening but all the students think it&#39;s great!!! It happened in the past but they&#39;re in love with the idea of the school finally getting fucked.,boyfriend goe high school larg part articl base school administr understand piss happen student think great happen past love idea school final get fuck
808,EwdCIpbTN5g,Hey its that dude from CSI...,hey dude csi
809,EwdCIpbTN5g,Anti Catholic bs,anti cathol bs
810,EwdCIpbTN5g,"I admire that the newspaper had the courage to stand up to the awesome might of the Catholic Church, and admire the courage of the people who made this movie.",admir newspap courag stand awesom might cathol church admir courag peopl made movi
811,EwdCIpbTN5g,"WELL, I guess I&#39;ll have to hate-watch this. Really though, massive kudos to that Boston Globe team and kudos to the team making this movie, reminding everybody not to forget.",well guess hate watch realli though massiv kudo boston globe team kudo team make movi remind everybodi forget
812,EwdCIpbTN5g,"Why I suddenly wish Phillip Seymour Hoffman was still alive, joining those cast and continue making good movies even better.",suddenli wish phillip seymour hoffman still aliv join cast continu make good movi even better
813,EwdCIpbTN5g,:),
814,EwdCIpbTN5g,Whats the song?,what song
815,EwdCIpbTN5g,This is winning Best Picture.,win best pictur
816,EwdCIpbTN5g,wow fuck this,wow fuck
817,EwdCIpbTN5g,This movie looks boring.,movi look bore
818,EwdCIpbTN5g,"I hope these actors are being payed well for making the only Church that can lead People to salvation look horrible with all this over inflated distortion of what really happened. Sure there are bad apples in every faith  anyone with common sense won&#39;t dispose of a bushel of apples for a few bad ones. People don&#39;t leave Peter because of Judas, you&#39;ll be leaving the only source for salvation Jesus left us on earth.  I hope the Church sues the Poop out whoever funded this diabolically inspired movie. Luke <a href=""http://www.youtube.com/watch?v=EwdCIpbTN5g&amp;t=6m22s"">6:22</a> “Blessed are you when people hate you and when they exclude you and revile you and spurn your name as evil, on account of the Son of Man!                                                                                                                                                            <br>Matthew <a href=""http://www.youtube.com/watch?v=EwdCIpbTN5g&amp;t=12m36s"">12:36</a> I tell you, on the day of judgment people will give account for every careless word they speak,<br><br>Proverbs <a href=""http://www.youtube.com/watch?v=EwdCIpbTN5g&amp;t=10m18s"">10:18</a> The one who conceals hatred has lying lips, and whoever utters slander is a fool.<br><br>Psalm 101:5 Whoever slanders his neighbor secretly I will destroy. Whoever has a haughty look and an arrogant heart I will not endure.<br><br>1 Peter <a href=""http://www.youtube.com/watch?v=EwdCIpbTN5g&amp;t=3m16s"">3:16</a> Having a good conscience, so that, when you are slandered, those who revile your good behavior in Christ may be put to shame.<br><br>James <a href=""http://www.youtube.com/watch?v=EwdCIpbTN5g&amp;t=4m11s"">4:11</a> Do not speak evil against one another, brothers. The one who speaks against a brother or judges his brother, speaks evil against the law and judges the law. But if you judge the law, you are not a doer of the law but a judge.<br><br>Matthew <a href=""http://www.youtube.com/watch?v=EwdCIpbTN5g&amp;t=5m11s"">5:11</a> “Blessed are you when others revile you and persecute you and utter all kinds of evil against you falsely on my account.<br><br>Exodus <a href=""http://www.youtube.com/watch?v=EwdCIpbTN5g&amp;t=20m16s"">20:16</a> “You shall not bear false witness against your neighbor.<br><br>Proverbs <a href=""http://www.youtube.com/watch?v=EwdCIpbTN5g&amp;t=16m28s"">16:28</a> A dishonest man spreads strife, and a whisperer separates close friends.",hope actor pay well make church lead peopl salvat look horribl inflat distort realli happen sure bad appl everi faith anyon common sens dispos bushel appl bad one peopl leav peter juda leav sourc salvat jesu left us earth hope church sue poop whoever fund diabol inspir movi luke bless peopl hate exclud revil spurn name evil account son man matthew tell day judgment peopl give account everi careless word speak proverb one conceal hatr lie lip whoever utter slander fool psalm whoever slander neighbor secretli destroy whoever haughti look arrog heart endur peter good conscienc slander revil good behavior christ may put shame jame speak evil one anoth brother one speak brother judg brother speak evil law judg law judg law doer law judg matthew bless other revil persecut utter kind evil fals account exodu shall bear fals wit neighbor proverb dishonest man spread strife whisper separ close friend
819,EwdCIpbTN5g,"damn, when did Roger leave Sterling&amp;Cooper ??",damn roger leav sterl amp cooper
820,EwdCIpbTN5g,"Keaton, ruffalo nominated for oscars again please. And Rachel McAdams nominated for one as well.<br>Ruffalo was great in Foxcatcher it&#39;s a shame he was up against JK Simmons in Whiplash",keaton ruffalo nomin oscar pleas rachel mcadam nomin one well ruffalo great foxcatch shame jk simmon whiplash
821,EwdCIpbTN5g,"Batman, the hulk, Sabretooth, Irene Adler, Dr. Erskine, Sweeney Todd and doctor Manhattan",batman hulk sabretooth iren adler dr erskin sweeney todd doctor manhattan
822,EwdCIpbTN5g,"As a Journalism student, <a href=""http://www.youtube.com/watch?v=EwdCIpbTN5g&amp;t=1m51s"">1:51</a> gives me such a boner.",journal student give boner
823,EwdCIpbTN5g,damn this looks good,damn look good
824,EwdCIpbTN5g,This one has Academy Awards written all over it ..!!! I predict several nominations,one academi award written predict sever nomin
825,EwdCIpbTN5g,never seen a more white cast in my life....geeez,never seen white cast life geeez
826,EwdCIpbTN5g,The church took advantage of me when I was younger.  I am so happy to watch this movie.  It will motivate me to help many people out there.,church took advantag younger happi watch movi motiv help mani peopl
827,EwdCIpbTN5g,Oscar contenders. Rachel Mcadam Mark Ruffalo and all the cast lol,oscar contend rachel mcadam mark ruffalo cast lol
828,EwdCIpbTN5g,"Mark Ruffalo is such a gifted actor, its insane",mark ruffalo gift actor insan
829,EwdCIpbTN5g,"Forget oscars and awards. This STORY, simply by itself, is a breakthrough investigation story. It shocked the world. That&#39;s more than a single gold statue could ever do. Forget the superheroes, these journalists have the makings of true heroes.",forget oscar award stori simpli breakthrough investig stori shock world singl gold statu could ever forget superhero journalist make true hero
830,EwdCIpbTN5g,The song is Dear God by Lawless feat. sydney wayser.,song dear god lawless feat sydney wayser
831,EwdCIpbTN5g,"Rachel McAdams soon to be Academy Award nominee, I believe!",rachel mcadam soon academi award nomine believ
832,EwdCIpbTN5g,Some serious money in the bank for the UK&#39;s greatest (virtually) unknown songwriter - Andy Partridge. About time too.,seriou money bank uk greatest virtual unknown songwrit andi partridg time
833,EwdCIpbTN5g,they better get the sag nomination for best cast,better get sag nomin best cast
834,EwdCIpbTN5g,wanna this movie so bad,wan na movi bad
835,EwdCIpbTN5g,Seems amazing!<br>And what&#39;s the trailer&#39;s music?,seem amaz trailer music
836,EwdCIpbTN5g,michael is great actor/ilove birdman,michael great actor ilov birdman
837,EwdCIpbTN5g,take my money! ruffalo is so good. keaton. ahhh,take money ruffalo good keaton ahhh
838,EwdCIpbTN5g,"&quot;It could&#39;ve been you, it could&#39;ve been me it could&#39;ve been any of us&quot;.<br><br>The horrible true...",quot could could could us quot horribl true
839,EwdCIpbTN5g,About time something like this came out! :D So watching ;),time someth like came watch
840,EwdCIpbTN5g,Yay! Micheal Keaton&#39;s back printing the news!,yay micheal keaton back print news
841,EwdCIpbTN5g,Looks like 13 Catholic priests don&#39;t like this trailer lol...,look like cathol priest like trailer lol
842,EwdCIpbTN5g,Supporting Actor this year will be Hardy vs Elba vs Keaton. Legit 3 way race. Should be fun.,support actor year hardi vs elba vs keaton legit way race fun
843,EwdCIpbTN5g,Damn talk about a good year for Rachel McAdams,damn talk good year rachel mcadam
844,EwdCIpbTN5g,"Looks good, can&#39;t wait to see it.",look good wait see
845,EwdCIpbTN5g,"I don&#39;t like very much Mark Ruffalo as an actor... but, this time, he surprised me!<br>Micheal Keaton, Stanley Tucci!<br>The trailer is very good!<br>Wating for this film!",like much mark ruffalo actor time surpris micheal keaton stanley tucci trailer good wate film
846,EwdCIpbTN5g,Am I the only one who noticed the &quot;dear god&quot; cover soundtrack? beautiful!,one notic quot dear god quot cover soundtrack beauti
847,EwdCIpbTN5g,"So glad to see Michael Keaton back. The younger generation needs to see his older movies to get an appreciation for what a great comedic actor he was &amp; how great comedic actors are great actors period, in dramatic roles or action, suspense whatever. He has great range &amp; has been in some awesome movies with other great actors. Like Tom Hanks he started off being in comedies than branched out. He did Night Shift, Mr.Mom &amp; then Batman &amp; a ton of others with equally talented co-stars. I just love him as an actor. It is time he got some recognition for being so talented.,",glad see michael keaton back younger gener need see older movi get appreci great comed actor amp great comed actor great actor period dramat role action suspens whatev great rang amp awesom movi great actor like tom hank start comedi branch night shift mr mom amp batman amp ton other equal talent co star love actor time got recognit talent
848,EwdCIpbTN5g,As a devout Catholic and a movie fan I&#39;m interested to see this movie,devout cathol movi fan interest see movi
849,EwdCIpbTN5g,I love how the past 2 times I saw this trailer in the Bible Belt everyone around me was complaining.,love past time saw trailer bibl belt everyon around complain
850,EwdCIpbTN5g,Terrific cast and true story.,terrif cast true stori
851,EwdCIpbTN5g,What is that song playing in the background,song play background
852,EwdCIpbTN5g,"I&#39;m from the Boston area. I can tell you that growing up, this was quite a racket for my classmates. You mad a false claim, the Church would be embarrassed into settlement. The money is the incentive.",boston area tell grow quit racket classmat mad fals claim church would embarrass settlement money incent
853,EwdCIpbTN5g,Wow looks amazing can&#39;t wait,wow look amaz wait
854,EwdCIpbTN5g,Religion should be taken out of power in the U.S. And global wide.<br>&quot; George Washington &quot;<br><br>Christians must die for Rome to live<br>&quot;  Roman Emperor Nero Caesar &quot;   <br><br>,religion taken power u global wide quot georg washington quot christian must die rome live quot roman emperor nero caesar quot
855,EwdCIpbTN5g,Looks great ! I will be going to see this for sure. Hope one of your fine actors will see my new ground breaking Documentary called The 13th Step that Exposes sexual predatory crimes in Alcoholics Anonymous and its culture. See me on Facebook  @ Monica Richardson. Thank you for making this film.,look great go see sure hope one fine actor see new ground break documentari call th step expos sexual predatori crime alcohol anonym cultur see facebook monica richardson thank make film
856,EwdCIpbTN5g,"Believe it or not, but I am sure many Christians and Catholics will go and see this movie. And probably like it.<br><br>Because there is people who is not afraid of admitting the errors of the Church, and priests are NOT all so. I know some priests that are Really caring people, who even approved things like this (the movie, not the pedophilies)<br><br>But also, maybe the movie could exaggerate a bit the events? I am saying this because when there is a movie based on true events, usually they also change some of those events.<br><br>Like in &quot;Imitation Game&quot;, or &quot;Foxcatcher&quot;, where true and dramatic events were told very well, but also with some artistic license.<br><br>I don&#39;t want this movie to exaggerate, and maybe show the priests who did this horrible sin like ogres or bad guys in a movie style. Of course, I am not defending their actions, I am happy they discovered them, but to exaggerate everything is never a good idea.<br><br>Mark Ruffalo himself said in an interview that he likes how Pope Francsis is dealing with the Church&#39;s problems, and that he hopes this movie will reach him and make him reflect a bit more on these actions.<br><br>I am going to watch it, and then we&#39;ll see. Go Ruffalo, go Keaton, go Everyone!",believ sure mani christian cathol go see movi probabl like peopl afraid admit error church priest know priest realli care peopl even approv thing like movi pedophili also mayb movi could exagger bit event say movi base true event usual also chang event like quot imit game quot quot foxcatch quot true dramat event told well also artist licens want movi exagger mayb show priest horribl sin like ogr bad guy movi style cours defend action happi discov exagger everyth never good idea mark ruffalo said interview like pope francsi deal church problem hope movi reach make reflect bit action go watch see go ruffalo go keaton go everyon
857,EwdCIpbTN5g,at least 5 oscars will be handed out for this film.,least oscar hand film
858,EwdCIpbTN5g,"about time church got butt fucked, they&#39;ve been butt fucking the rest of us since day zero.",time church got butt fuck butt fuck rest us sinc day zero
859,EwdCIpbTN5g,"Wow, a great cast that is not action or superhero. These diamond films in the rough could be a heavy award-favorite.",wow great cast action superhero diamond film rough could heavi award favorit
860,EwdCIpbTN5g,Anyone know that name of the artist who is covering XTC&#39;s &quot;Dear God&quot; at the end of the trailer?,anyon know name artist cover xtc quot dear god quot end trailer
861,EwdCIpbTN5g,I don&#39;t understand why priests get in trouble for molesting kids. If god lets them do this then it must be ok with him and who are you to question god???!!,understand priest get troubl molest kid god let must ok question god
862,EwdCIpbTN5g,I am so going to see this film. I won&#39;t be surprised if it creates controversy. But fuck the mofos who still deny their disgusting crimes. There will always be people fighting for the truth and to succeed in revealing the truth.,go see film surpris creat controversi fuck mofo still deni disgust crime alway peopl fight truth succeed reveal truth
863,EwdCIpbTN5g,Does anyone know the name (or artist) of the song that plays at the end?<br><br>Thanks in advance :),anyon know name artist song play end thank advanc
864,EwdCIpbTN5g,what&#39;s the music?,music
865,EwdCIpbTN5g,Everyone who fuck children deserve horible slow painful torture ....NOT DEATH..  The bad thing about this plot of the movie  is that actualy exist and happenig   with milions of innocent children and the pedo church is STILL DOING THIS .  Sorry if my english is bad  i m to emotional now.,everyon fuck children deserv horibl slow pain tortur death bad thing plot movi actuali exist happenig milion innoc children pedo church still sorri english bad emot
866,EwdCIpbTN5g,The academy better take note of this film,academi better take note film
867,EwdCIpbTN5g,"Whoever is saying that Michael Keaton got snubbed for the Best Actor in a Motion Picture award for the Oscars, is completely and utterly wrong. He was fuckin awesome but so was everyonr else in that category. I&#39;m not even a huge Eddie Redmayne fan, but he deserved every ounce of that Oscar for portraying Stephen Hawking. And it&#39;s amazing how no one is bringing up Mark Ruffalo (nominated for Foxcatcher) lol. Mark Ruffalo is a great actor and I hope he gets nominated again next year.... ok rant over, lets go back to real life now. Movie looks like it&#39;s gonna be crazy good. Take it easy.",whoever say michael keaton got snub best actor motion pictur award oscar complet utterli wrong fuckin awesom everyonr els categori even huge eddi redmayn fan deserv everi ounc oscar portray stephen hawk amaz one bring mark ruffalo nomin foxcatch lol mark ruffalo great actor hope get nomin next year ok rant let go back real life movi look like gon na crazi good take easi
868,EwdCIpbTN5g,"A Disqus user pointed this out on Entertainment Weekly and they have good points. &quot;there is an excellent research published by the University of Oxford, done by independent scholars, which reveals than less of the 2% of the cases of abuse, are attributed to Catholic priests. First clean your houses, in a country like the USA, where the family institution is in total decay, and there are no more moral and ethical values amongst many US citizens, especially within the youth. Divorce is so common than many children are living with step fathers and mothers or foster parents, which in most cases are the true responsible for all kind of abuses, even in schools and college, classmates and professors, represent 25% of the cases, according with the report&quot;",disqu user point entertain weekli good point quot excel research publish univers oxford done independ scholar reveal less case abus attribut cathol priest first clean hous countri like usa famili institut total decay moral ethic valu amongst mani us citizen especi within youth divorc common mani children live step father mother foster parent case true respons kind abus even school colleg classmat professor repres case accord report quot
869,EwdCIpbTN5g,&quot;He wished that all the world&#39;s high and noble would be hanged and strangled with the entrails of the priests.&quot;,quot wish world high nobl would hang strangl entrail priest quot
870,EwdCIpbTN5g,Aaaaaaaand here come the Hitchens and Dawkins fanboys ready to pounce on religion and say it&#39;s the most evil thing in the world and this movie should make us wake up! Yayyyyyyyy!!!!!! (annoyed tone intended)<br><br>But the movie does look awesome.,aaaaaaaand come hitchen dawkin fanboy readi pounc religion say evil thing world movi make us wake yayyyyyyyi annoy tone intend movi look awesom
871,EwdCIpbTN5g,"Rachel McAdams investigating again? <br><br>True Reporters, bring it on!",rachel mcadam investig true report bring
872,EwdCIpbTN5g,"LOVE ALL THE ACTORS! Love this story too, looks so awesome. I wanna see how it all unraveled.",love actor love stori look awesom wan na see unravel
873,EwdCIpbTN5g,Stanley Tucci with hair? That&#39;s different,stanley tucci hair differ
874,EwdCIpbTN5g,this looks great,look great
875,EwdCIpbTN5g,Oh I can&#39;t fucking wait!!!,oh fuck wait
876,EwdCIpbTN5g,That&#39;s one hell of a cast.,one hell cast
877,EwdCIpbTN5g,Where can I read the article they are publishing in this film?,read articl publish film
878,EwdCIpbTN5g,What a GREAT cast!! I can&#39;t wait 😊😊,great cast wait
879,EwdCIpbTN5g,"Ooh Sabretooth, batman, the hulk, mr. Manhattan and the the creator of captain america.",ooh sabretooth batman hulk mr manhattan creator captain america
880,EwdCIpbTN5g,How is it that everyone except me think it looks amazing? It just lookes boring.....,everyon except think look amaz look bore
881,EwdCIpbTN5g,Interesting to finally see Liev Schreiber as someone other than Big Muscleguy/Sabretooth. Dude looks like he&#39;s actually got acting chops.,interest final see liev schreiber someon big muscleguy sabretooth dude look like actual got act chop
882,EwdCIpbTN5g,OMG this is what you call a ensemble cast. This is what Keaton is brilliant at verbally kicking the crap out of someone to get too the truth (The Paper),omg call ensembl cast keaton brilliant verbal kick crap someon get truth paper
883,EwdCIpbTN5g,PLEASE let Keaton be nominated for another oscar for this movie! Still peeved he was snubbed when nominated for Birdman!,pleas let keaton nomin anoth oscar movi still peev snub nomin birdman
884,EwdCIpbTN5g,"Cue the angry, in-denial christians.",cue angri denial christian
885,EwdCIpbTN5g,"HOLY SHIT, this looks amazing!",holi shit look amaz
886,EwdCIpbTN5g,This looks great. This is going to be talked about everywhere. <br>,look great go talk everywher
887,EwdCIpbTN5g,I smell an Oscar;) <br>Looks incredible and it has an important story to tell. Lot of evil nasty people out there that need light shed on them.,smell oscar look incred import stori tell lot evil nasti peopl need light shed
888,EwdCIpbTN5g,"Dark horse of the oscars right here, best actor,supporting actress and supporting actor, picture,director and screenplay",dark hors oscar right best actor support actress support actor pictur director screenplay
889,EwdCIpbTN5g,Looks good but I hate the trailer that made for it,look good hate trailer made
890,EwdCIpbTN5g,"There are two of my favorite hoy guys in this movie; Mark Ruffalo and Liv Schrieber.. ^_^. Can&#39;t wait to see it<br><br>So the story involved a newspaper based on Boston, Liv Schrieber also deal with Boston newspaper in his tv series, Ray Donovan..",two favorit hoy guy movi mark ruffalo liv schrieber wait see itso stori involv newspap base boston liv schrieber also deal boston newspap tv seri ray donovan
891,EwdCIpbTN5g,Trailer Is Overly Dramatic,trailer overli dramat
892,EwdCIpbTN5g,Song name please?,song name pleas
893,EwdCIpbTN5g,Michael keaton deserve an oscar for this movie thiss look GREAT,michael keaton deserv oscar movi thiss look great
894,EwdCIpbTN5g,Does somebody know the name of the song at the end of the trailer?,somebodi know name song end trailer
895,EwdCIpbTN5g,The casting though!!!!,cast though
896,EwdCIpbTN5g,"Rachel want money, she&#39;s in everything now",rachel want money everyth
897,EwdCIpbTN5g,Great cast!,great cast
898,EwdCIpbTN5g,wow i think this movie is going to be awesome! and maybe this topic gets in a few more heads,wow think movi go awesom mayb topic get head
899,EwdCIpbTN5g,Oscarrrrrrrrrrr!!!,oscarrrrrrrrrrr
900,EwdCIpbTN5g,"As a Catholic man I am very disgusted by what some priests have done, but people should realize that not all Catholic Churches are like this. The rules are much more strict when it comes to priests joining churches. In 2007, the Associated Press reported that sex abuse was very active in public schools, but that was not reported in many other sources. The monsignor at my family&#39;s church committed a crime like this and after he was dismissed from the clergy, the church and school became a better place. I still believe in God and go to mass every Sunday. I have made lifelong friends from going to church every Sunday and so have my parents. My siblings are also still close friends with people who went to Catholic elementary and high schools. I only went to see &#39;Doubt&#39; back in 2008 because Amy Adams became &quot;America&#39;s Sweetheart&quot; after &#39;Enchanted&#39; and I wanted to see her in another one of her finest performances. However, I will not be going to see this film even if it gets major award nominations.",cathol man disgust priest done peopl realiz cathol church like rule much strict come priest join church associ press report sex abus activ public school report mani sourc monsignor famili church commit crime like dismiss clergi church school becam better place still believ god go mass everi sunday made lifelong friend go church everi sunday parent sibl also still close friend peopl went cathol elementari high school went see doubt back ami adam becam quot america sweetheart quot enchant want see anoth one finest perform howev go see film even get major award nomin
901,EwdCIpbTN5g,This looks absolutely fantastic. Marvelous cast and an amazing story. Can&#39;t wait to see it.,look absolut fantast marvel cast amaz stori wait see
902,EwdCIpbTN5g,great cast good story  so many victims its a tragedy and the Catholic church protected  these so called men of god for years. more like men of demons,great cast good stori mani victim tragedi cathol church protect call men god year like men demon
903,EwdCIpbTN5g,Whoa!! What a cast 👏👏👏👏👏,whoa cast
904,EwdCIpbTN5g,Do you guys smell that? (Sniff. Sniff) I smell an Oscar contender,guy smell sniff sniff smell oscar contend
905,I5kzcwcQA1Q,I think this movie is what Rocky wished it was.,think movi rocki wish
906,I5kzcwcQA1Q,"Yeah, they shouldn&#39;t have spoiled the plot like they did in the trailer, but you truly need to see the movie. It&#39;s amazing, it&#39;s not your average fighting movie. It&#39;s seriously an emotional film.",yeah spoil plot like trailer truli need see movi amaz averag fight movi serious emot film
907,I5kzcwcQA1Q,I cried like a little bitch when I saw this movie.,cri like littl bitch saw movi
908,I5kzcwcQA1Q,This movie should win an oscar or something!,movi win oscar someth
909,I5kzcwcQA1Q,"Glad I watched the movie before the trailer, so many spoilers",glad watch movi trailer mani spoiler
910,I5kzcwcQA1Q,"I know, me too.",know
911,I5kzcwcQA1Q,u have seen nothing..,u seen noth
912,I5kzcwcQA1Q,"this trailer dosnt show shit, unless ur a 10 years old kid, who only watches films for nice views and dont understand emotional sentence",trailer dosnt show shit unless ur year old kid watch film nice view dont understand emot sentenc
913,I5kzcwcQA1Q,fail troll,fail troll
914,I5kzcwcQA1Q,gave me a feel,gave feel
915,I5kzcwcQA1Q,"Terrific movie, not so terrific trailer. If you see this comment before the trailer gets too far in, for the love of God stop it and just go watch the damn movie.",terrif movi terrif trailer see comment trailer get far love god stop go watch damn movi
916,I5kzcwcQA1Q,Watched this at my church with a load of huge men.,watch church load huge men
918,I5kzcwcQA1Q,"i do have to admit, i saw the movie last night, loved it start to end.....but the trailer makes it look really cheesy!!! screw this trailer!! just watch the movie!!!",admit saw movi last night love start end trailer make look realli cheesi screw trailer watch movi
919,I5kzcwcQA1Q,it&#39;s a movie about MMA and it made me cry. can&#39;t give a better review tbh,movi mma made cri give better review tbh
920,I5kzcwcQA1Q,-_- who would think that this movie is not as good as Rocky?,would think movi good rocki
921,I5kzcwcQA1Q,"I felt really bad for the old man, I wish they would&#39;ve forgave him... Almost cried.",felt realli bad old man wish would forgav almost cri
922,I5kzcwcQA1Q,Fucking Love this movie.,fuck love movi
923,I5kzcwcQA1Q,"Nah, it was better the first time ;)",nah better first time
924,I5kzcwcQA1Q,Watched it a second time. Waited for 2 months just so I would forget some of the stuff. fuckin awesome. Better the second time,watch second time wait month would forget stuff fuckin awesom better second time
925,I5kzcwcQA1Q,Fucking huge traps!!!,fuck huge trap
926,I5kzcwcQA1Q,Best movie I have seen in a while. Cried twice. THAT GOOD.,best movi seen cri twice good
927,I5kzcwcQA1Q,I just can&#39;t stop watching this movie it&#39;s amazing..,stop watch movi amaz
928,I5kzcwcQA1Q,"Best sports movie I&#39;v ever seen, this motivated me in some many ways to reaconnect with my brothers and dad, this is better then the fighter, if you haven&#39;t seen this movie.... GO WATCH IT! 10/10",best sport movi v ever seen motiv mani way reaconnect brother dad better fighter seen movi go watch
929,I5kzcwcQA1Q,Here because of Tom Hiddleston?,tom hiddleston
930,I5kzcwcQA1Q,Tommy&#39;s first fight in sparta was funny lol,tommi first fight sparta funni lol
931,I5kzcwcQA1Q,Yh and so did the disc of the movie,yh disc movi
932,I5kzcwcQA1Q,Is tom hardy&#39;s american accent good.?,tom hardi american accent good
933,I5kzcwcQA1Q,too sad at end,sad end
934,I5kzcwcQA1Q,I luv u Tommy!!!!!!!!!!!!!!!!!!!!,luv u tommi
935,I5kzcwcQA1Q,Tommy should have won,tommi
936,I5kzcwcQA1Q,i just watched it for the 5th time.. i still get touched by this movie. awesome movie!,watch th time still get touch movi awesom movi
937,I5kzcwcQA1Q,NERDPOWER!,nerdpow
938,I5kzcwcQA1Q,This movie and Real Steel are the best boxing movies ever.,movi real steel best box movi ever
939,I5kzcwcQA1Q,Because of this movie and Tommy.H.,movi tommi h
941,I5kzcwcQA1Q,"Warioooor, come out to plaaay",warioooor come plaaay
942,I5kzcwcQA1Q,"The best movie,which I&#39;ve seen last months. Life lessons, emotion and fight.",best movi seen last month life lesson emot fight
943,I5kzcwcQA1Q,Tommmmyyy,tommmmyyi
944,I5kzcwcQA1Q,"Best movie I´ve ever seen, if you concider watching it, do it.",best movi ever seen concid watch
945,I5kzcwcQA1Q,What is the music in the beginning,music begin
946,I5kzcwcQA1Q,"powerful, aureate, touching, it&#39;s one of the greatest movies i&#39;ve ever seen!",power aureat touch one greatest movi ever seen
948,I5kzcwcQA1Q,"I did not think this movie was going to be very good, just finished. Holy. Crap. One of the best sports movies I have seen in my entire life. Period.",think movi go good finish holi crap one best sport movi seen entir life period
949,I5kzcwcQA1Q,You didn&#39;t! Whatch it!,whatch
950,I5kzcwcQA1Q,"lol i havnt watched the movie, or have i already in 2 mins",lol havnt watch movi alreadi min
951,I5kzcwcQA1Q,"what idiot made this trailer , it spoil so much of the movie that im not gonna bother watching it.",idiot made trailer spoil much movi im gon na bother watch
953,I5kzcwcQA1Q,be*,
954,I5kzcwcQA1Q,You&#39;ve got to bee kidding.,got bee kid
955,I5kzcwcQA1Q,This is realy an amazing movie 9.5/10,reali amaz movi
957,I5kzcwcQA1Q,"This movie is amazing. Trailers spoil SO FUCKING Much these days though. If you read this before watching the trailer, dont watch it. Spoils like the 9/10 of the story line",movi amaz trailer spoil fuck much day though read watch trailer dont watch spoil like stori line
958,I5kzcwcQA1Q,Glad I saw movie b4 trailer. Revealed too much.,glad saw movi b trailer reveal much
959,I5kzcwcQA1Q,8 morons dislike this vid,moron dislik vid
960,I5kzcwcQA1Q,"When I first saw the trailer I fell in love with this movie, but I couldn&#39;t help but feel that the entire plot of the movie was spoiled by it. Holy hell it didn&#39;t matter, every single fight in the tournament was so well directed that I was on the edge of my seat. Hands down one of the best movies of the year, hell... one of the best of all time. If you havn&#39;t seen it, get on it! I give you my word, you will not be dissapointed!",first saw trailer fell love movi help feel entir plot movi spoil holi hell matter everi singl fight tournament well direct edg seat hand one best movi year hell one best time havn seen get give word dissapoint
961,I5kzcwcQA1Q,awesome movie,awesom movi
962,I5kzcwcQA1Q,He kinda looks like chael sonnen,kinda look like chael sonnen
963,I5kzcwcQA1Q,"My goldfish saw this, now it&#39;s a shark",goldfish saw shark
964,I5kzcwcQA1Q,I Loved this MOVIE! They should&#39;ve added more to the ending though. Tommys tattoos are SICK!,love movi ad end though tommi tattoo sick
965,I5kzcwcQA1Q,@wazup3333 it&#39;s a fantastic movie,wazup fantast movi
966,I5kzcwcQA1Q,@wazup3333 yea but this one is better,wazup yea one better
970,I5kzcwcQA1Q,@tsgtdz13 fighter and never back down were great movies tho,tsgtdz fighter never back great movi tho
971,I5kzcwcQA1Q,@wazup3333 best fighting movie i&#39;ve ever seen,wazup best fight movi ever seen
