,ID,comments,cleaned_comments
411,1ovgxN2VWNc,What is soundtrach in trailer?,soundtrach trailer
412,1ovgxN2VWNc,"this story makes me cry try tp wach it,on the end ull cry :..(..😣😭😢",stori make cri tri tp wach end ull cri
413,1ovgxN2VWNc,This movie sucks,movi suck
414,1ovgxN2VWNc,"look like World War Z, with bad CGI..",look like world war z bad cgi
415,1ovgxN2VWNc,"This is the best zombie apocalypse movie that I&#39;ve ever seen!!! ,hands down,,,world war z is nothing on this",best zombi apocalyps movi ever seen hand world war z noth
416,1ovgxN2VWNc,Oh shit! It&#39;s the cool guy from Coffee Prince!,oh shit cool guy coffe princ
417,1ovgxN2VWNc,"guys look at this the creator of this channel is just watching the video in <a href=""http://www.youtube.com/watch?v=1ovgxN2VWNc&amp;t=0m30s"">0:30</a>",guy look creator channel watch video
418,1ovgxN2VWNc,spin off world war z?,spin world war z
419,1ovgxN2VWNc,"you need to sing in order to be an identified, SURVIVOR",need sing order identifi survivor
420,1ovgxN2VWNc,is this the coffee prince actor?,coffe princ actor
421,1ovgxN2VWNc,dont worry guys the zombies are fake when the zombie are true go ask the lord and you will survive,dont worri guy zombi fake zombi true go ask lord surviv
422,1ovgxN2VWNc,so many trains!!!!!,mani train
423,1ovgxN2VWNc,North Korean peoples could have eaten those zombies,north korean peopl could eaten zombi
424,1ovgxN2VWNc,"OMG I&#39;VE JUST WATCHED IT AND IT&#39;S SO AMAZING.... THE STORYLINE, CHARACTERS, DIALOGUES ... EVERYTHING!! SO WATCH IT IN THE THEATERS... DEFINITELY WORTH THE MONEY 😄<br><br>BUT THE ENDING😢😭",omg watch amaz storylin charact dialogu everyth watch theater definit worth money end
425,1ovgxN2VWNc,Where can I watch this?!,watch
426,1ovgxN2VWNc,I feel like this just another version of World war z,feel like anoth version world war z
427,1ovgxN2VWNc,"If it wasn&#39;t for my exam, I could have already watched this in the cinema.!",exam could alreadi watch cinema
428,1ovgxN2VWNc,Gong yoo!!!,gong yoo
429,1ovgxN2VWNc,Where to watch this lol?,watch lol
430,1ovgxN2VWNc,YAAAAASSSSS GIMME THOSE SOUKOR ZOMBIEEESSSSS,yaaaaasssss gim soukor zombieeesssss
431,1ovgxN2VWNc,next...train to hell,next train hell
432,1ovgxN2VWNc,where to watch please?? :(,watch pleas
433,1ovgxN2VWNc,can i bring my 87 year old grandma to watch this???,bring year old grandma watch
434,1ovgxN2VWNc,what the soundtrack of this?,soundtrack
435,1ovgxN2VWNc,isn&#39;t one of the actors the guy from 1 republic song ?,one actor guy republ song
436,1ovgxN2VWNc,WORLD WAR Z VERSION ASIAN XD,world war z version asian xd
437,1ovgxN2VWNc,I wish this was in English looks really good,wish english look realli good
438,1ovgxN2VWNc,kabaneri of the iron fortress :D,kabaneri iron fortress
439,1ovgxN2VWNc,"no guns in asia , wonder how they fight zombies",gun asia wonder fight zombi
440,1ovgxN2VWNc,Kabaneri of The Iron Fortress Live Action : The beginning,kabaneri iron fortress live action begin
441,1ovgxN2VWNc,"Beyond being an effective scare movie, it shows how humans themselves can turn against each other. There&#39;s a scene in the movie we particularly like. Let us know if you have seen it in any movie: The lead actor looks up to watch zombies hanging from a helicopter, which is trying to shake off the zombies who fall from a great height, right in front of the lead actor. Their bodies hit the cement hard but (it looked like a continuous shot without cuts), they stand up to run after him instantly. That was a great, amazing shot, something we haven&#39;t seen before. Seeing that, the horror escalates and you wonder if there&#39;s an escape.",beyond effect scare movi show human turn scene movi particularli like let us know seen movi lead actor look watch zombi hang helicopt tri shake zombi fall great height right front lead actor bodi hit cement hard look like continu shot without cut stand run instantli great amaz shot someth seen see horror escal wonder escap
442,1ovgxN2VWNc,အဲ့မင္းသားကိုအရမ္းၾကိဳက္တာေလ ၾကည့္ခ်င္လိုက္တာ,
443,1ovgxN2VWNc,I want to watch this so bad! I love zombie movies!,want watch bad love zombi movi
444,1ovgxN2VWNc,anybody know where I can watch this online?,anybodi know watch onlin
445,1ovgxN2VWNc,zombies from north korea? i like it,zombi north korea like
446,1ovgxN2VWNc,Jungkook and Jimin.. are you ready to watch this?😂😂,jungkook jimin readi watch
447,1ovgxN2VWNc,oh my coffee prince 😊,oh coffe princ
448,1ovgxN2VWNc,Been trying to find a download for this..,tri find download
449,1ovgxN2VWNc,WWZ Asian Editon,wwz asian editon
450,1ovgxN2VWNc,"I DO NOT LIKE THE ENDING TO THE MOVIE, for the sake of everyone who haven&#39;t watched it I&#39;m not gonna say anything",like end movi sake everyon watch gon na say anyth
451,1ovgxN2VWNc,"LOL They definitely stole this idea from WORLD WAR Z and SNOWPIERCER, c&#39;mon Korea, really.",lol definit stole idea world war z snowpierc c mon korea realli
452,1ovgxN2VWNc,A good cast + a good plot = an awesome movie,good cast good plot awesom movi
453,1ovgxN2VWNc,So realistic ... the lead actor always manages to have his hairstyle intact throughout the movie ..,realist lead actor alway manag hairstyl intact throughout movi
454,1ovgxN2VWNc,WORLD WAR Z TRAIN OF BUSAN,world war z train busan
455,1ovgxN2VWNc,This seems actually really good! I&#39;ve never expected that South Korea would make a zombie movie which is as good as those Hollywood makes.,seem actual realli good never expect south korea would make zombi movi good hollywood make
456,1ovgxN2VWNc,OMG!!!,omg
457,1ovgxN2VWNc,I hope they&#39;ll play BTS Run when zombies runs 😂,hope play bt run zombi run
458,1ovgxN2VWNc,28 Carriages Later,carriag later
459,1ovgxN2VWNc,I&#39;ve watched it and it is very nice,watch nice
460,1ovgxN2VWNc,it looks like world war z... just say,look like world war z say
461,1ovgxN2VWNc,Where I can see the movie for those poor souls who are from Mexico? 😭,see movi poor soul mexico
462,1ovgxN2VWNc,World War Z on a train. Cooooool,world war z train cooooool
463,1ovgxN2VWNc,Fuck thats a really good cast,fuck that realli good cast
464,1ovgxN2VWNc,واخيراا فلم كوري جديد وانا <br>اشجععع هذا الممثل انه وسيم ولاسيما انه جيدددد جداا بل تمثيل <br>فااايتنغغ له اتنظر المزيددد,
465,1ovgxN2VWNc,OHHH. zombies in S.  korea? Gimme.,ohhh zombi korea gim
466,1ovgxN2VWNc,"I&#39;m a simple woman, i don&#39;t ask for much... I see my husband Gong Yoo, i like i watch and i comment.",simpl woman ask much see husband gong yoo like watch comment
467,1ovgxN2VWNc,p3l0lekokķlkeooo 2e 9ooooôoa00 à2lôĺooooppoo8,p l lekok lkeooo e oooo oa l ooooppoo
468,1ovgxN2VWNc,WORLD WAR Z,world war z
469,1ovgxN2VWNc,Koreans do it best.,korean best
470,1ovgxN2VWNc,I don´t like zombie movies but this movie has a great cast! Maybe I will give it a chance!,like zombi movi movi great cast mayb give chanc
471,1ovgxN2VWNc,OMG THIS LOOKS HILARIOUS,omg look hilari
472,1ovgxN2VWNc,Finally a zombie movie that i can enjoy,final zombi movi enjoy
473,nPfYXXg65qA,I want John Hamm as Batman!!! Come on DC!!!,want john hamm batman come dc
474,nPfYXXg65qA,"<a href=""http://www.youtube.com/watch?v=nPfYXXg65qA&amp;t=1m07s"">1:07</a> - <a href=""http://www.youtube.com/watch?v=nPfYXXg65qA&amp;t=1m09s"">1:09</a>  <br><br>Remember when people said Gal wasn&#39;t tall enough or imposing enough to be Wonder Woman?  :P <br><br>Anyway, this movie looks hilarious!!",rememb peopl said gal tall enough impos enough wonder woman p anyway movi look hilari
475,nPfYXXg65qA,Zach Galifianakis movie career didnt last long did it.,zach galifianaki movi career didnt last long
476,nPfYXXg65qA,"Just spoil everything in the trailer, cool",spoil everyth trailer cool
477,nPfYXXg65qA,"YouTube comments always cracks me up... one person says one thing, EVERYONE just repeats it. We got it, it&#39;s a remake of an old movie meeting a new movie",youtub comment alway crack one person say one thing everyon repeat got remak old movi meet new movi
478,nPfYXXg65qA,For those wondering why the ending transition/theme doesn&#39;t match with the rest of the trailer. The final version of this trailer has a typo with the release date of October 12th :O,wonder end transit theme match rest trailer final version trailer typo releas date octob th
479,nPfYXXg65qA,Gal is so beautiful,gal beauti
480,nPfYXXg65qA,Mr and Mrs. Smith 2016 meets the neighbors. How original,mr mr smith meet neighbor origin
481,nPfYXXg65qA,woah Zach looks skinnier,woah zach look skinnier
482,nPfYXXg65qA,there is a comic called keeping up with the Joneses,comic call keep jones
483,nPfYXXg65qA,i just love when trailers tell off 80% of the plot.,love trailer tell plot
484,nPfYXXg65qA,this is like mr. mrs.&#39;s smith but kinda backwords,like mr mr smith kinda backword
485,nPfYXXg65qA,superman wonderwoman as Neighbours.,superman wonderwoman neighbour
486,nPfYXXg65qA,I thought this was gonna be a show about the Jonas brothers tbh 😂😂😂,thought gon na show jona brother tbh
487,nPfYXXg65qA,I wonder if Isla Fisher wil be back at the NOW YOU SEE ME franchise movie... maybe at 3? <br><br>any info guys?,wonder isla fisher wil back see franchis movi mayb info guy
488,nPfYXXg65qA,"Thanks for showing us the entire movie, trailers these days smh",thank show us entir movi trailer day smh
489,nPfYXXg65qA,this &#39;&#39;déjà vu &#39;  movie hollywood need to do somthing new,j vu movi hollywood need somth new
490,nPfYXXg65qA,da duck happened to zach yo,da duck happen zach yo
491,nPfYXXg65qA,Jon Ham was actually highly sought after for the batman role. Coincidence that he ends up in a film with wonder woman.,jon ham actual highli sought batman role coincid end film wonder woman
492,nPfYXXg65qA,Anything with &quot;keeping up with..&quot; I automatically judge negativity...but this looks fkn awesome!,anyth quot keep quot automat judg neg look fkn awesom
493,nPfYXXg65qA,honestly Isla fisher is pretty but gal gadot is regal,honestli isla fisher pretti gal gadot regal
494,nPfYXXg65qA,Hey it&#39;s Gal 😍,hey gal
495,nPfYXXg65qA,Am I the only one that thought this was a sequel to the other Joneses movie out a while back about the family that has everything and markets and sells it to get rich ?,one thought sequel jones movi back famili everyth market sell get rich
496,nPfYXXg65qA,JabComix anyone?,jabcomix anyon
497,nPfYXXg65qA,Is the clip of Galifianakis yelling into his tie a blooper? It looks like Fisher is breaking character,clip galifianaki yell tie blooper look like fisher break charact
498,nPfYXXg65qA,Gal Gadot is a beauty <b>_</b>,gal gadot beauti
499,nPfYXXg65qA,I just want to see Gal. That&#39;s all i need.,want see gal need
500,nPfYXXg65qA,Is this in the same cinematic universe as The Smiths?,cinemat univers smith
501,nPfYXXg65qA,I think I would rather keep up with the Henry Jonses instead,think would rather keep henri jons instead
502,nPfYXXg65qA,Gal Gadot is so beautiful....,gal gadot beauti
503,nPfYXXg65qA,wasnt there a movie like this but instead of being spies the neighbours were salesmen?,wasnt movi like instead spi neighbour salesmen
504,nPfYXXg65qA,"THANKS FOR GIVING AWAY THE PLOT, YOU GUYS ARE SO GOOD AT THAT.",thank give away plot guy good
505,nPfYXXg65qA,This took a turn..,took turn
506,nPfYXXg65qA,Don Draper and Wonder Woman are the new Mr. Mrs. Smith,draper wonder woman new mr mr smith
507,nPfYXXg65qA,Awesome cast.,awesom cast
508,nPfYXXg65qA,"when you see the full movie in just <a href=""http://www.youtube.com/watch?v=nPfYXXg65qA&amp;t=2m30s"">2:30</a> minuts﻿",see full movi minut
509,nPfYXXg65qA,This whole time I thought the jones were the bad guys but thanks to this terrific trailer I now know that they are the good guys so I won&#39;t have to spend the first half of the movie getting fooled and falling for the twist ending,whole time thought jone bad guy thank terrif trailer know good guy spend first half movi get fool fall twist end
510,nPfYXXg65qA,"<a href=""http://www.youtube.com/watch?v=nPfYXXg65qA&amp;t=1m45s"">1:45</a>-<a href=""http://www.youtube.com/watch?v=nPfYXXg65qA&amp;t=1m55s"">1:55</a> favorite part 😂😂😂",favorit part
511,nPfYXXg65qA,"<a href=""http://www.youtube.com/watch?v=nPfYXXg65qA&amp;t=2m20s"">2:20</a> the one thing I didn&#39;t expect 😂😂😂",one thing expect
512,nPfYXXg65qA,John hamm is archer sterling,john hamm archer sterl
513,nPfYXXg65qA,I didn&#39;t know that the Amazonian Princess had another secret life?,know amazonian princess anoth secret life
514,nPfYXXg65qA,Zack got so skinny!,zack got skinni
515,nPfYXXg65qA,Gal Gadot looks very sexy in lingerie,gal gadot look sexi lingeri
516,nPfYXXg65qA,Looks like Mr. Drapers found a new line of work.,look like mr draper found new line work
517,nPfYXXg65qA,"Yeah, so Mr &amp; Mrs Smith from the lame neighbours&#39; perspective? I&#39;m down.",yeah mr amp mr smith lame neighbour perspect
518,nPfYXXg65qA,"If Gal Gadot&#39;s in, Im in",gal gadot im
519,nPfYXXg65qA,Awww..they just shown the entire movie.,awww shown entir movi
520,nPfYXXg65qA,couldnt tell that was Zach at first lol,couldnt tell zach first lol
521,nPfYXXg65qA,omg I love wonderwoman,omg love wonderwoman
522,nPfYXXg65qA,( ͡° ͜ʖ ͡°) ( ͡° ͜ʖ ͡°) ( ͡° ͜ʖ ͡°) ( ͡° ͜ʖ ͡°),
523,nPfYXXg65qA,that was actually funny,actual funni
524,nPfYXXg65qA,What&#39;s the song towards the end of the trailer?,song toward end trailer
525,nPfYXXg65qA,"Dude, she&#39;s too tall!!!",dude tall
526,nPfYXXg65qA,Diet Zak Galifianakis,diet zak galifianaki
527,nPfYXXg65qA,Anybody got that mr and mrs smith vibe,anybodi got mr mr smith vibe
528,nPfYXXg65qA,I am so disappointed in Jon Hamm<br>He&#39;s better than this.,disappoint jon hammh better
529,nPfYXXg65qA,The Joneses are more interesting than the Kardashians.,jones interest kardashian
530,nPfYXXg65qA,The Burbs meets Mr. &amp; Mrs. Smith <br><br>looks good to me,burb meet mr amp mr smith look good
531,nPfYXXg65qA,"i don&#39;t think &quot;trailers&quot; are suppose to spoil the entire movie, for example: now we know that the Joneses aren&#39;t regular neighbors and there&#39;s going to be real issues...why should I give you my money? idk i just feel that there are better ways to getting people to hit the theater..nowadays trailers show you everything, including free clips of movie scenes on the internet? are you serious? and definitely don&#39;t go out if you see the same movie ad on most videos you watch on youtube..you technically watched the movie 1000000 times",think quot trailer quot suppos spoil entir movi exampl know jones regular neighbor go real issu give money idk feel better way get peopl hit theater nowaday trailer show everyth includ free clip movi scene internet seriou definit go see movi ad video watch youtub technic watch movi time
532,nPfYXXg65qA,My bae Gal is in this so it&#39;s instantly a must watch,bae gal instantli must watch
533,nPfYXXg65qA,this looks and feels like a movie that would&#39;ve came out around 2004 - 2006 lol.. anyone else?,look feel like movi would came around lol anyon els
534,nPfYXXg65qA,Lmao so it&#39;s mr and Mrs. Smith from the neighbors point of view xD,lmao mr mr smith neighbor point view xd
535,nPfYXXg65qA,"Wow, great! I love it when trailers spoil all the plot twists and reveals! Saves me a lot of money for movie tickets.",wow great love trailer spoil plot twist reveal save lot money movi ticket
536,nPfYXXg65qA,Bobby Lee!!!,bobbi lee
537,nPfYXXg65qA,"It looks good, I just think they revealed too much, part of the trailer has us wondering &#39;who they are&#39; do they have villainous motives etc, and then we get info their spies and covert operatives who they help. I rather the trailer kept some guess if they were going to be allied spies or villains.",look good think reveal much part trailer us wonder villain motiv etc get info spi covert oper help rather trailer kept guess go alli spi villain
538,nPfYXXg65qA,HILARIOUS! Gal Gadot looking awesome. As always,hilari gal gadot look awesom alway
539,nPfYXXg65qA,Trailer gave away too much,trailer gave away much
540,nPfYXXg65qA,I had to type all the way to the letter J before Youtube figured out I was not looking for Keeping up with the Kardashians episodes.,type way letter j youtub figur look keep kardashian episod
541,nPfYXXg65qA,So what is the music behind this video? If anyone has any clue and care to share,music behind video anyon clue care share
542,nPfYXXg65qA,"Noooooo, why you lost weight dude...dont like it",noooooo lost weight dude dont like
543,nPfYXXg65qA,Wow enjoyed this movie! Bravo! It was short and sweet too 😑😑,wow enjoy movi bravo short sweet
544,nPfYXXg65qA,"<a href=""http://www.youtube.com/watch?v=nPfYXXg65qA&amp;t=2m07s"">2:07</a>, Boinge, Boinge!",boing boing
545,nPfYXXg65qA,is this a sequel or reboot?,sequel reboot
546,nPfYXXg65qA,"Well thanks for the trailer, now I don&#39;t need to see the movie to find out what happens...",well thank trailer need see movi find happen
547,nPfYXXg65qA,I&#39;ll wait until it comes out on video on demand!😒,wait come video demand
548,nPfYXXg65qA,I feel like I&#39;ve seen this film back in the early 2000&#39;s but it stared Bruce Willis.,feel like seen film back earli stare bruce willi
549,nPfYXXg65qA,Glad I don&#39;t have to waste any time on this movie since the entire plot was given away in the trailer. Thanks I guess...,glad wast time movi sinc entir plot given away trailer thank guess
550,nPfYXXg65qA,"Zach Galifianakis looks a lot like Mark Hamill, in this movie.",zach galifianaki look lot like mark hamil movi
551,nPfYXXg65qA,Who else thought that it was Kim Kardashian on the picture before you open this video.... it turned out Gal Gadot,els thought kim kardashian pictur open video turn gal gadot
552,nPfYXXg65qA,"Isla Fisher marries Zack Galfianakis? Um... no. Hamm and Gadot, sure, but Zack and Isla? I mean, I can only suspend disbelief so much.",isla fisher marri zack galfianaki um hamm gadot sure zack isla mean suspend disbelief much
553,nPfYXXg65qA,Feel like I just watched the whole movie. Thanks for saving me cash 20th Century Fox!,feel like watch whole movi thank save cash th centuri fox
554,nPfYXXg65qA,so kind of mr and mrs smith from tge neighbors perspective,kind mr mr smith tge neighbor perspect
555,nPfYXXg65qA,It&#39;s like i&#39;ve watched whole movie!,like watch whole movi
556,nPfYXXg65qA,Woo,woo
557,nPfYXXg65qA,Gal Gadot look great and beautiful &lt;3,gal gadot look great beauti lt
558,nPfYXXg65qA,So is it the 12th or the 21st?,th st
559,nPfYXXg65qA,They are just trying to cash in on the name of the 1913 comic strip. :P (I&#39;m kidding I don&#39;t think anyone remembers that.,tri cash name comic strip p kid think anyon rememb
560,nPfYXXg65qA,Looks hysterical! Love Zach Galifinakis and even met him. But this trailer showed a bit too much... Should&#39;ve ended with them leaving the secret room.,look hyster love zach galifinaki even met trailer show bit much end leav secret room
561,nPfYXXg65qA,I lost it when he yelled at his tie.. haha,lost yell tie haha
562,nPfYXXg65qA,Mr. and Mrs. Smith 2: Meet the Neighbours.,mr mr smith meet neighbour
563,nPfYXXg65qA,Looks so much more fun than watching KUWTK&#39;s boring asses.,look much fun watch kuwtk bore ass
564,nPfYXXg65qA,Phew!! I thought it was the keeping up with the Kardashians movie...,phew thought keep kardashian movi
565,nPfYXXg65qA,so gotta watch this,got ta watch
566,nPfYXXg65qA,KUWTK hahahaha,kuwtk hahahaha
567,nPfYXXg65qA,Isla and Gal...  Count me in!,isla gal count
568,nPfYXXg65qA,Diana is so hot... I&#39;m doing her in Justice League,diana hot justic leagu
569,nPfYXXg65qA,Actually that&#39;s the trailer for my solo movie,actual trailer solo movi
570,nPfYXXg65qA,Under 200 views,view
571,nPfYXXg65qA,First,first
572,nPfYXXg65qA,"Kiss your boring suburban life goodbye. Watch the new trailer for <a href=""http://www.youtube.com/results?search_query=%23JonesesMovie"">#JonesesMovie</a>, in theaters October 21.",kiss bore suburban life goodby watch new trailer jonesesmovi theater octob
573,nWPM1jTnuuo,"This is not how the story goes in book... they changed the plot. Waaahh! They&#39;re together when the accident happened and Travis is the one whose driving the car. <a href=""http://www.youtube.com/results?search_query=%23Freakout"">#Freakout</a> <a href=""http://www.youtube.com/results?search_query=%23spoileralert"">#spoileralert</a>",stori goe book chang plot waaahh togeth accid happen travi one whose drive car freakout spoileralert
574,nWPM1jTnuuo,Boooo it&#39;s the same story over and over. when is Nicholas Sparks going to write something original. He gets paid to just change the names and rewrite the same garbage.,boooo stori nichola spark go write someth origin get paid chang name rewrit garbag
575,nWPM1jTnuuo,I think this movie is gonna flop big time. I mean Alexandra Daddario and Tom Welling playing support to no names? I don&#39;t know why the producers chose Teresa Palmer. She might be the ugliest most talentless lead of all Sparks movies. Super overrated bitch. She must stay at home and take care of her son instead.,think movi gon na flop big time mean alexandra daddario tom well play support name know produc chose teresa palmer might ugliest talentless lead spark movi super overr bitch must stay home take care son instead
576,nWPM1jTnuuo,I like the song of Sia for this movie! :),like song sia movi
577,nWPM1jTnuuo,what is this song called??,song call
578,nWPM1jTnuuo,I want to see this. <br>And Clark Kent from small vile is in the movie. I was wondering what he has been up to lately.,want see clark kent small vile movi wonder late
579,nWPM1jTnuuo,excuse me who is this artits son tel me name from  she   please,excus artit son tel name pleas
580,nWPM1jTnuuo,This can&#39;t happen in real life man delusional shit.  Wheres the old movie style that was way ago damn,happen real life man delusion shit where old movi style way ago damn
581,nWPM1jTnuuo,Another trailer that basically shows us the whole movie.,anoth trailer basic show us whole movi
582,nWPM1jTnuuo,"I feel like I&#39;ve seen this before. Oh yeah, every story by Nicholas Sparks is the same.",feel like seen oh yeah everi stori nichola spark
583,nWPM1jTnuuo,"The Choice is one of my fave books of Sparks. I was waiting for this. How Travis stayed to his wife. However, the way they twisted the story, I am truly disappointed.",choic one fave book spark wait travi stay wife howev way twist stori truli disappoint
584,nWPM1jTnuuo,Plzz can anyone tell me the name of the first song and name of the singer (Male)  played in the trailer?,plzz anyon tell name first song name singer male play trailer
585,nWPM1jTnuuo,uhm.... wrong guy for Travis... Tom should&#39;ve been Travis!,uhm wrong guy travi tom travi
586,nWPM1jTnuuo,This movie should be called <b>The Cliche</b>.,movi call clich
587,nWPM1jTnuuo,Smallville fans??,smallvil fan
588,nWPM1jTnuuo,soo cute!! Can&#39;t wait!! 😍😍,soo cute wait
589,nWPM1jTnuuo,"anyone who is actually looking forward to this has a shit taste in movies and don&#39;t say I don&#39;t like romance films because I do, real romance like roman holiday, sabrina, casablanca, meet joe black, Jerry maguire, etc the list goes on",anyon actual look forward shit tast movi say like romanc film real romanc like roman holiday sabrina casablanca meet joe black jerri maguir etc list goe
590,nWPM1jTnuuo,Background music titles please!,background music titl pleas
591,nWPM1jTnuuo,"Seriously, why is crap like this made?",serious crap like made
592,nWPM1jTnuuo,whats the first song that plays? 😍,what first song play
593,nWPM1jTnuuo,Whats the 2nd song ?,what nd song
594,nWPM1jTnuuo,&quot;becoz you bother me&quot;,quot becoz bother quot
595,nWPM1jTnuuo,Pfff!!! Can&#39;t you make a trailer without spoiling all the movie? You just made us not needing to watch the movie anymore! Idiots!,pfff make trailer without spoil movi made us need watch movi anymor idiot
596,nWPM1jTnuuo,This looks so terrible .,look terribl
597,nWPM1jTnuuo,This looks so terrible .,look terribl
598,nWPM1jTnuuo,"Amm, another movie with straight protagonists? <br>I&#39;m not heterophobic, I have straight friends, but this is enough.<br>I don&#39;t want little kids to grow up thinking that this cheating and crazy lifestyle is the way to live.<br>If straight people really want to be respected they need to start making movies that aren&#39;t about white and ridiculous love triangles that always end up psychologically controlling the girl.<br>Also, why do heteros always put the whole movie in the trailer? Lol",amm anoth movi straight protagonist heterophob straight friend enough want littl kid grow think cheat crazi lifestyl way live straight peopl realli want respect need start make movi white ridicul love triangl alway end psycholog control girl also hetero alway put whole movi trailer lol
599,nWPM1jTnuuo,Does anybody knows the names of the songs that plays in this trailer?,anybodi know name song play trailer
600,nWPM1jTnuuo,The only reason I&#39;m not selling this is cuz of Teresa Palmer and Alex Daddario,reason sell cuz teresa palmer alex daddario
601,nWPM1jTnuuo,"Love triangle, check, tragic accident, check, predictable plot, check",love triangl check tragic accid check predict plot check
602,nWPM1jTnuuo,Thank you so much Dennis Zhang!,thank much denni zhang
603,nWPM1jTnuuo,OMG....like we did not cry enough with &quot;the best of me&quot; here comes another one where it does not seem like there will be a happy ending to this story....why are they doing this to us!!!,omg like cri enough quot best quot come anoth one seem like happi end stori us
604,nWPM1jTnuuo,might go see this awful movie just for Benjamin Walker... and then go see him on Broadway 1 month later,might go see aw movi benjamin walker go see broadway month later
605,nWPM1jTnuuo,Suggest a better guy to be Travis : comment,suggest better guy travi comment
606,nWPM1jTnuuo,wow Benjamin Walker looks like a younger liam neeson in this movie,wow benjamin walker look like younger liam neeson movi
607,nWPM1jTnuuo,"DAMN, superman got fat",damn superman got fat
608,nWPM1jTnuuo,Is this supposed to be a comedy or a drama? The tone of the trailer keeps changing. It seems that they&#39;re either trying for comedy but it&#39;s not that funny or trying for drama but it comes off corny..,suppos comedi drama tone trailer keep chang seem either tri comedi funni tri drama come corni
609,nWPM1jTnuuo,"This is literally a summary of the movie. I need someone to explain what &quot;Teaser Trailer&quot; means, I dont think it means what I think it means anymore.",liter summari movi need someon explain quot teaser trailer quot mean dont think mean think mean anymor
610,nWPM1jTnuuo,title of the first song?,titl first song
611,nWPM1jTnuuo,So you are with a doctor who is super hot and superman and you cheating on him with with this dude weird movie !!! :/,doctor super hot superman cheat dude weird movi
612,nWPM1jTnuuo,"All those who are saying this guy isn&#39;t gorgeous or whatever crap, well, I think he makes a perfect Travis and is incredibly handsome!",say guy gorgeou whatev crap well think make perfect travi incred handsom
613,nWPM1jTnuuo,does anyone know what the first song in the trailer is called?,anyon know first song trailer call
614,nWPM1jTnuuo,"whats the song at <a href=""http://www.youtube.com/watch?v=nWPM1jTnuuo&amp;t=0m31s"">0:31</a>?",what song
615,nWPM1jTnuuo,My favourite Sparks book. So excited for the movie.,favourit spark book excit movi
616,nWPM1jTnuuo,holy fuck i wanna throw up,holi fuck wan na throw
617,nWPM1jTnuuo,Tom Welling should fly backwards in time and stop this movie from happening.,tom well fli backward time stop movi happen
618,nWPM1jTnuuo,Am I the only one that feels that Tom Welling should&#39;ve been the lead role and not the other way around?,one feel tom well lead role way around
619,nWPM1jTnuuo,"&quot;SHE LEFT, BECAUSE OF YOU&quot; <b>Superman punches Abraham Lincoln in the face</b> hahahaahahahabsbwnehi2osxnfheio3dnhdeoeebddiei",quot left quot superman punch abraham lincoln face hahahaahahahabsbwnehi osxnfheio dnhdeoeebddiei
620,nWPM1jTnuuo,Can we stop making trailers that make me feel like I&#39;ve watch the entire film in three minutes?,stop make trailer make feel like watch entir film three minut
621,nWPM1jTnuuo,"wow collider sent me to this, and they weren&#39;t kidding when they said this&#39;ll make you laugh out loud....",wow collid sent kid said make laugh loud
622,nWPM1jTnuuo,GAHBAGE,gahbag
623,nWPM1jTnuuo,Don&#39;t mess with Superman,mess superman
624,nWPM1jTnuuo,I predict this film will sweep the 2017 Razzies.,predict film sweep razzi
625,nWPM1jTnuuo,ColliderVideos brought me here.,collidervideo brought
626,nWPM1jTnuuo,Oh cool I love Lifetime Movies!,oh cool love lifetim movi
627,nWPM1jTnuuo,"This movies ruins the book, i imagined travis being young attractive and fit and gabby a hot girl but this cast sucks, tom welling should&#39;ve been travis.",movi ruin book imagin travi young attract fit gabbi hot girl cast suck tom well travi
628,nWPM1jTnuuo,The trailer alone made me cry 😩😩😩,trailer alon made cri
629,nWPM1jTnuuo,Sam Smith - Like I Can,sam smith like
630,nWPM1jTnuuo,This makes me feel like there is no hope for humanity! What utter garbage!!!!!,make feel like hope human utter garbag
631,nWPM1jTnuuo,Question: Why is it every &quot;love story&quot; movie for a woman this guy creates has to involve cheating on a boyfriend? Sparks does realize that you can have a love story with drama that is interesting and there be no cheating right? Hell even the huge &quot;Notebook&quot; had cheating on Cyclops the military hero boyfriend. LAME.,question everi quot love stori quot movi woman guy creat involv cheat boyfriend spark realiz love stori drama interest cheat right hell even huge quot notebook quot cheat cyclop militari hero boyfriend lame
632,nWPM1jTnuuo,Who the fuck watches these movies?!?! This looks like shit!!,fuck watch movi look like shit
633,nWPM1jTnuuo,"I&#39;m a sucker for rom coms, but it seems I&#39;ve already seen the entire movie. Fucking trailers these days. Either way, much cringe.",sucker rom com seem alreadi seen entir movi fuck trailer day either way much cring
634,nWPM1jTnuuo,"<a href=""http://www.youtube.com/watch?v=nWPM1jTnuuo&amp;t=1m55s"">1:55</a> That was the lamest punch i have ever seen in my life, WTF was that.",lamest punch ever seen life wtf
635,nWPM1jTnuuo,"<a href=""http://www.youtube.com/watch?v=nWPM1jTnuuo&amp;t=1m52s"">1:52</a>",
636,nWPM1jTnuuo,I this a comedy? Because this trailer is hilarious.,comedi trailer hilari
637,nWPM1jTnuuo,HAHAHAHHAHAHAHAHAHAHAHHA........Why? Just why?,hahahahhahahahahahahahha
638,nWPM1jTnuuo,Notebook 4.0,notebook
639,nWPM1jTnuuo,What song are they playing?!?,song play
